IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,M,2024-02-09,1,0
1002,A60-A79,W,2024-02-09,1,0
1051,A05-A14,M,2024-02-09,1,0
1051,A60-A79,M,2024-02-03,1,0
1051,A60-A79,W,2024-02-08,1,0
1051,A80+,M,2024-02-08,1,0
1051,A80+,W,2024-02-08,1,0
1054,A15-A34,W,2024-02-09,1,0
1055,A60-A79,W,2024-02-09,1,0
1056,A15-A34,W,2024-02-08,1,0
1056,A35-A59,M,2024-01-27,1,0
1056,A60-A79,M,2024-02-08,1,0
1056,A60-A79,W,2024-02-07,1,0
1056,A60-A79,W,2024-02-08,1,0
1056,A80+,W,2024-01-29,1,1
1056,A80+,W,2024-02-07,1,0
1058,A60-A79,M,2024-02-09,1,0
1058,A80+,W,2024-02-09,1,0
1060,A60-A79,W,2024-02-04,1,1
1060,A80+,W,2024-02-09,1,0
1061,A60-A79,M,2024-02-09,1,0
1062,A60-A79,M,2023-11-16,1,1
1062,A80+,M,2023-11-17,1,1
2000,A15-A34,M,2022-02-08,-1,0
2000,A15-A34,M,2022-03-27,-1,0
2000,A15-A34,M,2022-12-09,1,0
2000,A15-A34,M,2022-12-19,-1,0
2000,A15-A34,M,2022-12-20,-1,0
2000,A15-A34,M,2024-02-05,1,0
2000,A15-A34,M,2024-02-08,1,0
2000,A15-A34,M,2024-02-09,1,0
2000,A15-A34,W,2022-06-22,-1,0
2000,A15-A34,W,2022-12-12,-2,0
2000,A15-A34,W,2022-12-20,1,0
2000,A15-A34,W,2024-02-09,1,0
2000,A35-A59,M,2024-02-07,1,0
2000,A35-A59,M,2024-02-08,1,0
2000,A35-A59,M,2024-02-09,3,0
2000,A35-A59,W,2024-02-09,2,0
2000,A60-A79,M,2023-09-08,1,1
2000,A60-A79,M,2024-02-08,2,0
2000,A60-A79,M,2024-02-09,2,0
2000,A60-A79,W,2023-12-11,1,1
2000,A60-A79,W,2023-12-29,1,1
2000,A80+,M,2023-11-21,1,1
2000,A80+,M,2023-11-28,1,1
2000,A80+,M,2023-12-06,1,1
2000,A80+,M,2024-02-06,1,0
2000,A80+,M,2024-02-08,2,0
2000,A80+,M,2024-02-09,1,0
2000,A80+,W,2024-01-31,1,0
2000,A80+,W,2024-02-07,2,0
2000,A80+,W,2024-02-08,5,0
3101,A80+,W,2024-02-08,1,0
3151,A05-A14,M,2024-02-09,1,0
3151,A35-A59,W,2023-11-29,1,0
3151,A60-A79,M,2024-02-09,1,0
3153,A60-A79,M,2024-02-09,1,0
3153,A60-A79,W,2024-02-08,1,0
3154,A60-A79,M,2024-02-09,1,0
3155,A80+,W,2024-02-08,1,0
3158,A35-A59,W,2024-02-08,1,0
3241,A15-A34,M,2024-02-08,1,0
3241,A15-A34,W,2024-02-08,1,0
3241,A35-A59,W,2024-02-08,1,0
3241,A60-A79,M,2024-02-08,2,0
3241,A60-A79,M,2024-02-09,1,0
3241,A60-A79,W,2024-02-08,1,0
3241,A60-A79,W,2024-02-09,1,0
3241,A80+,W,2024-02-08,2,0
3241,A80+,W,2024-02-09,3,0
3255,A60-A79,M,2024-02-08,1,0
3256,A80+,W,2024-02-09,1,0
3257,A35-A59,M,2024-02-09,1,0
3351,A35-A59,M,2024-02-08,1,0
3353,A15-A34,W,2024-02-07,1,0
3353,A80+,W,2023-12-27,1,1
3355,A35-A59,M,2024-02-07,1,0
3355,A80+,M,2024-02-08,1,0
3358,A35-A59,M,2024-02-07,1,0
3358,A60-A79,M,2023-12-21,1,1
3359,A60-A79,W,2024-02-08,1,0
3402,A60-A79,W,2024-02-05,1,0
3403,A60-A79,W,2024-02-07,1,0
3404,A60-A79,W,2024-02-08,1,0
3405,A60-A79,W,2024-02-09,1,0
3451,A60-A79,M,2024-02-09,1,0
3451,A60-A79,W,2024-02-09,1,0
3453,A35-A59,M,2024-02-07,1,0
3453,A35-A59,W,2023-12-06,1,1
3453,A60-A79,M,2023-12-11,1,1
3453,A60-A79,M,2023-12-29,1,1
3453,A80+,M,2024-02-08,1,0
3453,A80+,W,2024-02-07,1,0
3453,A80+,W,2024-02-08,1,0
3454,A35-A59,W,2022-10-10,-1,0
3454,A60-A79,M,2024-02-08,4,0
3454,A60-A79,W,2024-01-12,1,1
