IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A80+,M,2024-02-08,1,0
1002,A80+,W,2024-02-08,1,0
1003,A00-A04,W,2024-02-07,1,0
1051,A60-A79,W,2024-02-07,1,0
1053,A35-A59,W,2024-02-07,1,0
1053,A80+,M,2024-02-06,1,0
1054,A00-A04,M,2024-02-08,1,0
1054,A60-A79,W,2024-02-07,1,0
1054,A80+,W,2024-02-07,1,0
1056,A35-A59,M,2024-02-06,1,0
1056,A80+,W,2024-02-06,2,0
1057,A60-A79,W,2024-02-08,1,0
1058,A60-A79,M,2024-02-07,1,0
1060,A05-A14,W,2024-02-07,1,0
1061,A35-A59,M,2024-02-08,1,0
1061,A80+,M,2024-02-07,1,0
1061,A80+,W,2024-02-08,1,0
1062,A60-A79,W,2024-02-07,1,0
1062,A80+,W,2024-02-07,1,0
3101,A60-A79,M,2024-02-07,1,0
3101,A60-A79,W,2024-02-07,1,0
3151,A35-A59,M,2024-02-07,1,0
3151,A35-A59,W,2023-11-29,-1,0
3151,A60-A79,M,2024-02-08,1,0
3153,A60-A79,W,2024-02-05,1,1
3153,A60-A79,W,2024-02-07,1,0
3155,A60-A79,M,2024-02-07,1,0
3158,A80+,M,2024-02-07,1,0
3159,A15-A34,M,2022-09-29,-1,0
3159,A15-A34,M,2024-02-08,2,0
3159,A35-A59,W,2024-02-07,1,0
3159,A80+,W,2024-02-08,1,0
3241,A15-A34,W,2024-02-07,1,0
3241,A35-A59,W,2024-02-07,1,0
3241,A35-A59,W,2024-02-08,1,0
3241,A60-A79,M,2024-02-07,1,0
3241,A60-A79,M,2024-02-08,1,0
3241,A60-A79,W,2024-02-07,2,0
3241,A80+,W,2024-02-07,1,0
3251,A35-A59,M,2024-02-07,1,0
3255,A80+,W,2024-01-18,1,1
3351,A15-A34,W,2024-02-07,1,0
3351,A35-A59,M,2024-02-07,1,0
3352,A15-A34,W,2024-02-07,1,0
3352,A60-A79,M,2023-10-25,1,1
3354,A60-A79,M,2024-02-07,1,0
3356,A35-A59,W,2024-02-07,1,0
3357,A80+,M,2024-02-07,1,0
3358,A35-A59,W,2024-02-08,1,0
3401,A60-A79,M,2024-02-07,1,0
3403,A15-A34,W,2024-02-06,1,0
3404,A35-A59,W,2024-02-07,1,0
3404,A80+,W,2024-01-22,1,0
3451,A60-A79,M,2022-07-25,1,1
3451,A60-A79,M,2024-02-08,1,0
3452,A60-A79,M,2024-02-07,1,0
3454,A60-A79,M,2024-02-06,2,0
3454,A80+,M,2024-02-06,1,0
3456,A35-A59,M,2024-02-07,2,0
3459,A60-A79,M,2024-02-07,1,0
3459,A80+,M,2024-01-27,1,1
3459,A80+,M,2024-02-07,1,0
4011,A35-A59,M,2024-02-07,1,0
4011,A35-A59,W,2024-02-06,1,0
4011,A35-A59,W,2024-02-07,1,0
4011,A35-A59,W,2024-02-08,1,0
4011,A60-A79,M,2024-02-07,1,0
4011,A60-A79,W,2024-02-08,1,0
4011,A80+,M,2024-02-06,2,0
4011,A80+,W,2024-02-08,1,0
5111,A05-A14,W,2024-02-08,1,0
5111,A15-A34,M,2024-02-08,2,0
5111,A35-A59,M,2024-02-08,1,0
5111,A60-A79,M,2023-12-19,1,1
5111,A60-A79,M,2024-01-08,1,1
5111,A60-A79,M,2024-02-08,3,0
5111,A60-A79,W,2024-02-01,-1,0
5111,A60-A79,W,2024-02-07,1,0
5111,A60-A79,W,2024-02-08,1,0
5111,A80+,M,2024-02-08,1,0
5111,A80+,W,2024-02-08,1,0
5112,A00-A04,W,2024-02-07,1,0
5112,A05-A14,M,2024-02-08,1,0
5112,A15-A34,W,2024-02-07,2,0
5112,A80+,M,2024-02-07,1,0
5112,A80+,M,2024-02-08,1,0
5112,A80+,W,2024-02-06,1,0
5114,A15-A34,M,2023-12-25,1,0
5114,A15-A34,W,2024-02-08,1,0
5114,A80+,W,2024-02-08,1,0
5116,A35-A59,W,2024-02-08,1,0
5116,A60-A79,W,2024-01-29,1,1
5116,A60-A79,W,2024-02-07,1,0
5116,A80+,W,2024-02-07,1,0
5120,A35-A59,M,2024-02-07,1,0
5120,A35-A59,W,2024-02-08,1,0
5122,A05-A14,W,2024-02-07,1,0
5122,A15-A34,M,2024-02-07,1,0
5122,A80+,W,2024-02-07,1,0
5124,A60-A79,M,2024-02-06,1,0
5124,A60-A79,W,2024-02-08,1,0
5154,A60-A79,M,2024-01-29,1,0
5154,A60-A79,M,2024-02-08,2,0
5154,A60-A79,W,2024-02-08,2,0
5154,A80+,M,2024-02-08,1,0
5158,A35-A59,M,2024-02-08,1,0
5158,A35-A59,W,2024-02-08,1,0
5158,A60-A79,W,2024-02-08,2,0
5158,A80+,M,2024-02-08,1,0
5162,A15-A34,W,2024-02-07,1,0
5162,A35-A59,M,2024-02-08,1,0
5162,A35-A59,W,2024-02-08,1,0
5162,A60-A79,M,2024-02-08,1,0
5162,A60-A79,W,2024-02-08,2,0
5166,A00-A04,M,2024-02-05,1,0
5166,A35-A59,M,2024-02-08,1,0
5166,A60-A79,M,2024-02-07,1,0
5170,A15-A34,W,2024-02-07,1,0
5170,A35-A59,W,2024-02-08,2,0
5170,A80+,W,2024-02-07,1,0
5314,A35-A59,W,2024-02-08,1,0
5314,A80+,M,2024-02-07,1,0
5314,A80+,W,2024-02-08,1,0
5315,A35-A59,M,2024-02-07,1,0
5315,A35-A59,W,2024-02-07,1,0
5315,A60-A79,M,2023-12-20,1,0
5315,A60-A79,M,2024-02-07,1,0
5315,A60-A79,W,2024-02-07,2,0
5315,A60-A79,W,2024-02-08,1,0
5334,A35-A59,W,2024-02-08,1,0
5358,A80+,M,2024-02-07,1,0
5362,A15-A34,W,2024-02-07,1,0
5362,A35-A59,M,2024-02-08,1,0
5362,A35-A59,W,2024-02-07,1,0
5362,A60-A79,W,2024-02-06,1,0
5362,A80+,M,2024-02-07,1,0
5362,A80+,W,2024-02-07,1,0
5366,A80+,M,2024-02-08,1,0
5366,A80+,W,2024-02-06,1,0
5370,A35-A59,M,2024-02-07,1,0
5370,A60-A79,M,2024-02-05,-1,0
5370,A80+,M,2024-02-08,1,0
5378,A35-A59,M,2024-02-07,1,0
5378,A60-A79,W,2024-02-08,1,0
5382,A35-A59,W,2024-02-08,1,0
5382,A60-A79,M,2024-02-08,1,0
5382,A60-A79,W,2024-02-08,2,0
5382,A80+,W,2024-02-08,1,0
5513,A05-A14,W,2024-02-08,1,0
5513,A15-A34,W,2024-02-08,1,0
5515,A00-A04,W,2024-02-07,1,0
5515,A35-A59,M,2024-02-03,1,0
5515,A60-A79,W,2024-02-07,1,0
5515,A60-A79,W,2024-02-08,1,0
5515,A80+,M,2024-02-06,1,0
5515,A80+,M,2024-02-07,1,0
5515,A80+,W,2024-02-06,2,0
5515,A80+,W,2024-02-07,2,0
5554,A35-A59,M,2024-02-06,1,0
5554,A80+,M,2024-02-07,1,0
5554,A80+,W,2024-01-31,1,0
5558,A60-A79,M,2024-02-07,1,0
5558,A60-A79,W,2024-02-08,1,0
5558,A80+,M,2024-02-08,1,0
5558,A80+,W,2024-02-08,1,0
5562,A00-A04,M,2024-02-08,1,0
5562,A00-A04,W,2024-02-07,1,0
5562,A35-A59,M,2024-02-08,1,0
5562,A35-A59,W,2024-02-08,1,0
5562,A60-A79,M,2024-02-08,2,0
5566,A05-A14,W,2024-02-07,1,0
5566,A80+,M,2024-02-07,1,0
5570,A35-A59,W,2024-02-07,1,0
5570,A60-A79,W,2024-02-07,1,0
5570,A80+,M,2024-02-07,1,0
5570,A80+,W,2024-02-07,1,0
5711,A05-A14,W,2024-02-08,1,0
5711,A15-A34,M,2024-02-07,1,0
5711,A15-A34,M,2024-02-08,1,0
5711,A60-A79,M,2024-02-07,1,0
5711,A80+,M,2024-02-08,2,0
5711,A80+,W,2024-02-08,1,0
5758,A05-A14,M,2024-02-08,1,0
5758,A15-A34,W,2024-02-08,1,0
5758,A80+,W,2024-02-08,1,0
5766,A15-A34,M,2024-02-08,1,0
5766,A35-A59,M,2024-02-08,1,0
5766,A35-A59,W,2024-02-08,1,0
5766,A60-A79,W,2024-02-08,1,0
5770,A35-A59,W,2024-02-08,1,0
5770,A60-A79,M,2024-02-08,1,0
5774,A80+,M,2024-02-07,2,0
5911,A35-A59,M,2024-02-07,1,0
5911,A80+,M,2024-02-07,1,0
5915,A35-A59,W,2024-02-07,1,0
5915,A35-A59,W,2024-02-08,1,0
5915,A60-A79,W,2024-02-04,1,0
5915,A80+,M,2024-02-05,1,0
5916,A00-A04,M,2024-02-07,1,0
5916,A60-A79,M,2024-01-25,1,1
5954,A00-A04,M,2024-02-06,1,0
5954,A15-A34,W,2024-02-06,2,0
5954,A35-A59,W,2024-02-06,1,0
5958,A60-A79,M,2024-02-07,1,0
5958,A60-A79,W,2024-02-07,1,0
5962,A05-A14,M,2024-02-08,1,0
5962,A60-A79,M,2024-02-08,2,0
5970,A35-A59,M,2024-02-08,1,0
5978,A05-A14,W,2024-02-08,1,0
5978,A15-A34,M,2024-02-08,1,0
