datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-06-27,01001,4.0,37.0
2021-06-27,01002,38.0,126.0
2021-06-27,01003,27.0,106.0
2021-06-27,01004,5.0,20.0
2021-06-27,01051,2.0,36.0
2021-06-27,01053,3.0,15.0
2021-06-27,01054,4.0,20.0
2021-06-27,01055,11.0,37.0
2021-06-27,01056,7.0,29.0
2021-06-27,01057,4.0,8.0
2021-06-27,01058,8.0,31.0
2021-06-27,01059,3.0,21.0
2021-06-27,01060,31.0,49.0
2021-06-27,01061,16.0,27.0
2021-06-27,01062,9.0,19.0
2021-06-27,02000,126.0,496.0
2021-06-27,03101,28.0,104.0
2021-06-27,03102,12.0,17.0
2021-06-27,03103,12.0,21.0
2021-06-27,03151,1.0,9.0
2021-06-27,03153,3.0,24.0
2021-06-27,03154,2.0,16.0
2021-06-27,03155,4.0,16.0
2021-06-27,03157,0.0,13.0
2021-06-27,03158,3.0,13.0
2021-06-27,03159,24.0,125.0
2021-06-27,03241,42.0,342.0
2021-06-27,03251,5.0,12.0
2021-06-27,03252,11.0,63.0
2021-06-27,03254,24.0,50.0
2021-06-27,03255,0.0,9.0
2021-06-27,03256,7.0,13.0
2021-06-27,03257,6.0,21.0
2021-06-27,03351,7.0,26.0
2021-06-27,03352,10.0,5.0
2021-06-27,03353,5.0,29.0
2021-06-27,03354,0.0,6.0
2021-06-27,03355,8.0,37.0
2021-06-27,03356,4.0,12.0
2021-06-27,03357,6.0,26.0
2021-06-27,03358,4.0,16.0
2021-06-27,03359,5.0,26.0
2021-06-27,03360,4.0,72.0
2021-06-27,03361,1.0,15.0
2021-06-27,03401,3.0,13.0
2021-06-27,03402,5.0,14.0
2021-06-27,03403,16.0,102.0
2021-06-27,03404,13.0,101.0
2021-06-27,03405,11.0,21.0
2021-06-27,03451,4.0,29.0
2021-06-27,03452,11.0,24.0
2021-06-27,03453,5.0,18.0
2021-06-27,03454,27.0,64.0
2021-06-27,03455,12.0,19.0
2021-06-27,03456,5.0,20.0
2021-06-27,03457,8.0,21.0
2021-06-27,03458,1.0,8.0
2021-06-27,03459,17.0,72.0
2021-06-27,03460,9.0,24.0
2021-06-27,03461,6.0,9.0
2021-06-27,03462,4.0,4.0
2021-06-27,04011,9.0,128.0
2021-06-27,04012,6.0,45.0
2021-06-27,05111,50.0,250.0
2021-06-27,05112,33.0,157.0
2021-06-27,05113,38.0,326.0
2021-06-27,05114,17.0,69.0
2021-06-27,05116,11.0,78.0
2021-06-27,05117,5.0,28.0
2021-06-27,05119,18.0,58.0
2021-06-27,05120,4.0,22.0
2021-06-27,05122,19.0,57.0
2021-06-27,05124,22.0,126.0
2021-06-27,05154,30.0,43.0
2021-06-27,05158,22.0,47.0
2021-06-27,05162,23.0,79.0
2021-06-27,05166,5.0,30.0
2021-06-27,05170,23.0,101.0
