IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,W,2025-01-15,1,0
1003,A15-A34,M,2025-01-15,1,0
1003,A60-A79,W,2025-01-15,1,0
1004,A35-A59,W,2025-01-15,1,0
1004,A60-A79,M,2025-01-15,1,0
1054,A80+,M,2025-01-15,1,0
1055,A15-A34,W,2025-01-15,1,0
1055,A60-A79,M,2025-01-15,1,0
1056,A15-A34,M,2025-01-13,1,0
1056,A60-A79,M,2025-01-13,2,0
1056,A60-A79,W,2025-01-15,1,0
1056,A80+,M,2025-01-15,1,0
1060,A00-A04,W,2025-01-08,1,0
1060,A80+,M,2025-01-08,1,0
1060,A80+,W,2025-01-14,1,0
1062,A35-A59,M,2025-01-14,1,0
1062,A60-A79,M,2025-01-14,1,0
1062,A60-A79,W,2025-01-14,1,0
1062,A60-A79,W,2025-01-15,1,0
1062,A80+,M,2025-01-10,1,0
1062,A80+,W,2025-01-14,2,0
2000,A15-A34,W,2022-12-06,1,0
2000,A35-A59,W,2025-01-14,2,0
2000,A60-A79,M,2025-01-14,1,0
2000,A60-A79,M,2025-01-15,2,0
2000,A60-A79,W,2025-01-15,1,0
2000,A80+,M,2025-01-14,1,0
2000,A80+,W,2025-01-15,1,0
3101,A60-A79,M,2024-12-16,1,1
3101,A80+,W,2024-10-07,-1,0
3103,A15-A34,M,2025-01-15,1,0
3103,A60-A79,M,2025-01-14,1,0
3153,A60-A79,W,2025-01-15,1,0
3153,A80+,M,2025-01-15,1,0
3153,A80+,W,2025-01-15,1,0
3157,A35-A59,W,2025-01-15,1,0
3159,A80+,M,2025-01-15,1,0
3241,A60-A79,M,2025-01-14,1,0
3241,A80+,W,2025-01-14,1,0
3252,A35-A59,M,2025-01-14,1,0
3254,A80+,M,2024-12-10,1,1
3254,A80+,W,2025-01-14,1,0
3353,A80+,M,2025-01-14,1,0
3354,A80+,W,2025-01-14,1,0
3356,A80+,M,2024-11-19,1,1
3357,A15-A34,M,2025-01-12,1,0
3357,A60-A79,M,2025-01-11,1,0
3357,A60-A79,M,2025-01-14,1,0
3359,A35-A59,M,2025-01-13,1,0
3360,A80+,W,2024-11-24,1,1
3404,A80+,M,2025-01-14,1,0
3454,A35-A59,M,2025-01-14,1,0
3454,A60-A79,M,2025-01-14,1,0
3459,A80+,M,2025-01-14,1,0
3462,A80+,M,2025-01-14,1,0
4011,A80+,W,2025-01-14,2,0
5111,A35-A59,M,2025-01-15,1,0
5111,A60-A79,W,2025-01-10,1,0
5112,A00-A04,M,2025-01-14,1,0
5112,A80+,M,2025-01-14,1,0
5113,A15-A34,W,2025-01-14,1,0
5113,A60-A79,M,2025-01-14,1,0
5113,A80+,M,2025-01-14,1,0
5114,A80+,W,2025-01-14,1,0
5116,A05-A14,W,2025-01-14,1,0
5116,A35-A59,W,2025-01-14,1,0
5120,A60-A79,M,2025-01-14,1,0
5124,A60-A79,M,2025-01-15,1,0
5124,A60-A79,W,2025-01-14,1,0
5158,A35-A59,W,2025-01-15,1,0
5158,A60-A79,M,2025-01-15,1,0
5166,A05-A14,M,2025-01-14,-2,0
5166,A15-A34,M,2025-01-14,-2,0
