date,ags,age_group,stage,new
2023-10-17,01001,60+,5,5
2023-10-17,01004,60+,5,12
2023-10-17,01004,60+,6,5
2023-10-17,01056,18-59,5,7
2023-10-17,01056,60+,5,12
2023-10-17,01058,12-17,5,5
2023-10-17,01058,60+,5,11
2023-10-17,01058,60+,6,16
2023-10-17,02000,18-59,1,10
2023-10-17,02000,18-59,3,9
2023-10-17,02000,18-59,4,131
2023-10-17,02000,18-59,5,222
2023-10-17,02000,18-59,6,30
2023-10-17,02000,60+,1,20
2023-10-17,02000,60+,3,9
2023-10-17,02000,60+,4,153
2023-10-17,02000,60+,5,1153
2023-10-17,02000,60+,6,341
2023-10-17,03101,12-17,4,6
2023-10-17,03101,18-59,3,5
2023-10-17,03101,18-59,4,18
2023-10-17,03101,18-59,5,23
2023-10-17,03101,18-59,6,8
2023-10-17,03101,60+,4,31
2023-10-17,03101,60+,5,277
2023-10-17,03101,60+,6,109
2023-10-17,03102,18-59,4,5
2023-10-17,03102,18-59,5,11
2023-10-17,03102,60+,4,20
2023-10-17,03102,60+,5,71
2023-10-17,03102,60+,6,9
2023-10-17,03103,18-59,3,5
2023-10-17,03103,18-59,4,12
2023-10-17,03103,18-59,5,8
2023-10-17,03103,60+,4,10
2023-10-17,03103,60+,5,36
2023-10-17,03103,60+,6,27
2023-10-17,03151,18-59,4,7
2023-10-17,03151,18-59,5,54
2023-10-17,03151,18-59,6,5
2023-10-17,03151,60+,4,13
2023-10-17,03151,60+,5,127
2023-10-17,03151,60+,6,20
2023-10-17,03153,18-59,4,10
2023-10-17,03153,18-59,5,22
2023-10-17,03153,60+,2,5
2023-10-17,03153,60+,4,12
2023-10-17,03153,60+,5,103
2023-10-17,03153,60+,6,18
2023-10-17,03154,18-59,5,10
2023-10-17,03154,60+,4,22
2023-10-17,03154,60+,5,76
2023-10-17,03154,60+,6,18
2023-10-17,03155,60+,2,6
2023-10-17,03155,60+,3,9
2023-10-17,03155,60+,4,12
2023-10-17,03155,60+,5,42
2023-10-17,03155,60+,6,6
2023-10-17,03157,18-59,4,9
2023-10-17,03157,18-59,5,12
2023-10-17,03157,60+,4,23
2023-10-17,03157,60+,5,109
2023-10-17,03157,60+,6,27
2023-10-17,03158,18-59,3,5
2023-10-17,03158,18-59,5,6
2023-10-17,03158,60+,4,46
2023-10-17,03158,60+,5,109
2023-10-17,03158,60+,6,21
2023-10-17,03159,18-59,1,15
2023-10-17,03159,18-59,4,12
2023-10-17,03159,18-59,5,26
2023-10-17,03159,18-59,6,9
2023-10-17,03159,60+,4,43
2023-10-17,03159,60+,5,201
2023-10-17,03159,60+,6,41
2023-10-17,03241,12-17,2,8
2023-10-17,03241,12-17,4,15
2023-10-17,03241,18-59,1,6
2023-10-17,03241,18-59,2,6
2023-10-17,03241,18-59,3,6
2023-10-17,03241,18-59,4,45
2023-10-17,03241,18-59,5,58
2023-10-17,03241,18-59,6,20
2023-10-17,03241,60+,1,10
2023-10-17,03241,60+,2,5
2023-10-17,03241,60+,3,13
2023-10-17,03241,60+,4,178
2023-10-17,03241,60+,5,852
2023-10-17,03241,60+,6,188
2023-10-17,03251,18-59,4,7
2023-10-17,03251,18-59,5,12
2023-10-17,03251,60+,3,6
2023-10-17,03251,60+,4,29
2023-10-17,03251,60+,5,220
2023-10-17,03251,60+,6,18
2023-10-17,03252,60+,4,10
2023-10-17,03252,60+,5,68
2023-10-17,03252,60+,6,11
2023-10-17,03254,18-59,4,19
2023-10-17,03254,18-59,5,48
2023-10-17,03254,18-59,6,16
2023-10-17,03254,60+,3,5
2023-10-17,03254,60+,4,33
2023-10-17,03254,60+,5,229
2023-10-17,03254,60+,6,53
2023-10-17,03255,60+,5,35
2023-10-17,03256,18-59,1,6
2023-10-17,03256,18-59,4,14
2023-10-17,03256,60+,1,10
2023-10-17,03256,60+,3,15
2023-10-17,03256,60+,4,35
2023-10-17,03256,60+,5,89
2023-10-17,03256,60+,6,15
2023-10-17,03257,18-59,4,6
2023-10-17,03257,18-59,5,6
2023-10-17,03257,60+,4,33
2023-10-17,03257,60+,5,61
2023-10-17,03257,60+,6,9
2023-10-17,03351,18-59,4,10
2023-10-17,03351,18-59,5,8
2023-10-17,03351,60+,3,5
2023-10-17,03351,60+,4,18
2023-10-17,03351,60+,5,101
2023-10-17,03351,60+,6,15
2023-10-17,03352,18-59,4,6
2023-10-17,03352,18-59,5,10
2023-10-17,03352,60+,4,18
2023-10-17,03352,60+,5,72
2023-10-17,03352,60+,6,8
2023-10-17,03353,18-59,4,7
2023-10-17,03353,18-59,5,60
2023-10-17,03353,60+,4,35
2023-10-17,03353,60+,5,172
2023-10-17,03353,60+,6,17
2023-10-17,03354,60+,4,7
2023-10-17,03354,60+,5,36
2023-10-17,03354,60+,6,8
2023-10-17,03355,18-59,5,11
2023-10-17,03355,18-59,6,8
2023-10-17,03355,60+,4,15
2023-10-17,03355,60+,5,77
2023-10-17,03355,60+,6,41
2023-10-17,03356,18-59,4,12
2023-10-17,03356,18-59,5,18
2023-10-17,03356,60+,4,19
2023-10-17,03356,60+,5,143
2023-10-17,03356,60+,6,28
2023-10-17,03357,18-59,5,13
2023-10-17,03357,60+,4,8
2023-10-17,03357,60+,5,71
2023-10-17,03358,18-59,4,5
2023-10-17,03358,60+,4,10
2023-10-17,03358,60+,5,67
2023-10-17,03358,60+,6,10
2023-10-17,03359,18-59,4,7
2023-10-17,03359,18-59,5,8
2023-10-17,03359,18-59,6,5
2023-10-17,03359,60+,4,23
2023-10-17,03359,60+,5,127
2023-10-17,03359,60+,6,27
2023-10-17,03360,18-59,4,12
2023-10-17,03360,18-59,5,10
2023-10-17,03360,60+,3,5
2023-10-17,03360,60+,4,66
2023-10-17,03360,60+,5,243
2023-10-17,03360,60+,6,14
2023-10-17,03361,18-59,4,8
2023-10-17,03361,18-59,5,9
2023-10-17,03361,60+,4,27
2023-10-17,03361,60+,5,105
2023-10-17,03361,60+,6,23
2023-10-17,03401,18-59,5,7
2023-10-17,03401,18-59,6,5
2023-10-17,03401,60+,1,6
2023-10-17,03401,60+,4,9
2023-10-17,03401,60+,5,34
2023-10-17,03401,60+,6,26
2023-10-17,03402,60+,4,7
2023-10-17,03402,60+,5,22
2023-10-17,03402,60+,6,7
2023-10-17,03403,18-59,3,6
2023-10-17,03403,18-59,4,10
2023-10-17,03403,18-59,5,19
2023-10-17,03403,60+,4,26
2023-10-17,03403,60+,5,190
2023-10-17,03403,60+,6,22
2023-10-17,03404,18-59,4,18
2023-10-17,03404,18-59,5,8
2023-10-17,03404,60+,4,11
2023-10-17,03404,60+,5,139
2023-10-17,03404,60+,6,8
2023-10-17,03405,60+,4,7
2023-10-17,03405,60+,5,47
2023-10-17,03405,60+,6,14
2023-10-17,03451,18-59,4,16
2023-10-17,03451,18-59,5,6
2023-10-17,03451,18-59,6,5
2023-10-17,03451,60+,3,5
2023-10-17,03451,60+,4,28
2023-10-17,03451,60+,5,170
2023-10-17,03451,60+,6,21
2023-10-17,03452,60+,5,124
2023-10-17,03453,18-59,4,6
2023-10-17,03453,60+,4,9
2023-10-17,03453,60+,5,97
2023-10-17,03453,60+,6,6
2023-10-17,03454,18-59,4,21
2023-10-17,03454,18-59,5,26
2023-10-17,03454,60+,3,5
2023-10-17,03454,60+,4,45
2023-10-17,03454,60+,5,249
2023-10-17,03454,60+,6,32
2023-10-17,03455,60+,1,6
2023-10-17,03455,60+,5,40
2023-10-17,03455,60+,6,11
2023-10-17,03456,18-59,4,12
2023-10-17,03456,18-59,5,14
2023-10-17,03456,60+,1,6
2023-10-17,03456,60+,4,18
2023-10-17,03456,60+,5,51
2023-10-17,03456,60+,6,9
2023-10-17,03457,60+,4,20
