date,ags,age_group,stage,new
2022-07-08,01001,18-59,1,5
2022-07-08,01001,18-59,3,8
2022-07-08,01001,18-59,4,17
2022-07-08,01001,60+,4,47
2022-07-08,01002,12-17,3,6
2022-07-08,01002,12-17,4,7
2022-07-08,01002,18-59,1,6
2022-07-08,01002,18-59,2,5
2022-07-08,01002,18-59,3,16
2022-07-08,01002,18-59,4,95
2022-07-08,01002,18-59,5,8
2022-07-08,01002,60+,3,9
2022-07-08,01002,60+,4,98
2022-07-08,01003,12-17,4,7
2022-07-08,01003,18-59,3,16
2022-07-08,01003,18-59,4,56
2022-07-08,01003,18-59,5,6
2022-07-08,01003,60+,3,6
2022-07-08,01003,60+,4,96
2022-07-08,01004,18-59,4,20
2022-07-08,01004,60+,2,5
2022-07-08,01004,60+,3,5
2022-07-08,01004,60+,4,37
2022-07-08,01051,12-17,2,5
2022-07-08,01051,18-59,1,5
2022-07-08,01051,18-59,3,5
2022-07-08,01051,18-59,4,35
2022-07-08,01051,60+,4,44
2022-07-08,01051,60+,5,5
2022-07-08,01053,05-11,2,8
2022-07-08,01053,18-59,2,5
2022-07-08,01053,18-59,3,16
2022-07-08,01053,18-59,4,45
2022-07-08,01053,60+,3,7
2022-07-08,01053,60+,4,93
2022-07-08,01054,18-59,3,6
2022-07-08,01054,18-59,4,11
2022-07-08,01054,60+,4,39
2022-07-08,01055,18-59,3,8
2022-07-08,01055,18-59,4,39
2022-07-08,01055,60+,4,65
2022-07-08,01056,05-11,1,6
2022-07-08,01056,05-11,3,5
2022-07-08,01056,18-59,1,6
2022-07-08,01056,18-59,2,5
2022-07-08,01056,18-59,3,12
2022-07-08,01056,18-59,4,48
2022-07-08,01056,60+,3,5
2022-07-08,01056,60+,4,91
2022-07-08,01057,18-59,3,12
2022-07-08,01057,18-59,4,23
2022-07-08,01057,60+,4,34
2022-07-08,01058,12-17,3,5
2022-07-08,01058,18-59,3,5
2022-07-08,01058,18-59,4,77
2022-07-08,01058,60+,3,9
2022-07-08,01058,60+,4,108
2022-07-08,01059,18-59,3,5
2022-07-08,01059,18-59,4,12
2022-07-08,01059,60+,4,52
2022-07-08,01060,12-17,1,5
2022-07-08,01060,18-59,3,16
2022-07-08,01060,18-59,4,50
2022-07-08,01060,60+,4,86
2022-07-08,01061,18-59,2,5
2022-07-08,01061,18-59,3,11
2022-07-08,01061,18-59,4,8
2022-07-08,01061,60+,3,7
2022-07-08,01061,60+,4,30
2022-07-08,01062,12-17,4,5
2022-07-08,01062,18-59,3,11
2022-07-08,01062,18-59,4,39
2022-07-08,01062,60+,3,6
2022-07-08,01062,60+,4,70
2022-07-08,02000,05-11,1,14
2022-07-08,02000,05-11,2,5
