date,ags,age_group,stage,new
2021-07-01,1001,12-17,1,20
2021-07-01,1001,12-17,2,10
2021-07-01,1001,18-59,1,267
2021-07-01,1001,18-59,2,403
2021-07-01,1001,60+,1,68
2021-07-01,1001,60+,2,223
2021-07-01,1002,12-17,1,94
2021-07-01,1002,12-17,2,18
2021-07-01,1002,18-59,1,976
2021-07-01,1002,18-59,2,968
2021-07-01,1002,60+,1,117
2021-07-01,1002,60+,2,499
2021-07-01,1003,12-17,1,87
2021-07-01,1003,12-17,2,29
2021-07-01,1003,18-59,1,686
2021-07-01,1003,18-59,2,944
2021-07-01,1003,60+,1,115
2021-07-01,1003,60+,2,594
2021-07-01,1004,12-17,1,26
2021-07-01,1004,12-17,2,5
2021-07-01,1004,18-59,1,563
2021-07-01,1004,18-59,2,341
2021-07-01,1004,60+,1,85
2021-07-01,1004,60+,2,224
2021-07-01,1051,12-17,1,71
2021-07-01,1051,12-17,2,26
2021-07-01,1051,18-59,1,501
2021-07-01,1051,18-59,2,534
2021-07-01,1051,60+,1,75
2021-07-01,1051,60+,2,381
2021-07-01,1053,12-17,1,46
2021-07-01,1053,12-17,2,21
2021-07-01,1053,18-59,1,370
2021-07-01,1053,18-59,2,762
2021-07-01,1053,60+,1,87
2021-07-01,1053,60+,2,510
2021-07-01,1054,12-17,1,77
2021-07-01,1054,12-17,2,42
2021-07-01,1054,18-59,1,452
2021-07-01,1054,18-59,2,629
2021-07-01,1054,60+,1,59
2021-07-01,1054,60+,2,342
2021-07-01,1055,12-17,1,87
2021-07-01,1055,12-17,2,48
2021-07-01,1055,18-59,1,571
2021-07-01,1055,18-59,2,1341
2021-07-01,1055,60+,1,127
2021-07-01,1055,60+,2,551
2021-07-01,1056,12-17,1,70
2021-07-01,1056,12-17,2,17
2021-07-01,1056,18-59,1,1014
2021-07-01,1056,18-59,2,1313
2021-07-01,1056,60+,1,149
2021-07-01,1056,60+,2,676
2021-07-01,1057,12-17,1,27
2021-07-01,1057,12-17,2,7
2021-07-01,1057,18-59,1,228
2021-07-01,1057,18-59,2,588
2021-07-01,1057,60+,1,43
2021-07-01,1057,60+,2,265
2021-07-01,1058,12-17,1,147
2021-07-01,1058,12-17,2,70
2021-07-01,1058,18-59,1,912
2021-07-01,1058,18-59,2,1095
2021-07-01,1058,60+,1,102
2021-07-01,1058,60+,2,581
2021-07-01,1059,12-17,1,85
2021-07-01,1059,12-17,2,15
2021-07-01,1059,18-59,1,674
2021-07-01,1059,18-59,2,719
2021-07-01,1059,60+,1,165
2021-07-01,1059,60+,2,390
2021-07-01,1060,12-17,1,120
2021-07-01,1060,12-17,2,35
2021-07-01,1060,18-59,1,950
2021-07-01,1060,18-59,2,1156
2021-07-01,1060,60+,1,170
2021-07-01,1060,60+,2,604
2021-07-01,1061,12-17,1,45
2021-07-01,1061,12-17,2,21
2021-07-01,1061,18-59,1,455
2021-07-01,1061,18-59,2,427
2021-07-01,1061,60+,1,81
2021-07-01,1061,60+,2,237
2021-07-01,1062,12-17,1,152
2021-07-01,1062,12-17,2,29
2021-07-01,1062,18-59,1,814
2021-07-01,1062,18-59,2,1056
2021-07-01,1062,60+,1,119
2021-07-01,1062,60+,2,641
2021-07-01,2000,12-17,1,497
2021-07-01,2000,12-17,2,148
2021-07-01,2000,18-59,1,14518
2021-07-01,2000,18-59,2,6377
2021-07-01,2000,60+,1,1520
2021-07-01,2000,60+,2,2353
2021-07-01,3101,12-17,1,70
2021-07-01,3101,12-17,2,32
2021-07-01,3101,18-59,1,1487
2021-07-01,3101,18-59,2,572
2021-07-01,3101,60+,1,130
2021-07-01,3101,60+,2,535
2021-07-01,3102,12-17,1,157
2021-07-01,3102,12-17,2,9
2021-07-01,3102,18-59,1,702
2021-07-01,3102,18-59,2,287
2021-07-01,3102,60+,1,75
2021-07-01,3102,60+,2,101
2021-07-01,3103,12-17,1,9
2021-07-01,3103,12-17,2,23
2021-07-01,3103,18-59,1,361
2021-07-01,3103,18-59,2,857
2021-07-01,3103,60+,1,89
2021-07-01,3103,60+,2,223
2021-07-01,3151,12-17,1,190
2021-07-01,3151,12-17,2,16
2021-07-01,3151,18-59,1,799
2021-07-01,3151,18-59,2,439
2021-07-01,3151,60+,1,129
2021-07-01,3151,60+,2,390
2021-07-01,3153,12-17,1,47
2021-07-01,3153,12-17,2,10
2021-07-01,3153,18-59,1,410
2021-07-01,3153,18-59,2,233
2021-07-01,3153,60+,1,113
2021-07-01,3153,60+,2,134
