datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-11-03,01001,18.0,33.0
2020-11-03,01002,59.0,107.0
2020-11-03,01003,52.0,102.0
2020-11-03,01004,7.0,18.0
2020-11-03,01051,5.0,39.0
2020-11-03,01053,9.0,11.0
2020-11-03,01054,13.0,26.0
2020-11-03,01055,22.0,29.0
2020-11-03,01056,13.0,24.0
2020-11-03,01057,6.0,6.0
2020-11-03,01058,16.0,26.0
2020-11-03,01059,8.0,16.0
2020-11-03,01060,40.0,80.0
2020-11-03,01061,16.0,33.0
2020-11-03,01062,14.0,35.0
2020-11-03,02000,211.0,584.0
2020-11-03,03101,46.0,99.0
2020-11-03,03102,9.0,20.0
2020-11-03,03103,10.0,26.0
2020-11-03,03151,6.0,26.0
2020-11-03,03153,48.0,25.0
2020-11-03,03154,16.0,18.0
2020-11-03,03155,10.0,13.0
2020-11-03,03157,6.0,16.0
2020-11-03,03158,10.0,6.0
2020-11-03,03159,56.0,131.0
2020-11-03,03241,186.0,345.0
2020-11-03,03251,6.0,13.0
2020-11-03,03252,19.0,52.0
2020-11-03,03254,16.0,54.0
2020-11-03,03255,3.0,11.0
2020-11-03,03256,2.0,22.0
2020-11-03,03257,0.0,23.0
2020-11-03,03351,11.0,24.0
2020-11-03,03352,5.0,10.0
2020-11-03,03353,8.0,28.0
2020-11-03,03354,3.0,3.0
2020-11-03,03355,7.0,37.0
2020-11-03,03356,2.0,11.0
2020-11-03,03357,11.0,27.0
2020-11-03,03358,7.0,14.0
2020-11-03,03359,7.0,26.0
2020-11-03,03360,18.0,64.0
2020-11-03,03361,4.0,11.0
2020-11-03,03401,9.0,15.0
2020-11-03,03402,7.0,13.0
2020-11-03,03403,16.0,90.0
2020-11-03,03404,35.0,87.0
2020-11-03,03405,15.0,25.0
2020-11-03,03451,4.0,29.0
2020-11-03,03452,9.0,30.0
2020-11-03,03453,4.0,24.0
2020-11-03,03454,43.0,49.0
2020-11-03,03455,11.0,26.0
2020-11-03,03456,7.0,25.0
2020-11-03,03457,25.0,18.0
2020-11-03,03458,3.0,7.0
2020-11-03,03459,51.0,66.0
2020-11-03,03460,11.0,25.0
2020-11-03,03461,4.0,13.0
2020-11-03,03462,1.0,7.0
2020-11-03,04011,27.0,142.0
2020-11-03,04012,10.0,49.0
2020-11-03,05111,73.0,255.0
2020-11-03,05112,45.0,190.0
2020-11-03,05113,59.0,335.0
2020-11-03,05114,21.0,82.0
2020-11-03,05116,9.0,86.0
2020-11-03,05117,11.0,24.0
2020-11-03,05119,42.0,56.0
2020-11-03,05120,1.0,25.0
2020-11-03,05122,26.0,60.0
2020-11-03,05124,35.0,113.0
2020-11-03,05154,28.0,46.0
2020-11-03,05158,18.0,43.0
2020-11-03,05162,24.0,85.0
2020-11-03,05166,11.0,26.0
2020-11-03,05170,85.0,115.0
2020-11-03,05314,40.0,241.0
2020-11-03,05315,49.0,401.0
2020-11-03,05316,21.0,82.0
2020-11-03,05334,24.0,272.0
2020-11-03,05358,13.0,58.0
2020-11-03,05362,15.0,59.0
2020-11-03,05366,10.0,19.0
2020-11-03,05370,6.0,30.0
2020-11-03,05374,23.0,71.0
2020-11-03,05378,7.0,40.0
2020-11-03,05382,11.0,72.0
2020-11-03,05512,36.0,31.0
2020-11-03,05513,31.0,75.0
2020-11-03,05515,31.0,228.0
2020-11-03,05554,33.0,40.0
2020-11-03,05558,11.0,25.0
2020-11-03,05562,54.0,179.0
2020-11-03,05566,50.0,58.0
2020-11-03,05570,20.0,26.0
2020-11-03,05711,28.0,133.0
2020-11-03,05754,10.0,31.0
2020-11-03,05758,17.0,51.0
2020-11-03,05762,23.0,30.0
2020-11-03,05766,19.0,58.0
2020-11-03,05770,28.0,217.0
2020-11-03,05774,11.0,94.0
2020-11-03,05911,51.0,173.0
2020-11-03,05913,48.0,260.0
2020-11-03,05914,17.0,71.0
2020-11-03,05915,36.0,69.0
2020-11-03,05916,17.0,48.0
2020-11-03,05954,35.0,93.0
2020-11-03,05958,42.0,79.0
2020-11-03,05962,39.0,94.0
2020-11-03,05966,23.0,8.0
2020-11-03,05970,29.0,111.0
2020-11-03,05974,20.0,63.0
2020-11-03,05978,25.0,81.0
2020-11-03,06411,27.0,79.0
2020-11-03,06412,42.0,248.0
2020-11-03,06413,12.0,92.0
2020-11-03,06414,18.0,72.0
2020-11-03,06431,20.0,24.0
2020-11-03,06432,1.0,25.0
2020-11-03,06433,15.0,11.0
2020-11-03,06434,15.0,14.0
2020-11-03,06435,27.0,60.0
2020-11-03,06436,10.0,19.0
2020-11-03,06437,17.0,109.0
2020-11-03,06438,5.0,30.0
2020-11-03,06439,4.0,13.0
2020-11-03,06440,21.0,69.0
2020-11-03,06531,38.0,205.0
2020-11-03,06532,3.0,51.0
2020-11-03,06533,13.0,39.0
2020-11-03,06534,28.0,128.0
2020-11-03,06535,10.0,19.0
2020-11-03,06611,26.0,156.0
2020-11-03,06631,19.0,73.0
2020-11-03,06632,14.0,43.0
2020-11-03,06633,12.0,16.0
2020-11-03,06634,12.0,18.0
2020-11-03,06635,36.0,55.0
2020-11-03,06636,15.0,21.0
2020-11-03,07111,49.0,88.0
2020-11-03,07131,4.0,15.0
2020-11-03,07132,6.0,10.0
2020-11-03,07133,20.0,35.0
2020-11-03,07134,4.0,17.0
2020-11-03,07135,5.0,8.0
2020-11-03,07137,19.0,19.0
2020-11-03,07138,20.0,60.0
2020-11-03,07140,9.0,7.0
2020-11-03,07141,7.0,30.0
2020-11-03,07143,8.0,29.0
2020-11-03,07211,41.0,76.0
2020-11-03,07231,14.0,12.0
2020-11-03,07232,6.0,8.0
2020-11-03,07233,7.0,14.0
2020-11-03,07235,5.0,11.0
2020-11-03,07311,5.0,10.0
2020-11-03,07312,92.0,81.0
2020-11-03,07313,10.0,19.0
2020-11-03,07314,38.0,84.0
2020-11-03,07315,17.0,96.0
2020-11-03,07316,4.0,11.0
2020-11-03,07317,1.0,15.0
2020-11-03,07318,21.0,29.0
2020-11-03,07319,19.0,25.0
2020-11-03,07320,6.0,8.0
2020-11-03,07331,2.0,6.0
2020-11-03,07332,6.0,10.0
2020-11-03,07333,9.0,5.0
2020-11-03,07334,14.0,15.0
2020-11-03,07335,8.0,6.0
