date,ags,age_group,stage,new
2023-10-26,01002,60+,5,12
2023-10-26,01003,60+,4,5
2023-10-26,01053,05-11,4,6
2023-10-26,01053,18-59,5,12
2023-10-26,01053,18-59,6,6
2023-10-26,01062,18-59,4,5
2023-10-26,01062,18-59,5,11
2023-10-26,01062,60+,5,11
2023-10-26,02000,12-17,4,5
2023-10-26,02000,18-59,2,5
2023-10-26,02000,18-59,3,5
2023-10-26,02000,18-59,4,96
2023-10-26,02000,18-59,5,189
2023-10-26,02000,18-59,6,43
2023-10-26,02000,60+,2,5
2023-10-26,02000,60+,3,16
2023-10-26,02000,60+,4,247
2023-10-26,02000,60+,5,1114
2023-10-26,02000,60+,6,208
2023-10-26,03101,18-59,4,14
2023-10-26,03101,18-59,5,12
2023-10-26,03101,18-59,6,5
2023-10-26,03101,60+,4,20
2023-10-26,03101,60+,5,170
2023-10-26,03101,60+,6,32
2023-10-26,03102,18-59,4,6
2023-10-26,03102,18-59,5,13
2023-10-26,03102,60+,1,9
2023-10-26,03102,60+,2,5
2023-10-26,03102,60+,4,24
2023-10-26,03102,60+,5,105
2023-10-26,03102,60+,6,40
2023-10-26,03103,18-59,4,6
2023-10-26,03103,60+,3,7
2023-10-26,03103,60+,4,7
2023-10-26,03103,60+,5,81
2023-10-26,03103,60+,6,27
2023-10-26,03151,18-59,4,18
2023-10-26,03151,18-59,5,53
2023-10-26,03151,60+,4,7
2023-10-26,03151,60+,5,79
2023-10-26,03153,18-59,5,9
2023-10-26,03153,18-59,6,8
2023-10-26,03153,60+,4,7
2023-10-26,03153,60+,5,75
2023-10-26,03153,60+,6,21
2023-10-26,03154,18-59,4,8
2023-10-26,03154,18-59,5,8
2023-10-26,03154,60+,4,17
2023-10-26,03154,60+,5,101
2023-10-26,03154,60+,6,20
2023-10-26,03155,18-59,5,16
2023-10-26,03155,60+,4,29
2023-10-26,03155,60+,5,152
2023-10-26,03155,60+,6,24
2023-10-26,03157,18-59,4,5
2023-10-26,03157,18-59,5,8
2023-10-26,03157,60+,4,11
2023-10-26,03157,60+,5,112
2023-10-26,03157,60+,6,23
2023-10-26,03158,18-59,4,9
2023-10-26,03158,18-59,5,9
2023-10-26,03158,60+,4,18
2023-10-26,03158,60+,5,121
2023-10-26,03158,60+,6,10
2023-10-26,03159,18-59,2,5
2023-10-26,03159,18-59,4,12
2023-10-26,03159,18-59,5,37
2023-10-26,03159,18-59,6,7
2023-10-26,03159,60+,4,33
2023-10-26,03159,60+,5,278
2023-10-26,03159,60+,6,36
2023-10-26,03241,12-17,5,8
2023-10-26,03241,12-17,6,6
2023-10-26,03241,18-59,1,8
2023-10-26,03241,18-59,4,93
2023-10-26,03241,18-59,5,147
2023-10-26,03241,18-59,6,21
2023-10-26,03241,60+,1,13
2023-10-26,03241,60+,3,11
2023-10-26,03241,60+,4,126
2023-10-26,03241,60+,5,898
2023-10-26,03241,60+,6,177
2023-10-26,03251,18-59,4,15
2023-10-26,03251,18-59,5,35
2023-10-26,03251,60+,3,5
2023-10-26,03251,60+,4,21
2023-10-26,03251,60+,5,211
2023-10-26,03251,60+,6,26
2023-10-26,03252,60+,4,11
2023-10-26,03252,60+,5,71
2023-10-26,03254,18-59,4,12
2023-10-26,03254,18-59,5,27
2023-10-26,03254,18-59,6,10
2023-10-26,03254,60+,4,28
2023-10-26,03254,60+,5,203
2023-10-26,03254,60+,6,37
2023-10-26,03255,18-59,5,6
2023-10-26,03255,60+,4,8
2023-10-26,03255,60+,5,54
2023-10-26,03255,60+,6,5
2023-10-26,03256,18-59,4,27
2023-10-26,03256,18-59,5,7
2023-10-26,03256,60+,4,30
2023-10-26,03256,60+,5,69
2023-10-26,03256,60+,6,6
2023-10-26,03257,12-17,5,7
2023-10-26,03257,18-59,4,5
2023-10-26,03257,18-59,5,5
2023-10-26,03257,60+,4,37
2023-10-26,03257,60+,5,197
2023-10-26,03257,60+,6,14
2023-10-26,03351,18-59,1,6
2023-10-26,03351,18-59,4,8
2023-10-26,03351,18-59,5,8
2023-10-26,03351,60+,1,7
2023-10-26,03351,60+,4,20
2023-10-26,03351,60+,5,107
2023-10-26,03351,60+,6,17
2023-10-26,03352,18-59,4,6
2023-10-26,03352,18-59,5,22
2023-10-26,03352,60+,4,22
2023-10-26,03352,60+,5,131
2023-10-26,03352,60+,6,33
2023-10-26,03353,18-59,4,10
2023-10-26,03353,18-59,5,6
2023-10-26,03353,60+,4,32
2023-10-26,03353,60+,5,140
2023-10-26,03353,60+,6,11
2023-10-26,03354,60+,5,23
2023-10-26,03354,60+,6,7
2023-10-26,03355,18-59,5,12
2023-10-26,03355,60+,4,13
2023-10-26,03355,60+,5,59
2023-10-26,03355,60+,6,16
2023-10-26,03356,18-59,3,5
2023-10-26,03356,18-59,4,7
2023-10-26,03356,18-59,5,15
2023-10-26,03356,60+,4,18
2023-10-26,03356,60+,5,120
2023-10-26,03356,60+,6,33
2023-10-26,03357,18-59,4,6
2023-10-26,03357,18-59,5,22
2023-10-26,03357,60+,3,10
2023-10-26,03357,60+,4,22
2023-10-26,03357,60+,5,149
2023-10-26,03357,60+,6,18
2023-10-26,03358,60+,4,20
2023-10-26,03358,60+,5,59
2023-10-26,03358,60+,6,13
2023-10-26,03359,18-59,3,5
2023-10-26,03359,18-59,5,13
2023-10-26,03359,18-59,6,11
2023-10-26,03359,60+,4,9
2023-10-26,03359,60+,5,95
2023-10-26,03359,60+,6,21
2023-10-26,03360,18-59,4,13
2023-10-26,03360,18-59,5,22
2023-10-26,03360,60+,3,6
2023-10-26,03360,60+,4,8
2023-10-26,03360,60+,5,91
2023-10-26,03360,60+,6,42
2023-10-26,03361,18-59,4,7
2023-10-26,03361,18-59,5,20
2023-10-26,03361,60+,4,13
2023-10-26,03361,60+,5,77
2023-10-26,03361,60+,6,13
2023-10-26,03401,18-59,5,29
2023-10-26,03401,60+,5,56
