IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A15-A34,M,2025-12-02,1,0
1001,A15-A34,W,2025-12-01,1,0
1001,A35-A59,M,2025-12-01,1,0
1001,A35-A59,M,2025-12-02,1,0
1001,A35-A59,W,2025-11-30,1,0
1002,A15-A34,W,2025-12-01,1,0
1002,A60-A79,W,2025-12-02,1,0
1003,A00-A04,M,2025-11-28,1,0
1003,A00-A04,W,2025-11-28,1,0
1003,A05-A14,W,2025-11-28,1,0
1003,A15-A34,M,2023-12-28,1,0
1003,A15-A34,M,2025-11-27,1,0
1003,A15-A34,W,2025-11-28,1,0
1003,A35-A59,W,2025-12-01,2,0
1003,A60-A79,M,2025-11-27,1,0
1003,A60-A79,M,2025-11-28,1,0
1003,A60-A79,M,2025-11-30,1,0
1003,A80+,W,2025-10-30,1,0
1004,A35-A59,M,2025-12-02,1,0
1004,A35-A59,W,2025-12-02,1,0
1004,A60-A79,M,2025-12-02,2,0
1004,A60-A79,W,2025-12-02,1,0
1004,A80+,W,2025-12-02,2,0
10041,A15-A34,W,2025-12-02,1,0
10041,A35-A59,M,2025-12-02,3,0
10041,A60-A79,W,2025-12-02,1,0
10041,A80+,M,2025-12-02,1,0
10041,A80+,W,2025-12-02,1,0
10042,A05-A14,M,2025-12-02,1,0
10042,A60-A79,M,2025-12-01,1,0
10042,A60-A79,M,2025-12-02,1,0
10042,A80+,M,2025-12-02,1,0
10043,A15-A34,M,2025-12-01,2,0
10043,A15-A34,M,2025-12-02,1,0
10043,A35-A59,W,2025-11-27,1,0
10043,A60-A79,M,2025-12-02,1,0
10044,A00-A04,M,2025-11-29,1,0
10044,A35-A59,M,2025-11-27,1,0
10044,A35-A59,W,2025-12-02,1,0
10044,A60-A79,W,2025-11-29,1,0
10045,A00-A04,W,2025-12-02,1,0
10045,A60-A79,M,2025-12-02,2,0
10045,A60-A79,W,2025-12-02,1,0
1053,A15-A34,W,2025-12-02,1,0
1053,A35-A59,M,2025-12-01,1,0
