datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-10-07,01001,17.0,38.0
2020-10-07,01002,120.0,109.0
2020-10-07,01003,104.0,113.0
2020-10-07,01004,6.0,19.0
2020-10-07,01051,1.0,53.0
2020-10-07,01053,7.0,17.0
2020-10-07,01054,9.0,30.0
2020-10-07,01055,15.0,36.0
2020-10-07,01056,10.0,30.0
2020-10-07,01057,4.0,8.0
2020-10-07,01058,12.0,30.0
2020-10-07,01059,9.0,15.0
2020-10-07,01060,51.0,69.0
2020-10-07,01061,28.0,21.0
2020-10-07,01062,27.0,28.0
2020-10-07,02000,237.0,594.0
2020-10-07,03101,36.0,114.0
2020-10-07,03102,7.0,22.0
2020-10-07,03103,13.0,23.0
2020-10-07,03151,21.0,12.0
2020-10-07,03153,45.0,37.0
2020-10-07,03154,12.0,22.0
2020-10-07,03155,8.0,15.0
2020-10-07,03157,9.0,13.0
2020-10-07,03158,6.0,10.0
2020-10-07,03159,47.0,152.0
2020-10-07,03241,174.0,364.0
2020-10-07,03251,10.0,7.0
2020-10-07,03252,13.0,59.0
2020-10-07,03254,32.0,60.0
2020-10-07,03255,7.0,7.0
2020-10-07,03256,9.0,15.0
2020-10-07,03257,1.0,22.0
2020-10-07,03351,4.0,37.0
2020-10-07,03352,17.0,9.0
2020-10-07,03353,4.0,35.0
2020-10-07,03354,9.0,6.0
2020-10-07,03355,11.0,43.0
2020-10-07,03356,4.0,11.0
2020-10-07,03357,12.0,26.0
2020-10-07,03358,2.0,21.0
2020-10-07,03359,8.0,25.0
2020-10-07,03360,16.0,66.0
2020-10-07,03361,1.0,14.0
2020-10-07,03401,2.0,20.0
2020-10-07,03402,9.0,11.0
2020-10-07,03403,47.0,96.0
2020-10-07,03404,24.0,99.0
2020-10-07,03405,19.0,21.0
2020-10-07,03451,9.0,24.0
2020-10-07,03452,12.0,27.0
2020-10-07,03453,16.0,18.0
2020-10-07,03454,34.0,65.0
2020-10-07,03455,6.0,31.0
2020-10-07,03456,9.0,21.0
2020-10-07,03457,31.0,12.0
2020-10-07,03458,0.0,10.0
2020-10-07,03459,49.0,65.0
2020-10-07,03460,10.0,26.0
2020-10-07,03461,8.0,9.0
2020-10-07,03462,3.0,5.0
2020-10-07,04011,31.0,142.0
2020-10-07,04012,24.0,45.0
2020-10-07,05111,72.0,261.0
2020-10-07,05112,80.0,190.0
2020-10-07,05113,79.0,340.0
2020-10-07,05114,16.0,83.0
2020-10-07,05116,16.0,83.0
2020-10-07,05117,29.0,26.0
2020-10-07,05119,43.0,55.0
2020-10-07,05120,15.0,21.0
2020-10-07,05122,15.0,71.0
2020-10-07,05124,34.0,128.0
2020-10-07,05154,35.0,40.0
2020-10-07,05158,17.0,40.0
2020-10-07,05162,28.0,88.0
2020-10-07,05166,16.0,27.0
2020-10-07,05170,82.0,125.0
2020-10-07,05314,36.0,245.0
2020-10-07,05315,82.0,405.0
2020-10-07,05316,23.0,81.0
2020-10-07,05334,16.0,275.0
2020-10-07,05358,39.0,40.0
2020-10-07,05362,24.0,50.0
2020-10-07,05366,10.0,20.0
2020-10-07,05370,11.0,25.0
2020-10-07,05374,41.0,76.0
2020-10-07,05378,10.0,42.0
2020-10-07,05382,24.0,66.0
2020-10-07,05512,31.0,36.0
2020-10-07,05513,27.0,81.0
2020-10-07,05515,26.0,239.0
2020-10-07,05554,34.0,48.0
2020-10-07,05558,13.0,30.0
2020-10-07,05562,81.0,165.0
2020-10-07,05566,31.0,77.0
2020-10-07,05570,35.0,36.0
2020-10-07,05711,40.0,100.0
2020-10-07,05754,14.0,27.0
2020-10-07,05758,23.0,53.0
2020-10-07,05762,32.0,25.0
2020-10-07,05766,19.0,58.0
2020-10-07,05770,70.0,206.0
2020-10-07,05774,49.0,90.0
2020-10-07,05911,67.0,157.0
2020-10-07,05913,57.0,253.0
2020-10-07,05914,23.0,56.0
2020-10-07,05915,45.0,69.0
2020-10-07,05916,14.0,52.0
2020-10-07,05954,32.0,102.0
2020-10-07,05958,29.0,89.0
2020-10-07,05962,42.0,81.0
2020-10-07,05966,22.0,15.0
2020-10-07,05970,37.0,103.0
2020-10-07,05974,32.0,63.0
2020-10-07,05978,27.0,90.0
2020-10-07,06411,20.0,85.0
2020-10-07,06412,50.0,252.0
2020-10-07,06413,16.0,87.0
2020-10-07,06414,24.0,75.0
2020-10-07,06431,16.0,32.0
2020-10-07,06432,3.0,26.0
2020-10-07,06433,2.0,14.0
2020-10-07,06434,5.0,24.0
2020-10-07,06435,23.0,64.0
2020-10-07,06436,5.0,14.0
2020-10-07,06437,18.0,108.0
