datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-11-06,01001,7.0,37.0
2023-11-06,01002,17.0,106.0
2023-11-06,01003,3.0,107.0
2023-11-06,01004,8.0,17.0
2023-11-06,01051,0.0,35.0
2023-11-06,01053,0.0,6.0
2023-11-06,01054,7.0,14.0
2023-11-06,01055,6.0,18.0
2023-11-06,01056,1.0,26.0
2023-11-06,01057,3.0,5.0
2023-11-06,01058,8.0,22.0
2023-11-06,01059,1.0,23.0
2023-11-06,01060,20.0,57.0
2023-11-06,01061,5.0,39.0
2023-11-06,01062,7.0,19.0
2023-11-06,02000,72.0,363.0
2023-11-06,03101,34.0,92.0
2023-11-06,03102,4.0,2.0
2023-11-06,03103,8.0,24.0
2023-11-06,03151,3.0,3.0
2023-11-06,03153,2.0,18.0
2023-11-06,03155,5.0,3.0
2023-11-06,03157,1.0,5.0
2023-11-06,03158,0.0,16.0
2023-11-06,03159,14.0,98.0
2023-11-06,03241,19.0,84.0
2023-11-06,03251,3.0,7.0
2023-11-06,03252,10.0,28.0
2023-11-06,03254,26.0,59.0
2023-11-06,03256,1.0,15.0
2023-11-06,03257,5.0,6.0
2023-11-06,03351,4.0,23.0
2023-11-06,03352,2.0,6.0
2023-11-06,03353,8.0,20.0
2023-11-06,03355,7.0,22.0
2023-11-06,03356,1.0,3.0
2023-11-06,03357,12.0,18.0
2023-11-06,03358,0.0,8.0
2023-11-06,03359,4.0,7.0
2023-11-06,03360,4.0,50.0
2023-11-06,03361,1.0,14.0
2023-11-06,03402,0.0,8.0
2023-11-06,03403,5.0,97.0
2023-11-06,03404,11.0,74.0
2023-11-06,03405,6.0,12.0
2023-11-06,03451,0.0,29.0
2023-11-06,03452,7.0,13.0
2023-11-06,03453,5.0,16.0
2023-11-06,03454,22.0,57.0
2023-11-06,03455,2.0,16.0
2023-11-06,03456,1.0,19.0
2023-11-06,03457,7.0,8.0
2023-11-06,03459,15.0,60.0
2023-11-06,03460,13.0,22.0
2023-11-06,03461,1.0,5.0
2023-11-06,04011,2.0,101.0
2023-11-06,04012,9.0,40.0
2023-11-06,05111,28.0,168.0
2023-11-06,05112,21.0,105.0
2023-11-06,05113,26.0,287.0
2023-11-06,05114,11.0,48.0
2023-11-06,05116,8.0,74.0
2023-11-06,05117,4.0,28.0
2023-11-06,05119,15.0,53.0
2023-11-06,05120,1.0,17.0
2023-11-06,05122,6.0,66.0
2023-11-06,05124,13.0,91.0
2023-11-06,05154,16.0,28.0
2023-11-06,05158,9.0,33.0
2023-11-06,05162,0.0,16.0
2023-11-06,05166,5.0,30.0
2023-11-06,05170,26.0,65.0
2023-11-06,05314,9.0,222.0
2023-11-06,05315,19.0,188.0
2023-11-06,05316,1.0,42.0
2023-11-06,05334,11.0,227.0
2023-11-06,05358,9.0,35.0
2023-11-06,05362,8.0,46.0
2023-11-06,05366,4.0,20.0
2023-11-06,05370,7.0,25.0
2023-11-06,05374,15.0,15.0
2023-11-06,05378,7.0,25.0
2023-11-06,05382,5.0,53.0
2023-11-06,05512,5.0,16.0
2023-11-06,05513,23.0,62.0
2023-11-06,05515,23.0,150.0
2023-11-06,05554,18.0,46.0
2023-11-06,05558,1.0,33.0
2023-11-06,05562,47.0,134.0
2023-11-06,05566,11.0,38.0
2023-11-06,05570,8.0,33.0
2023-11-06,05711,8.0,102.0
2023-11-06,05754,2.0,10.0
2023-11-06,05758,14.0,32.0
2023-11-06,05762,9.0,27.0
2023-11-06,05766,2.0,48.0
2023-11-06,05770,17.0,121.0
2023-11-06,05774,3.0,36.0
2023-11-06,05911,14.0,138.0
2023-11-06,05913,18.0,204.0
2023-11-06,05914,9.0,51.0
2023-11-06,05915,12.0,52.0
2023-11-06,05916,8.0,55.0
2023-11-06,05954,18.0,65.0
2023-11-06,05958,10.0,53.0
2023-11-06,05962,26.0,72.0
2023-11-06,05966,4.0,2.0
2023-11-06,05970,9.0,58.0
2023-11-06,05974,22.0,58.0
2023-11-06,05978,5.0,43.0
2023-11-06,06411,25.0,72.0
2023-11-06,06412,24.0,181.0
2023-11-06,06413,5.0,17.0
2023-11-06,06414,6.0,28.0
2023-11-06,06431,3.0,26.0
2023-11-06,06432,0.0,20.0
2023-11-06,06433,0.0,24.0
2023-11-06,06434,8.0,13.0
2023-11-06,06435,6.0,52.0
2023-11-06,06436,0.0,20.0
2023-11-06,06437,0.0,129.0
2023-11-06,06438,5.0,16.0
2023-11-06,06439,3.0,12.0
2023-11-06,06440,4.0,35.0
2023-11-06,06531,19.0,179.0
2023-11-06,06532,1.0,16.0
2023-11-06,06533,4.0,34.0
