date,ags,age_group,stage,new
2021-07-12,1001,12-17,1,5
2021-07-12,1001,18-59,1,206
2021-07-12,1001,18-59,2,259
2021-07-12,1001,60+,1,35
2021-07-12,1001,60+,2,73
2021-07-12,1002,12-17,1,136
2021-07-12,1002,12-17,2,12
2021-07-12,1002,18-59,1,505
2021-07-12,1002,18-59,2,918
2021-07-12,1002,60+,1,60
2021-07-12,1002,60+,2,206
2021-07-12,1003,12-17,1,10
2021-07-12,1003,12-17,2,10
2021-07-12,1003,18-59,1,84
2021-07-12,1003,18-59,2,527
2021-07-12,1003,60+,1,16
2021-07-12,1003,60+,2,221
2021-07-12,1004,18-59,1,28
2021-07-12,1004,18-59,2,356
2021-07-12,1004,60+,2,88
2021-07-12,1051,12-17,1,12
2021-07-12,1051,12-17,2,6
2021-07-12,1051,18-59,1,147
2021-07-12,1051,18-59,2,305
2021-07-12,1051,60+,1,30
2021-07-12,1051,60+,2,88
2021-07-12,1053,12-17,1,63
2021-07-12,1053,12-17,2,20
2021-07-12,1053,18-59,1,268
2021-07-12,1053,18-59,2,395
2021-07-12,1053,60+,1,31
2021-07-12,1053,60+,2,183
2021-07-12,1054,12-17,1,18
2021-07-12,1054,12-17,2,8
2021-07-12,1054,18-59,1,93
2021-07-12,1054,18-59,2,285
2021-07-12,1054,60+,1,11
2021-07-12,1054,60+,2,121
2021-07-12,1055,12-17,1,16
2021-07-12,1055,12-17,2,17
2021-07-12,1055,18-59,1,90
2021-07-12,1055,18-59,2,818
2021-07-12,1055,60+,1,23
2021-07-12,1055,60+,2,324
2021-07-12,1056,12-17,1,27
2021-07-12,1056,18-59,1,718
2021-07-12,1056,18-59,2,718
2021-07-12,1056,60+,1,83
2021-07-12,1056,60+,2,202
2021-07-12,1057,12-17,1,10
2021-07-12,1057,12-17,2,11
2021-07-12,1057,18-59,1,86
2021-07-12,1057,18-59,2,279
2021-07-12,1057,60+,1,38
2021-07-12,1057,60+,2,93
2021-07-12,1058,12-17,1,27
2021-07-12,1058,12-17,2,19
2021-07-12,1058,18-59,1,121
2021-07-12,1058,18-59,2,751
2021-07-12,1058,60+,1,32
2021-07-12,1058,60+,2,234
2021-07-12,1059,12-17,1,22
2021-07-12,1059,12-17,2,6
2021-07-12,1059,18-59,1,233
2021-07-12,1059,18-59,2,548
2021-07-12,1059,60+,1,40
2021-07-12,1059,60+,2,153
2021-07-12,1060,12-17,1,5
2021-07-12,1060,12-17,2,7
2021-07-12,1060,18-59,1,252
2021-07-12,1060,18-59,2,578
2021-07-12,1060,60+,1,59
2021-07-12,1060,60+,2,180
2021-07-12,1061,12-17,1,7
2021-07-12,1061,18-59,1,254
2021-07-12,1061,18-59,2,229
2021-07-12,1061,60+,1,51
2021-07-12,1061,60+,2,59
2021-07-12,1062,12-17,2,6
2021-07-12,1062,18-59,1,195
2021-07-12,1062,18-59,2,850
2021-07-12,1062,60+,1,46
2021-07-12,1062,60+,2,229
2021-07-12,2000,12-17,1,374
2021-07-12,2000,12-17,2,46
2021-07-12,2000,18-59,1,6915
2021-07-12,2000,18-59,2,2995
2021-07-12,2000,60+,1,419
2021-07-12,2000,60+,2,990
2021-07-12,3101,12-17,1,32
2021-07-12,3101,12-17,2,12
2021-07-12,3101,18-59,1,856
2021-07-12,3101,18-59,2,567
2021-07-12,3101,60+,1,62
2021-07-12,3101,60+,2,586
2021-07-12,3102,12-17,1,24
2021-07-12,3102,12-17,2,5
2021-07-12,3102,18-59,1,92
2021-07-12,3102,18-59,2,166
2021-07-12,3102,60+,1,10
2021-07-12,3102,60+,2,344
2021-07-12,3103,12-17,1,195
2021-07-12,3103,12-17,2,19
2021-07-12,3103,18-59,1,765
2021-07-12,3103,18-59,2,401
2021-07-12,3103,60+,1,34
2021-07-12,3103,60+,2,113
2021-07-12,3151,12-17,1,23
2021-07-12,3151,12-17,2,13
2021-07-12,3151,18-59,1,436
2021-07-12,3151,18-59,2,272
2021-07-12,3151,60+,1,56
2021-07-12,3151,60+,2,425
2021-07-12,3153,12-17,1,5
2021-07-12,3153,18-59,1,613
2021-07-12,3153,18-59,2,60
2021-07-12,3153,60+,1,30
2021-07-12,3153,60+,2,56
2021-07-12,3154,12-17,1,55
2021-07-12,3154,12-17,2,6
2021-07-12,3154,18-59,1,171
2021-07-12,3154,18-59,2,51
2021-07-12,3154,60+,1,26
2021-07-12,3154,60+,2,396
2021-07-12,3155,12-17,1,111
2021-07-12,3155,12-17,2,5
2021-07-12,3155,18-59,1,290
2021-07-12,3155,18-59,2,163
2021-07-12,3155,60+,1,25
2021-07-12,3155,60+,2,281
2021-07-12,3157,12-17,1,144
2021-07-12,3157,12-17,2,15
2021-07-12,3157,18-59,1,396
2021-07-12,3157,18-59,2,174
2021-07-12,3157,60+,1,23
2021-07-12,3157,60+,2,86
2021-07-12,3158,12-17,1,55
2021-07-12,3158,12-17,2,6
2021-07-12,3158,18-59,1,181
2021-07-12,3158,18-59,2,369
2021-07-12,3158,60+,1,22
2021-07-12,3158,60+,2,338
2021-07-12,3159,12-17,1,35
2021-07-12,3159,12-17,2,16
2021-07-12,3159,18-59,1,170
2021-07-12,3159,18-59,2,797
2021-07-12,3159,60+,1,24
2021-07-12,3159,60+,2,253
2021-07-12,3241,12-17,1,293
2021-07-12,3241,12-17,2,66
2021-07-12,3241,18-59,1,1512
2021-07-12,3241,18-59,2,2292
2021-07-12,3241,60+,1,171
2021-07-12,3241,60+,2,2715
2021-07-12,3241,60+,3,5
2021-07-12,3251,12-17,1,96
2021-07-12,3251,12-17,2,9
2021-07-12,3251,18-59,1,361
2021-07-12,3251,18-59,2,244
2021-07-12,3251,60+,1,32
2021-07-12,3251,60+,2,475
2021-07-12,3251,60+,3,5
2021-07-12,3252,12-17,1,60
2021-07-12,3252,12-17,2,6
2021-07-12,3252,18-59,1,278
2021-07-12,3252,18-59,2,210
2021-07-12,3252,60+,1,30
2021-07-12,3252,60+,2,343
2021-07-12,3254,12-17,1,18
2021-07-12,3254,12-17,2,25
2021-07-12,3254,18-59,1,63
2021-07-12,3254,18-59,2,280
2021-07-12,3254,18-59,3,5
2021-07-12,3254,60+,1,19
2021-07-12,3254,60+,2,231
2021-07-12,3255,12-17,1,15
2021-07-12,3255,12-17,2,8
2021-07-12,3255,18-59,1,82
2021-07-12,3255,18-59,2,80
2021-07-12,3255,60+,1,34
2021-07-12,3255,60+,2,87
2021-07-12,3256,12-17,1,20
2021-07-12,3256,18-59,1,165
2021-07-12,3256,18-59,2,221
2021-07-12,3256,60+,1,23
2021-07-12,3256,60+,2,354
2021-07-12,3257,12-17,1,44
2021-07-12,3257,12-17,2,9
2021-07-12,3257,18-59,1,410
2021-07-12,3257,18-59,2,222
2021-07-12,3257,60+,1,34
2021-07-12,3257,60+,2,571
2021-07-12,3351,12-17,1,23
2021-07-12,3351,18-59,1,234
2021-07-12,3351,18-59,2,121
2021-07-12,3351,60+,1,35
2021-07-12,3351,60+,2,96
2021-07-12,3352,12-17,1,44
2021-07-12,3352,12-17,2,12
2021-07-12,3352,18-59,1,730
2021-07-12,3352,18-59,2,333
2021-07-12,3352,60+,1,59
2021-07-12,3352,60+,2,263
2021-07-12,3353,12-17,1,46
2021-07-12,3353,12-17,2,16
2021-07-12,3353,18-59,1,812
2021-07-12,3353,18-59,2,337
2021-07-12,3353,60+,1,46
2021-07-12,3353,60+,2,535
2021-07-12,3354,12-17,1,13
2021-07-12,3354,18-59,1,20
2021-07-12,3354,18-59,2,42
2021-07-12,3354,60+,1,5
2021-07-12,3354,60+,2,148
2021-07-12,3355,12-17,1,56
2021-07-12,3355,18-59,1,702
2021-07-12,3355,18-59,2,282
2021-07-12,3355,60+,1,28
2021-07-12,3355,60+,2,260
2021-07-12,3356,12-17,1,57
2021-07-12,3356,12-17,2,5
2021-07-12,3356,18-59,1,222
2021-07-12,3356,18-59,2,122
2021-07-12,3356,60+,1,9
2021-07-12,3356,60+,2,270
2021-07-12,3357,12-17,1,26
2021-07-12,3357,12-17,2,24
2021-07-12,3357,18-59,1,536
2021-07-12,3357,18-59,2,142
2021-07-12,3357,60+,1,85
2021-07-12,3357,60+,2,159
2021-07-12,3358,12-17,1,42
2021-07-12,3358,12-17,2,8
2021-07-12,3358,18-59,1,386
2021-07-12,3358,18-59,2,198
2021-07-12,3358,60+,1,36
2021-07-12,3358,60+,2,494
2021-07-12,3359,12-17,1,24
2021-07-12,3359,12-17,2,6
2021-07-12,3359,18-59,1,499
2021-07-12,3359,18-59,2,192
2021-07-12,3359,60+,1,63
2021-07-12,3359,60+,2,1084
2021-07-12,3360,18-59,1,329
2021-07-12,3360,18-59,2,129
2021-07-12,3360,60+,1,21
2021-07-12,3360,60+,2,361
2021-07-12,3360,60+,3,5
2021-07-12,3361,12-17,1,5
2021-07-12,3361,12-17,2,12
2021-07-12,3361,18-59,1,27
2021-07-12,3361,18-59,2,437
2021-07-12,3361,60+,2,166
2021-07-12,3401,12-17,1,9
2021-07-12,3401,18-59,1,107
2021-07-12,3401,18-59,2,151
2021-07-12,3401,60+,1,7
2021-07-12,3401,60+,2,267
2021-07-12,3402,12-17,1,71
2021-07-12,3402,12-17,2,5
2021-07-12,3402,18-59,1,355
2021-07-12,3402,18-59,2,40
2021-07-12,3402,60+,1,11
2021-07-12,3402,60+,2,10
2021-07-12,3403,12-17,1,27
2021-07-12,3403,12-17,2,29
2021-07-12,3403,18-59,1,339
2021-07-12,3403,18-59,2,238
2021-07-12,3403,60+,1,40
2021-07-12,3403,60+,2,669
2021-07-12,3404,12-17,1,23
2021-07-12,3404,12-17,2,22
2021-07-12,3404,18-59,1,99
2021-07-12,3404,18-59,2,623
2021-07-12,3404,60+,1,25
2021-07-12,3404,60+,2,578
2021-07-12,3405,12-17,1,16
2021-07-12,3405,12-17,2,9
2021-07-12,3405,18-59,1,35
2021-07-12,3405,18-59,2,312
2021-07-12,3405,60+,1,10
2021-07-12,3405,60+,2,131
2021-07-12,3451,12-17,1,108
2021-07-12,3451,12-17,2,12
2021-07-12,3451,18-59,1,224
2021-07-12,3451,18-59,2,133
2021-07-12,3451,60+,1,32
2021-07-12,3451,60+,2,367
2021-07-12,3452,12-17,1,94
2021-07-12,3452,12-17,2,7
2021-07-12,3452,18-59,1,463
2021-07-12,3452,18-59,2,92
2021-07-12,3452,60+,1,45
2021-07-12,3452,60+,2,364
2021-07-12,3453,12-17,1,5
2021-07-12,3453,12-17,2,10
2021-07-12,3453,18-59,1,198
2021-07-12,3453,18-59,2,376
2021-07-12,3453,60+,1,18
2021-07-12,3453,60+,2,569
2021-07-12,3454,12-17,1,120
2021-07-12,3454,12-17,2,20
2021-07-12,3454,18-59,1,281
2021-07-12,3454,18-59,2,487
2021-07-12,3454,60+,1,62
2021-07-12,3454,60+,2,1318
2021-07-12,3455,12-17,1,41
2021-07-12,3455,12-17,2,10
2021-07-12,3455,18-59,1,214
2021-07-12,3455,18-59,2,156
2021-07-12,3455,60+,1,9
2021-07-12,3455,60+,2,304
2021-07-12,3456,12-17,1,12
2021-07-12,3456,12-17,2,7
2021-07-12,3456,18-59,1,437
2021-07-12,3456,18-59,2,229
