datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-08-08,01001,7.0,34.0
2021-08-08,01002,43.0,121.0
2021-08-08,01003,29.0,106.0
2021-08-08,01004,4.0,21.0
2021-08-08,01051,2.0,36.0
2021-08-08,01053,8.0,10.0
2021-08-08,01054,5.0,19.0
2021-08-08,01055,9.0,40.0
2021-08-08,01056,6.0,27.0
2021-08-08,01057,5.0,7.0
2021-08-08,01058,15.0,27.0
2021-08-08,01059,5.0,19.0
2021-08-08,01060,32.0,54.0
2021-08-08,01061,9.0,34.0
2021-08-08,01062,5.0,23.0
2021-08-08,02000,132.0,483.0
2021-08-08,03101,34.0,98.0
2021-08-08,03102,7.0,22.0
2021-08-08,03103,2.0,34.0
2021-08-08,03151,0.0,10.0
2021-08-08,03153,7.0,20.0
2021-08-08,03154,4.0,12.0
2021-08-08,03155,5.0,15.0
2021-08-08,03157,3.0,12.0
2021-08-08,03158,4.0,12.0
2021-08-08,03159,23.0,123.0
2021-08-08,03241,27.0,170.0
2021-08-08,03251,8.0,8.0
2021-08-08,03252,11.0,59.0
2021-08-08,03254,20.0,53.0
2021-08-08,03255,5.0,9.0
2021-08-08,03256,5.0,15.0
2021-08-08,03257,5.0,22.0
2021-08-08,03351,11.0,26.0
2021-08-08,03352,4.0,8.0
2021-08-08,03353,2.0,32.0
2021-08-08,03354,0.0,6.0
2021-08-08,03355,14.0,29.0
2021-08-08,03356,8.0,8.0
2021-08-08,03357,7.0,25.0
2021-08-08,03358,5.0,14.0
2021-08-08,03359,10.0,21.0
2021-08-08,03360,2.0,74.0
2021-08-08,03361,2.0,13.0
2021-08-08,03401,0.0,13.0
2021-08-08,03402,4.0,15.0
2021-08-08,03403,13.0,104.0
2021-08-08,03404,15.0,93.0
2021-08-08,03405,12.0,19.0
2021-08-08,03451,3.0,30.0
2021-08-08,03452,6.0,29.0
2021-08-08,03453,5.0,18.0
2021-08-08,03454,29.0,60.0
2021-08-08,03455,4.0,29.0
2021-08-08,03456,4.0,21.0
2021-08-08,03457,9.0,20.0
2021-08-08,03458,2.0,4.0
2021-08-08,03459,15.0,79.0
2021-08-08,03460,17.0,17.0
2021-08-08,03461,5.0,10.0
2021-08-08,03462,0.0,8.0
2021-08-08,04011,12.0,128.0
2021-08-08,04012,22.0,35.0
2021-08-08,05111,26.0,269.0
2021-08-08,05112,29.0,149.0
2021-08-08,05113,36.0,334.0
2021-08-08,05114,18.0,68.0
2021-08-08,05116,15.0,74.0
2021-08-08,05117,2.0,26.0
2021-08-08,05119,25.0,46.0
2021-08-08,05120,8.0,18.0
2021-08-08,05122,11.0,65.0
2021-08-08,05124,24.0,124.0
2021-08-08,05154,17.0,53.0
2021-08-08,05158,15.0,39.0
2021-08-08,05162,24.0,77.0
2021-08-08,05166,5.0,30.0
2021-08-08,05170,34.0,94.0
2021-08-08,05314,28.0,247.0
2021-08-08,05315,33.0,375.0
2021-08-08,05316,12.0,57.0
2021-08-08,05334,26.0,251.0
2021-08-08,05358,14.0,47.0
2021-08-08,05362,17.0,41.0
2021-08-08,05366,13.0,15.0
2021-08-08,05370,10.0,26.0
2021-08-08,05374,13.0,68.0
2021-08-08,05378,7.0,35.0
2021-08-08,05382,15.0,68.0
2021-08-08,05512,14.0,29.0
2021-08-08,05513,34.0,62.0
2021-08-08,05515,16.0,198.0
2021-08-08,05554,24.0,45.0
2021-08-08,05558,6.0,26.0
2021-08-08,05562,59.0,166.0
2021-08-08,05566,40.0,66.0
2021-08-08,05570,14.0,32.0
2021-08-08,05711,22.0,115.0
2021-08-08,05754,12.0,42.0
2021-08-08,05758,8.0,51.0
2021-08-08,05762,8.0,27.0
2021-08-08,05766,5.0,45.0
2021-08-08,05770,25.0,183.0
2021-08-08,05774,14.0,75.0
2021-08-08,05911,27.0,162.0
2021-08-08,05913,35.0,241.0
2021-08-08,05914,13.0,72.0
2021-08-08,05915,24.0,70.0
2021-08-08,05916,5.0,58.0
2021-08-08,05954,28.0,100.0
2021-08-08,05958,38.0,62.0
2021-08-08,05962,28.0,82.0
2021-08-08,05966,14.0,14.0
2021-08-08,05970,15.0,80.0
2021-08-08,05974,11.0,72.0
2021-08-08,05978,21.0,89.0
2021-08-08,06411,20.0,72.0
2021-08-08,06412,38.0,245.0
2021-08-08,06413,17.0,88.0
2021-08-08,06414,10.0,87.0
2021-08-08,06431,10.0,31.0
2021-08-08,06432,1.0,26.0
2021-08-08,06433,0.0,17.0
2021-08-08,06434,6.0,20.0
2021-08-08,06435,16.0,64.0
2021-08-08,06436,3.0,22.0
2021-08-08,06437,6.0,120.0
2021-08-08,06438,3.0,11.0
2021-08-08,06439,6.0,11.0
2021-08-08,06440,7.0,60.0
2021-08-08,06531,18.0,195.0
2021-08-08,06532,3.0,45.0
2021-08-08,06533,13.0,39.0
2021-08-08,06534,17.0,124.0
2021-08-08,06535,7.0,19.0
2021-08-08,06611,22.0,130.0
2021-08-08,06631,23.0,71.0
2021-08-08,06632,12.0,45.0
2021-08-08,06633,11.0,18.0
2021-08-08,06634,8.0,18.0
2021-08-08,06635,17.0,63.0
2021-08-08,06636,11.0,21.0
2021-08-08,07111,30.0,81.0
2021-08-08,07131,2.0,5.0
2021-08-08,07132,4.0,11.0
2021-08-08,07133,13.0,33.0
2021-08-08,07134,6.0,12.0
2021-08-08,07135,3.0,7.0
2021-08-08,07137,10.0,25.0
2021-08-08,07138,25.0,41.0
2021-08-08,07140,5.0,11.0
2021-08-08,07141,9.0,21.0
2021-08-08,07143,8.0,23.0
2021-08-08,07211,27.0,52.0
2021-08-08,07231,11.0,13.0
2021-08-08,07232,7.0,4.0
2021-08-08,07233,4.0,12.0
2021-08-08,07235,6.0,10.0
2021-08-08,07311,3.0,8.0
2021-08-08,07312,20.0,82.0
2021-08-08,07313,12.0,16.0
2021-08-08,07314,25.0,91.0
2021-08-08,07315,21.0,87.0
2021-08-08,07316,0.0,10.0
2021-08-08,07317,12.0,4.0
2021-08-08,07318,5.0,22.0
2021-08-08,07319,9.0,43.0
2021-08-08,07320,0.0,9.0
2021-08-08,07331,3.0,5.0
2021-08-08,07332,11.0,5.0
2021-08-08,07333,8.0,4.0
2021-08-08,07334,10.0,13.0
2021-08-08,07335,4.0,6.0
2021-08-08,07336,0.0,16.0
2021-08-08,07337,3.0,10.0
2021-08-08,07339,0.0,10.0
2021-08-08,07340,6.0,3.0
2021-08-08,08111,51.0,199.0
2021-08-08,08115,12.0,35.0
2021-08-08,08116,10.0,67.0
2021-08-08,08117,14.0,30.0
2021-08-08,08118,10.0,85.0
2021-08-08,08119,19.0,51.0
2021-08-08,08121,10.0,45.0
2021-08-08,08125,8.0,44.0
2021-08-08,08126,1.0,6.0
2021-08-08,08127,7.0,43.0
2021-08-08,08128,24.0,34.0
2021-08-08,08135,5.0,17.0
2021-08-08,08136,11.0,59.0
2021-08-08,08211,9.0,11.0
2021-08-08,08212,24.0,107.0
2021-08-08,08215,6.0,45.0
2021-08-08,08216,0.0,10.0
2021-08-08,08221,49.0,207.0
2021-08-08,08222,13.0,101.0
2021-08-08,08225,9.0,12.0
2021-08-08,08226,1.0,36.0
2021-08-08,08231,14.0,50.0
2021-08-08,08235,9.0,16.0
2021-08-08,08236,3.0,9.0
2021-08-08,08237,2.0,12.0
2021-08-08,08311,43.0,177.0
2021-08-08,08315,2.0,27.0
2021-08-08,08316,1.0,88.0
2021-08-08,08317,21.0,69.0
2021-08-08,08325,2.0,7.0
2021-08-08,08326,17.0,38.0
2021-08-08,08327,2.0,6.0
2021-08-08,08335,19.0,73.0
2021-08-08,08336,0.0,27.0
2021-08-08,08337,2.0,8.0
2021-08-08,08415,10.0,32.0
2021-08-08,08416,9.0,91.0
2021-08-08,08417,8.0,18.0
2021-08-08,08421,31.0,102.0
2021-08-08,08425,1.0,12.0
2021-08-08,08426,0.0,12.0
2021-08-08,08435,15.0,48.0
2021-08-08,08436,14.0,53.0
2021-08-08,08437,5.0,9.0
2021-08-08,09161,6.0,42.0
2021-08-08,09162,49.0,486.0
2021-08-08,09163,9.0,33.0
2021-08-08,09171,7.0,19.0
2021-08-08,09172,4.0,17.0
2021-08-08,09173,2.0,22.0
2021-08-08,09174,5.0,21.0
2021-08-08,09175,1.0,17.0
2021-08-08,09176,7.0,41.0
2021-08-08,09177,3.0,16.0
2021-08-08,09178,0.0,12.0
2021-08-08,09179,2.0,10.0
2021-08-08,09180,11.0,53.0
2021-08-08,09181,4.0,9.0
2021-08-08,09182,2.0,24.0
2021-08-08,09183,5.0,9.0
2021-08-08,09184,2.0,8.0
2021-08-08,09185,15.0,19.0
2021-08-08,09186,2.0,6.0
2021-08-08,09187,8.0,58.0
2021-08-08,09188,9.0,41.0
