IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,W,2021-06-24,1,0
1003,A15-A34,W,2021-06-21,1,0
1004,A15-A34,M,2021-06-24,1,0
1053,A05-A14,M,2021-06-24,1,0
1056,A15-A34,M,2021-01-09,-1,0
1056,A15-A34,W,2021-06-18,1,0
1056,A35-A59,W,2020-11-07,1,0
1056,A60-A79,W,2021-02-13,1,0
1056,A80+,M,2021-01-18,1,1
1060,A35-A59,M,2021-06-24,1,0
1060,A35-A59,W,2021-06-24,1,0
1061,A05-A14,W,2021-06-24,1,0
1062,A15-A34,W,2021-06-21,1,0
1062,A35-A59,M,2021-06-10,1,0
1062,A35-A59,M,2021-06-24,1,0
2000,A00-A04,M,2020-12-24,-1,0
2000,A00-A04,W,2021-03-14,-1,0
2000,A00-A04,W,2021-03-30,-1,0
2000,A00-A04,W,2021-06-23,2,0
2000,A05-A14,M,2021-06-10,-1,0
2000,A05-A14,M,2021-06-21,1,0
2000,A05-A14,M,2021-06-23,1,0
2000,A05-A14,W,2021-06-23,1,0
2000,A15-A34,M,2021-06-14,1,0
2000,A15-A34,M,2021-06-15,1,0
2000,A15-A34,M,2021-06-20,1,0
2000,A15-A34,M,2021-06-21,1,0
2000,A15-A34,M,2021-06-23,4,0
2000,A15-A34,W,2021-06-20,1,0
2000,A15-A34,W,2021-06-21,1,0
2000,A15-A34,W,2021-06-22,3,0
2000,A15-A34,W,2021-06-23,3,0
2000,A35-A59,M,2021-03-29,-1,0
2000,A35-A59,M,2021-06-19,2,0
2000,A35-A59,M,2021-06-22,1,0
2000,A35-A59,M,2021-06-23,3,0
2000,A35-A59,W,2020-12-20,-1,0
2000,A35-A59,W,2021-03-19,-1,0
2000,A35-A59,W,2021-06-20,1,0
2000,A35-A59,W,2021-06-23,1,0
2000,A35-A59,W,2021-06-24,1,0
2000,A60-A79,W,2020-12-13,-1,0
2000,A60-A79,W,2021-06-23,2,0
2000,A80+,M,2020-11-15,-1,0
2000,A80+,M,2021-06-23,1,0
3101,A15-A34,W,2021-06-22,1,0
3102,A00-A04,M,2021-06-18,1,0
3102,A00-A04,W,2021-06-17,1,0
3102,A05-A14,M,2021-06-18,1,0
3102,A05-A14,W,2021-06-17,1,0
3102,A15-A34,M,2021-06-23,1,0
3103,A05-A14,W,2021-06-23,1,0
3151,A05-A14,M,2021-06-24,2,0
3151,A15-A34,W,2021-06-24,1,0
3151,A35-A59,W,2021-06-24,1,0
3151,A80+,W,2021-01-01,1,1
3157,A15-A34,M,2021-06-24,1,0
3157,A15-A34,W,2021-06-20,1,0
3158,A15-A34,W,2021-06-22,1,0
3158,A35-A59,W,2021-06-16,1,0
3158,A60-A79,M,2021-06-16,1,0
3159,A05-A14,W,2021-06-15,1,0
3241,A05-A14,M,2021-06-24,1,0
3241,A05-A14,W,2021-06-24,1,0
3241,A15-A34,M,2021-06-24,1,0
3241,A15-A34,W,2021-06-20,1,0
3241,A35-A59,M,2021-06-19,1,0
3241,A35-A59,W,2021-03-19,1,0
3241,A35-A59,W,2021-06-18,1,0
3241,A35-A59,W,2021-06-20,1,0
3241,A60-A79,M,2021-06-22,-1,0
3241,A60-A79,W,2021-04-18,1,1
3241,A80+,M,2021-01-03,1,1
3241,A80+,M,2021-04-06,1,1
3241,A80+,W,2021-06-24,1,0
3252,A05-A14,M,2021-06-23,1,0
3252,A35-A59,M,2021-06-23,1,0
3254,A35-A59,W,2020-10-17,-1,0
3254,A60-A79,M,2021-05-22,1,1
3255,A05-A14,M,2021-06-24,1,0
3351,A15-A34,W,2021-06-23,1,0
3351,A35-A59,W,2021-06-21,1,0
3351,A35-A59,W,2021-06-24,1,0
3352,A80+,W,2021-05-13,1,1
3353,A05-A14,M,2021-06-24,1,0
3353,A15-A34,M,2021-06-24,1,0
3356,A80+,M,2021-03-03,1,1
3357,A35-A59,W,2021-04-23,1,0
3357,A35-A59,W,2021-06-23,1,0
3357,A60-A79,M,2021-06-19,-1,0
3359,A35-A59,W,2021-06-24,1,0
3404,A15-A34,M,2021-06-23,1,0
3451,A15-A34,W,2021-06-24,1,0
3454,A15-A34,W,2021-06-23,1,0
3458,A35-A59,M,2021-04-17,1,0
3458,A60-A79,W,2021-01-07,1,-1
3458,A80+,M,2021-05-12,1,-1
3458,A80+,W,2021-01-25,1,-1
3459,A15-A34,M,2021-06-22,1,0
3459,A15-A34,W,2021-06-23,1,0
3460,A05-A14,M,2021-06-24,1,0
3460,A35-A59,M,2021-06-24,1,0
4011,A00-A04,M,2021-06-24,1,0
4011,A00-A04,W,2021-06-24,1,0
4011,A15-A34,M,2021-06-24,1,0
4011,A15-A34,W,2021-06-24,4,0
4011,A35-A59,M,2021-05-25,1,0
4011,A35-A59,M,2021-06-24,2,0
4011,A35-A59,W,2021-06-19,-1,0
5111,A15-A34,M,2021-06-19,1,0
5111,A15-A34,W,2021-06-24,3,0
5111,A35-A59,M,2021-06-23,1,0
5111,A35-A59,M,2021-06-24,1,0
5111,A60-A79,M,2021-06-22,1,0
5112,A05-A14,M,2021-06-24,1,0
5112,A15-A34,M,2021-06-24,1,0
5112,A15-A34,W,2021-06-24,1,0
5112,A60-A79,W,2021-06-24,1,0
5113,A05-A14,W,2021-06-24,1,0
5113,A15-A34,W,2021-06-24,1,0
5113,A35-A59,M,2021-06-24,1,0
5113,A60-A79,M,2021-06-23,1,0
5113,A60-A79,W,2021-06-23,1,0
5113,A60-A79,W,2021-06-24,1,0
5114,A15-A34,W,2021-06-24,2,0
5114,A35-A59,M,2021-06-24,1,0
5114,A60-A79,W,2021-04-20,-1,0
5116,A15-A34,M,2021-06-24,1,0
5117,A05-A14,W,2021-06-24,1,0
5119,A15-A34,W,2021-06-22,1,0
5119,A15-A34,W,2021-06-24,1,0
5119,A35-A59,M,2021-06-21,1,0
5122,A05-A14,W,2021-06-09,1,0
5122,A35-A59,W,2021-06-14,1,0
5124,A05-A14,W,2021-06-24,1,0
5124,A15-A34,M,2021-01-28,1,0
5124,A15-A34,M,2021-06-22,-1,0
5124,A35-A59,W,2021-02-02,1,0
5124,A60-A79,W,2021-02-26,1,0
5124,A80+,M,2020-07-12,-1,0
5124,A80+,W,2021-04-06,1,0
5124,A80+,W,2021-05-24,1,1
5154,A15-A34,M,2021-05-05,-1,0
5154,A15-A34,M,2021-06-23,1,0
5154,A15-A34,M,2021-06-24,1,0
5154,A60-A79,W,2021-05-20,-1,0
5158,A00-A04,W,2021-06-24,1,0
5158,A15-A34,M,2021-04-24,-1,0
5158,A15-A34,M,2021-05-12,-1,0
5158,A15-A34,M,2021-06-17,-1,0
5158,A15-A34,M,2021-06-23,1,0
5158,A15-A34,W,2021-06-24,2,0
5158,A35-A59,M,2021-06-24,2,0
5158,A35-A59,W,2021-05-06,1,0
5158,A35-A59,W,2021-06-23,1,0
