datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-10-25,01001,6.0,20.0
2024-10-25,01002,22.0,113.0
2024-10-25,01003,7.0,101.0
2024-10-25,01004,5.0,15.0
2024-10-25,01053,1.0,7.0
2024-10-25,01054,3.0,17.0
2024-10-25,01055,2.0,21.0
2024-10-25,01056,3.0,21.0
2024-10-25,01057,1.0,7.0
2024-10-25,01058,9.0,23.0
2024-10-25,01060,23.0,54.0
2024-10-25,01061,9.0,36.0
2024-10-25,01062,0.0,22.0
2024-10-25,02000,67.0,320.0
2024-10-25,03101,25.0,89.0
2024-10-25,03103,9.0,23.0
2024-10-25,03155,3.0,5.0
2024-10-25,03157,0.0,6.0
2024-10-25,03158,3.0,13.0
2024-10-25,03159,12.0,96.0
2024-10-25,03241,7.0,61.0
2024-10-25,03251,2.0,10.0
2024-10-25,03252,16.0,21.0
2024-10-25,03254,16.0,46.0
2024-10-25,03256,4.0,8.0
2024-10-25,03257,4.0,7.0
2024-10-25,03351,9.0,20.0
2024-10-25,03353,10.0,18.0
2024-10-25,03355,11.0,17.0
2024-10-25,03356,2.0,2.0
2024-10-25,03357,0.0,28.0
2024-10-25,03358,4.0,7.0
2024-10-25,03359,6.0,6.0
2024-10-25,03360,5.0,49.0
2024-10-25,03361,3.0,12.0
2024-10-25,03402,2.0,8.0
2024-10-25,03403,16.0,85.0
2024-10-25,03404,4.0,82.0
2024-10-25,03405,3.0,7.0
2024-10-25,03451,0.0,17.0
2024-10-25,03452,7.0,11.0
2024-10-25,03453,7.0,18.0
2024-10-25,03454,17.0,47.0
2024-10-25,03455,1.0,15.0
2024-10-25,03456,1.0,19.0
2024-10-25,03457,7.0,11.0
2024-10-25,03459,14.0,52.0
2024-10-25,03460,0.0,18.0
2024-10-25,03461,0.0,8.0
2024-10-25,04011,4.0,98.0
2024-10-25,04012,0.0,19.0
2024-10-25,05111,20.0,150.0
2024-10-25,05112,8.0,85.0
2024-10-25,05113,9.0,111.0
2024-10-25,05114,14.0,56.0
2024-10-25,05116,4.0,77.0
2024-10-25,05117,0.0,33.0
2024-10-25,05119,0.0,42.0
2024-10-25,05122,13.0,60.0
