date,ags,age_group,stage,new
2021-10-06,1001,12-17,1,16
2021-10-06,1001,12-17,2,21
2021-10-06,1001,18-59,1,78
2021-10-06,1001,18-59,2,110
2021-10-06,1001,18-59,3,18
2021-10-06,1001,60+,1,6
2021-10-06,1001,60+,2,30
2021-10-06,1001,60+,3,68
2021-10-06,1002,12-17,1,27
2021-10-06,1002,12-17,2,53
2021-10-06,1002,18-59,1,119
2021-10-06,1002,18-59,2,224
2021-10-06,1002,18-59,3,39
2021-10-06,1002,60+,1,19
2021-10-06,1002,60+,2,46
2021-10-06,1002,60+,3,206
2021-10-06,1003,12-17,1,41
2021-10-06,1003,12-17,2,38
2021-10-06,1003,18-59,1,131
2021-10-06,1003,18-59,2,160
2021-10-06,1003,18-59,3,42
2021-10-06,1003,60+,1,19
2021-10-06,1003,60+,2,35
2021-10-06,1003,60+,3,201
2021-10-06,1004,12-17,1,5
2021-10-06,1004,12-17,2,8
2021-10-06,1004,18-59,1,31
2021-10-06,1004,18-59,2,43
2021-10-06,1004,60+,1,7
2021-10-06,1004,60+,2,7
2021-10-06,1004,60+,3,35
2021-10-06,1051,12-17,1,17
2021-10-06,1051,12-17,2,35
2021-10-06,1051,18-59,1,35
2021-10-06,1051,18-59,2,73
2021-10-06,1051,18-59,3,17
2021-10-06,1051,60+,2,15
2021-10-06,1051,60+,3,80
2021-10-06,1053,12-17,1,18
2021-10-06,1053,12-17,2,43
2021-10-06,1053,18-59,1,100
2021-10-06,1053,18-59,2,174
2021-10-06,1053,18-59,3,15
2021-10-06,1053,60+,1,12
2021-10-06,1053,60+,2,41
2021-10-06,1053,60+,3,118
2021-10-06,1054,12-17,1,35
2021-10-06,1054,12-17,2,34
2021-10-06,1054,18-59,1,97
2021-10-06,1054,18-59,2,147
2021-10-06,1054,18-59,3,29
2021-10-06,1054,60+,1,10
2021-10-06,1054,60+,2,18
2021-10-06,1054,60+,3,161
2021-10-06,1055,12-17,1,29
2021-10-06,1055,12-17,2,40
2021-10-06,1055,18-59,1,85
2021-10-06,1055,18-59,2,123
2021-10-06,1055,18-59,3,26
2021-10-06,1055,60+,1,21
2021-10-06,1055,60+,2,47
2021-10-06,1055,60+,3,210
2021-10-06,1056,12-17,1,20
2021-10-06,1056,12-17,2,33
2021-10-06,1056,18-59,1,106
2021-10-06,1056,18-59,2,261
2021-10-06,1056,18-59,3,30
2021-10-06,1056,60+,1,22
2021-10-06,1056,60+,2,43
2021-10-06,1056,60+,3,197
2021-10-06,1057,12-17,1,12
2021-10-06,1057,12-17,2,22
2021-10-06,1057,18-59,1,33
2021-10-06,1057,18-59,2,61
2021-10-06,1057,60+,1,6
2021-10-06,1057,60+,2,8
2021-10-06,1057,60+,3,110
2021-10-06,1058,12-17,1,32
2021-10-06,1058,12-17,2,41
2021-10-06,1058,18-59,1,87
2021-10-06,1058,18-59,2,154
2021-10-06,1058,18-59,3,41
2021-10-06,1058,60+,1,22
2021-10-06,1058,60+,2,59
2021-10-06,1058,60+,3,270
2021-10-06,1059,12-17,1,36
2021-10-06,1059,12-17,2,60
2021-10-06,1059,12-17,3,5
2021-10-06,1059,18-59,1,70
2021-10-06,1059,18-59,2,148
2021-10-06,1059,18-59,3,42
2021-10-06,1059,60+,1,14
2021-10-06,1059,60+,2,31
2021-10-06,1059,60+,3,223
2021-10-06,1060,12-17,1,41
2021-10-06,1060,12-17,2,67
2021-10-06,1060,18-59,1,83
2021-10-06,1060,18-59,2,139
2021-10-06,1060,18-59,3,101
2021-10-06,1060,60+,1,16
2021-10-06,1060,60+,2,36
2021-10-06,1060,60+,3,240
2021-10-06,1061,12-17,1,17
