date,ags,age_group,stage,new
2023-03-12,02000,18-59,5,14
2023-03-12,02000,18-59,6,8
2023-03-12,02000,60+,5,26
2023-03-12,02000,60+,6,7
2023-03-12,03151,18-59,4,5
2023-03-12,03251,12-17,2,5
2023-03-12,03353,18-59,5,5
2023-03-12,03353,60+,5,7
2023-03-12,05122,18-59,3,5
2023-03-12,05122,60+,4,5
2023-03-12,05122,60+,5,10
2023-03-12,05314,18-59,5,5
2023-03-12,05362,60+,4,5
2023-03-12,05374,18-59,4,6
2023-03-12,05382,18-59,3,5
2023-03-12,05382,18-59,4,6
2023-03-12,05382,60+,4,5
2023-03-12,05382,60+,5,8
2023-03-12,05515,18-59,1,5
2023-03-12,05515,18-59,6,6
2023-03-12,05974,60+,5,9
2023-03-12,06431,18-59,4,7
2023-03-12,06440,18-59,4,6
2023-03-12,06440,60+,5,5
2023-03-12,07140,18-59,3,6
2023-03-12,07140,18-59,4,17
2023-03-12,07140,60+,3,7
2023-03-12,07140,60+,4,27
2023-03-12,08115,18-59,3,8
2023-03-12,08115,18-59,4,17
2023-03-12,08115,60+,3,14
2023-03-12,08115,60+,4,163
2023-03-12,08115,60+,5,30
2023-03-12,08125,18-59,4,6
2023-03-12,08125,18-59,5,8
2023-03-12,08125,18-59,6,5
2023-03-12,08215,12-17,4,5
2023-03-12,08215,18-59,4,6
2023-03-12,08335,18-59,3,5
2023-03-12,08335,18-59,4,22
2023-03-12,08335,18-59,5,8
2023-03-12,08335,60+,3,31
2023-03-12,08335,60+,4,26
2023-03-12,08335,60+,5,12
2023-03-12,08335,60+,6,9
2023-03-12,09162,60+,5,6
2023-03-12,09162,60+,6,5
2023-03-12,09184,18-59,5,5
2023-03-12,09184,60+,4,6
2023-03-12,09184,60+,5,6
