datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-01-20,01001,8.0,22.0
2025-01-20,01002,34.0,105.0
2025-01-20,01003,7.0,90.0
2025-01-20,01051,1.0,39.0
2025-01-20,01053,0.0,10.0
2025-01-20,01054,6.0,10.0
2025-01-20,01055,4.0,18.0
2025-01-20,01056,0.0,25.0
2025-01-20,01057,0.0,8.0
2025-01-20,01058,8.0,24.0
2025-01-20,01060,21.0,56.0
2025-01-20,01061,6.0,39.0
2025-01-20,01062,5.0,22.0
2025-01-20,02000,69.0,284.0
2025-01-20,03101,29.0,86.0
2025-01-20,03102,1.0,5.0
2025-01-20,03103,9.0,23.0
2025-01-20,03155,2.0,6.0
2025-01-20,03157,0.0,6.0
2025-01-20,03158,4.0,12.0
2025-01-20,03159,19.0,100.0
2025-01-20,03241,11.0,58.0
2025-01-20,03251,3.0,10.0
2025-01-20,03252,16.0,30.0
2025-01-20,03254,8.0,47.0
2025-01-20,03256,1.0,11.0
2025-01-20,03257,0.0,11.0
2025-01-20,03351,11.0,19.0
2025-01-20,03353,4.0,24.0
2025-01-20,03355,1.0,30.0
2025-01-20,03356,0.0,4.0
2025-01-20,03357,10.0,20.0
2025-01-20,03358,1.0,6.0
2025-01-20,03359,4.0,8.0
2025-01-20,03360,6.0,48.0
2025-01-20,03361,3.0,13.0
2025-01-20,03402,1.0,9.0
2025-01-20,03403,7.0,98.0
2025-01-20,03404,9.0,83.0
2025-01-20,03405,2.0,10.0
2025-01-20,03451,1.0,16.0
2025-01-20,03452,4.0,16.0
2025-01-20,03453,3.0,19.0
2025-01-20,03454,17.0,47.0
2025-01-20,03455,0.0,15.0
2025-01-20,03456,2.0,18.0
2025-01-20,03457,6.0,12.0
2025-01-20,03459,6.0,67.0
2025-01-20,03460,7.0,13.0
2025-01-20,04011,4.0,106.0
2025-01-20,04012,8.0,22.0
2025-01-20,05111,21.0,145.0
2025-01-20,05112,9.0,72.0
2025-01-20,05113,18.0,113.0
2025-01-20,05114,15.0,61.0
2025-01-20,05116,3.0,68.0
2025-01-20,05117,6.0,27.0
2025-01-20,05119,6.0,37.0
2025-01-20,05122,3.0,66.0
2025-01-20,05124,25.0,80.0
2025-01-20,05154,12.0,20.0
2025-01-20,05158,2.0,26.0
2025-01-20,05162,2.0,15.0
2025-01-20,05166,4.0,27.0
2025-01-20,05170,10.0,51.0
2025-01-20,05314,19.0,181.0
2025-01-20,05315,15.0,163.0
2025-01-20,05316,6.0,37.0
2025-01-20,05334,6.0,199.0
2025-01-20,05358,12.0,39.0
2025-01-20,05362,7.0,36.0
2025-01-20,05366,2.0,22.0
2025-01-20,05370,4.0,26.0
2025-01-20,05374,5.0,11.0
2025-01-20,05378,6.0,28.0
2025-01-20,05382,2.0,35.0
2025-01-20,05513,16.0,51.0
2025-01-20,05515,34.0,121.0
2025-01-20,05554,13.0,53.0
2025-01-20,05558,9.0,27.0
2025-01-20,05562,46.0,142.0
2025-01-20,05566,7.0,43.0
2025-01-20,05570,4.0,27.0
2025-01-20,05711,21.0,80.0
2025-01-20,05754,1.0,13.0
2025-01-20,05758,5.0,30.0
2025-01-20,05762,3.0,35.0
2025-01-20,05766,2.0,48.0
2025-01-20,05770,24.0,114.0
2025-01-20,05774,6.0,29.0
2025-01-20,05911,15.0,143.0
2025-01-20,05913,28.0,204.0
2025-01-20,05914,9.0,53.0
2025-01-20,05915,27.0,29.0
2025-01-20,05916,9.0,55.0
2025-01-20,05954,16.0,62.0
2025-01-20,05958,4.0,60.0
2025-01-20,05962,18.0,78.0
2025-01-20,05966,5.0,1.0
2025-01-20,05970,0.0,44.0
2025-01-20,05974,12.0,52.0
2025-01-20,05978,8.0,85.0
2025-01-20,06411,30.0,33.0
2025-01-20,06412,23.0,130.0
2025-01-20,06414,1.0,66.0
2025-01-20,06431,0.0,5.0
2025-01-20,06432,0.0,22.0
2025-01-20,06434,4.0,20.0
2025-01-20,06435,10.0,43.0
2025-01-20,06436,4.0,14.0
2025-01-20,06437,0.0,129.0
2025-01-20,06438,6.0,24.0
2025-01-20,06439,1.0,8.0
2025-01-20,06440,1.0,12.0
2025-01-20,06531,15.0,167.0
2025-01-20,06533,10.0,31.0
2025-01-20,06534,9.0,63.0
2025-01-20,06535,8.0,13.0
2025-01-20,06611,10.0,97.0
2025-01-20,06631,4.0,12.0
2025-01-20,06632,9.0,19.0
2025-01-20,06633,4.0,13.0
2025-01-20,06634,2.0,18.0
2025-01-20,06635,3.0,62.0
2025-01-20,06636,7.0,23.0
2025-01-20,07111,15.0,43.0
2025-01-20,07131,0.0,8.0
2025-01-20,07133,26.0,21.0
2025-01-20,07134,6.0,17.0
2025-01-20,07137,3.0,24.0
2025-01-20,07138,9.0,30.0
2025-01-20,07140,0.0,3.0
2025-01-20,07141,1.0,18.0
2025-01-20,07143,3.0,5.0
2025-01-20,07211,6.0,31.0
