datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-12-15,01001,16.0,34.0
2020-12-15,01002,53.0,113.0
2020-12-15,01003,26.0,112.0
2020-12-15,01004,3.0,22.0
2020-12-15,01051,9.0,35.0
2020-12-15,01053,3.0,14.0
2020-12-15,01054,6.0,19.0
2020-12-15,01055,10.0,41.0
2020-12-15,01056,7.0,26.0
2020-12-15,01057,7.0,5.0
2020-12-15,01058,17.0,25.0
2020-12-15,01059,10.0,14.0
2020-12-15,01060,41.0,76.0
2020-12-15,01061,18.0,31.0
2020-12-15,01062,3.0,30.0
2020-12-15,02000,140.0,546.0
2020-12-15,03101,17.0,109.0
2020-12-15,03102,10.0,19.0
2020-12-15,03103,12.0,24.0
2020-12-15,03151,7.0,13.0
2020-12-15,03153,8.0,30.0
2020-12-15,03154,11.0,15.0
2020-12-15,03155,8.0,13.0
2020-12-15,03157,1.0,15.0
2020-12-15,03158,3.0,13.0
2020-12-15,03159,31.0,136.0
2020-12-15,03241,62.0,369.0
2020-12-15,03251,3.0,14.0
2020-12-15,03252,8.0,61.0
2020-12-15,03254,14.0,56.0
2020-12-15,03255,1.0,11.0
2020-12-15,03256,2.0,22.0
2020-12-15,03257,8.0,17.0
2020-12-15,03351,2.0,26.0
2020-12-15,03352,5.0,10.0
2020-12-15,03353,3.0,31.0
2020-12-15,03354,0.0,7.0
2020-12-15,03355,13.0,31.0
2020-12-15,03356,1.0,11.0
2020-12-15,03357,9.0,25.0
2020-12-15,03358,2.0,18.0
2020-12-15,03359,5.0,26.0
2020-12-15,03360,15.0,63.0
2020-12-15,03361,4.0,10.0
2020-12-15,03401,0.0,16.0
2020-12-15,03402,7.0,13.0
2020-12-15,03403,8.0,96.0
2020-12-15,03404,16.0,116.0
2020-12-15,03405,12.0,28.0
2020-12-15,03451,5.0,28.0
2020-12-15,03452,9.0,30.0
2020-12-15,03453,3.0,27.0
2020-12-15,03454,33.0,62.0
2020-12-15,03455,4.0,29.0
2020-12-15,03456,8.0,20.0
2020-12-15,03457,15.0,17.0
2020-12-15,03458,1.0,7.0
2020-12-15,03459,46.0,74.0
2020-12-15,03460,12.0,24.0
2020-12-15,03461,4.0,13.0
2020-12-15,03462,2.0,6.0
2020-12-15,04011,29.0,142.0
2020-12-15,04012,12.0,44.0
