IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,M,2025-06-23,1,0
1003,A35-A59,M,2025-06-23,1,0
1055,A15-A34,W,2025-06-23,1,0
1056,A15-A34,M,2025-06-24,1,0
1059,A15-A34,W,2025-06-18,1,0
1059,A35-A59,M,2025-06-19,1,0
1059,A35-A59,W,2025-06-18,1,0
1059,A35-A59,W,2025-06-19,2,0
1059,A60-A79,M,2025-06-19,1,0
1059,A60-A79,M,2025-06-24,1,0
1059,A80+,M,2025-06-19,3,0
1059,A80+,W,2025-06-19,10,0
1059,A80+,W,2025-06-21,1,0
1059,A80+,W,2025-06-22,1,0
1059,A80+,W,2025-06-23,2,0
2000,A00-A04,W,2025-04-30,1,0
2000,A00-A04,W,2025-06-24,1,0
2000,A15-A34,M,2025-06-24,1,0
2000,A15-A34,W,2025-06-24,1,0
2000,A35-A59,W,2025-06-23,1,0
2000,A60-A79,W,2025-06-24,1,0
2000,A80+,M,2024-11-13,1,0
2000,A80+,M,2025-06-24,1,0
3101,A15-A34,W,2025-06-23,1,0
3155,A15-A34,W,2025-06-24,1,0
3159,A15-A34,M,2025-06-23,1,0
3241,A35-A59,W,2025-06-23,1,0
3241,A60-A79,M,2025-06-20,1,0
3241,A60-A79,W,2025-06-20,1,0
3241,A60-A79,W,2025-06-23,1,0
3356,A15-A34,W,2025-06-20,1,0
3360,A60-A79,M,2025-06-23,1,0
3454,A35-A59,M,2025-06-21,1,0
3454,A60-A79,M,2025-06-22,1,0
3454,A60-A79,W,2025-06-23,1,0
5113,A35-A59,W,2025-06-24,1,0
5113,A80+,W,2025-06-21,1,0
5158,A60-A79,M,2025-06-24,1,0
5170,A60-A79,M,2025-06-23,1,0
5314,A15-A34,M,2025-06-20,1,0
5314,A60-A79,M,2025-06-22,1,0
5362,A15-A34,W,2025-06-23,1,0
5362,A60-A79,W,2025-06-23,1,0
5366,A35-A59,W,2025-06-24,1,0
5382,A15-A34,M,2025-06-24,2,0
5382,A15-A34,W,2025-06-24,1,0
5382,A60-A79,W,2025-06-24,1,0
5382,A80+,M,2025-06-23,2,0
5382,A80+,W,2025-06-23,-1,0
5512,A35-A59,W,2025-06-20,1,0
5554,A80+,W,2025-06-23,1,0
5562,A15-A34,M,2025-06-23,1,0
5562,A60-A79,W,2025-06-19,1,0
5562,A80+,W,2025-06-23,1,0
5562,A80+,W,2025-06-24,1,0
5711,A60-A79,M,2025-06-17,1,0
5711,A80+,W,2025-06-23,1,0
5770,A80+,M,2025-06-22,1,0
5774,A35-A59,M,2025-06-23,1,0
5911,A35-A59,W,2025-06-23,1,0
5913,A15-A34,W,2025-06-16,1,0
5913,A35-A59,W,2025-06-23,1,0
5914,A35-A59,W,2025-06-18,1,0
5966,A60-A79,M,2025-06-24,1,0
6411,A60-A79,M,2025-06-24,1,0
6412,A60-A79,W,2025-06-23,1,0
6413,A00-A04,M,2025-06-24,1,0
6432,A60-A79,M,2025-06-20,1,0
6432,A60-A79,M,2025-06-24,1,0
6432,A80+,W,2025-06-20,1,0
6435,A80+,W,2025-06-24,1,0
6438,A60-A79,M,2025-06-24,1,0
7131,A60-A79,M,2025-06-23,1,0
7231,A35-A59,M,2025-06-23,1,0
7231,A80+,W,2025-06-23,1,0
