date,ags,age_group,stage,new
2022-02-24,01001,05-11,1,13
2022-02-24,01001,05-11,2,68
2022-02-24,01001,12-17,1,6
2022-02-24,01001,12-17,2,17
2022-02-24,01001,12-17,3,18
2022-02-24,01001,18-59,1,5
2022-02-24,01001,18-59,2,19
2022-02-24,01001,18-59,3,99
2022-02-24,01001,18-59,4,9
2022-02-24,01001,60+,2,7
2022-02-24,01001,60+,3,56
2022-02-24,01001,60+,4,98
2022-02-24,01002,05-11,1,29
2022-02-24,01002,05-11,2,179
2022-02-24,01002,12-17,1,10
2022-02-24,01002,12-17,2,19
2022-02-24,01002,12-17,3,33
2022-02-24,01002,18-59,1,10
2022-02-24,01002,18-59,2,50
2022-02-24,01002,18-59,3,217
2022-02-24,01002,18-59,4,27
2022-02-24,01002,60+,2,6
2022-02-24,01002,60+,3,99
2022-02-24,01002,60+,4,589
2022-02-24,01003,05-11,1,25
2022-02-24,01003,05-11,2,149
2022-02-24,01003,12-17,1,27
2022-02-24,01003,12-17,2,18
2022-02-24,01003,12-17,3,129
2022-02-24,01003,18-59,1,16
2022-02-24,01003,18-59,2,52
2022-02-24,01003,18-59,3,255
2022-02-24,01003,18-59,4,19
2022-02-24,01003,60+,2,6
2022-02-24,01003,60+,3,89
2022-02-24,01003,60+,4,348
2022-02-24,01004,05-11,1,19
2022-02-24,01004,05-11,2,89
2022-02-24,01004,12-17,2,8
2022-02-24,01004,12-17,3,7
2022-02-24,01004,18-59,1,6
2022-02-24,01004,18-59,2,23
2022-02-24,01004,18-59,3,63
2022-02-24,01004,18-59,4,7
2022-02-24,01004,60+,1,6
2022-02-24,01004,60+,2,6
2022-02-24,01004,60+,3,48
2022-02-24,01004,60+,4,110
2022-02-24,01051,05-11,1,22
2022-02-24,01051,05-11,2,106
2022-02-24,01051,12-17,1,7
2022-02-24,01051,12-17,2,14
2022-02-24,01051,12-17,3,49
2022-02-24,01051,18-59,2,23
2022-02-24,01051,18-59,3,184
2022-02-24,01051,18-59,4,21
2022-02-24,01051,60+,2,5
2022-02-24,01051,60+,3,110
2022-02-24,01051,60+,4,392
2022-02-24,01053,05-11,1,27
2022-02-24,01053,05-11,2,206
2022-02-24,01053,05-11,3,5
2022-02-24,01053,12-17,1,11
2022-02-24,01053,12-17,2,15
2022-02-24,01053,12-17,3,95
2022-02-24,01053,18-59,1,6
2022-02-24,01053,18-59,2,34
2022-02-24,01053,18-59,3,175
2022-02-24,01053,18-59,4,15
2022-02-24,01053,60+,2,5
2022-02-24,01053,60+,3,52
2022-02-24,01053,60+,4,444
2022-02-24,01054,05-11,1,29
2022-02-24,01054,05-11,2,133
2022-02-24,01054,12-17,2,7
2022-02-24,01054,12-17,3,19
2022-02-24,01054,18-59,2,15
2022-02-24,01054,18-59,3,124
2022-02-24,01054,18-59,4,10
2022-02-24,01054,60+,2,9
2022-02-24,01054,60+,3,63
2022-02-24,01054,60+,4,283
2022-02-24,01055,05-11,1,15
2022-02-24,01055,05-11,2,94
2022-02-24,01055,12-17,2,20
2022-02-24,01055,12-17,3,27
2022-02-24,01055,18-59,1,5
2022-02-24,01055,18-59,2,40
2022-02-24,01055,18-59,3,176
2022-02-24,01055,18-59,4,16
2022-02-24,01055,60+,2,13
2022-02-24,01055,60+,3,119
2022-02-24,01055,60+,4,404
2022-02-24,01056,05-11,1,27
2022-02-24,01056,05-11,2,209
2022-02-24,01056,12-17,2,21
2022-02-24,01056,12-17,3,26
2022-02-24,01056,18-59,1,12
2022-02-24,01056,18-59,2,60
2022-02-24,01056,18-59,3,282
2022-02-24,01056,18-59,4,38
2022-02-24,01056,60+,1,6
2022-02-24,01056,60+,2,10
2022-02-24,01056,60+,3,155
2022-02-24,01056,60+,4,591
2022-02-24,01057,05-11,1,21
2022-02-24,01057,05-11,2,82
2022-02-24,01057,12-17,1,9
2022-02-24,01057,12-17,2,18
2022-02-24,01057,12-17,3,35
2022-02-24,01057,18-59,1,9
2022-02-24,01057,18-59,2,19
2022-02-24,01057,18-59,3,134
2022-02-24,01057,18-59,4,21
2022-02-24,01057,60+,3,55
2022-02-24,01057,60+,4,367
2022-02-24,01058,05-11,1,44
2022-02-24,01058,05-11,2,138
2022-02-24,01058,12-17,1,7
2022-02-24,01058,12-17,2,32
2022-02-24,01058,12-17,3,40
2022-02-24,01058,18-59,1,8
2022-02-24,01058,18-59,2,34
2022-02-24,01058,18-59,3,219
2022-02-24,01058,18-59,4,21
2022-02-24,01058,60+,2,11
2022-02-24,01058,60+,3,139
2022-02-24,01058,60+,4,535
2022-02-24,01059,05-11,2,70
2022-02-24,01059,05-11,3,6
2022-02-24,01059,12-17,2,10
2022-02-24,01059,12-17,3,39
2022-02-24,01059,18-59,1,5
2022-02-24,01059,18-59,2,24
2022-02-24,01059,18-59,3,173
2022-02-24,01059,18-59,4,17
2022-02-24,01059,60+,1,5
2022-02-24,01059,60+,2,5
2022-02-24,01059,60+,3,175
2022-02-24,01059,60+,4,332
2022-02-24,01060,05-11,1,24
2022-02-24,01060,05-11,2,149
2022-02-24,01060,12-17,1,11
2022-02-24,01060,12-17,2,14
2022-02-24,01060,12-17,3,37
2022-02-24,01060,18-59,1,6
2022-02-24,01060,18-59,2,49
2022-02-24,01060,18-59,3,256
2022-02-24,01060,18-59,4,22
2022-02-24,01060,60+,1,8
2022-02-24,01060,60+,2,19
2022-02-24,01060,60+,3,116
2022-02-24,01060,60+,4,477
2022-02-24,01061,00-04,2,12
2022-02-24,01061,05-11,1,18
2022-02-24,01061,05-11,2,143
2022-02-24,01061,12-17,2,13
2022-02-24,01061,12-17,3,12
2022-02-24,01061,18-59,2,19
2022-02-24,01061,18-59,3,139
2022-02-24,01061,18-59,4,13
2022-02-24,01061,60+,1,9
2022-02-24,01061,60+,2,12
2022-02-24,01061,60+,3,80
2022-02-24,01061,60+,4,305
2022-02-24,01062,05-11,1,28
2022-02-24,01062,05-11,2,171
2022-02-24,01062,05-11,3,5
