date,ags,age_group,stage,new
2022-10-14,1001,18-59,4,5
2022-10-14,1001,60+,4,25
2022-10-14,1001,60+,5,5
2022-10-14,1002,18-59,3,15
2022-10-14,1002,18-59,4,143
2022-10-14,1002,18-59,5,22
2022-10-14,1002,60+,4,142
2022-10-14,1002,60+,5,108
2022-10-14,1003,18-59,3,5
2022-10-14,1003,18-59,4,47
2022-10-14,1003,18-59,5,7
2022-10-14,1003,60+,4,71
2022-10-14,1003,60+,5,100
2022-10-14,1004,18-59,4,8
2022-10-14,1004,60+,3,5
2022-10-14,1004,60+,4,19
2022-10-14,1051,18-59,3,8
2022-10-14,1051,18-59,4,21
2022-10-14,1051,18-59,5,9
2022-10-14,1051,60+,4,36
2022-10-14,1051,60+,5,41
2022-10-14,1053,18-59,4,25
2022-10-14,1053,60+,4,44
2022-10-14,1053,60+,5,29
2022-10-14,1054,18-59,4,10
2022-10-14,1054,60+,4,32
2022-10-14,1054,60+,5,28
2022-10-14,1055,18-59,3,7
2022-10-14,1055,18-59,4,57
2022-10-14,1055,18-59,5,8
2022-10-14,1055,60+,4,171
2022-10-14,1055,60+,5,104
2022-10-14,1056,18-59,2,6
2022-10-14,1056,18-59,3,8
2022-10-14,1056,18-59,4,16
2022-10-14,1056,60+,4,77
2022-10-14,1056,60+,5,35
2022-10-14,1057,18-59,3,54
2022-10-14,1057,18-59,4,39
2022-10-14,1057,18-59,5,5
2022-10-14,1057,60+,4,34
2022-10-14,1057,60+,5,54
2022-10-14,1058,12-17,3,5
2022-10-14,1058,12-17,4,6
2022-10-14,1058,18-59,3,10
2022-10-14,1058,18-59,4,118
2022-10-14,1058,18-59,6,34
2022-10-14,1058,60+,4,120
2022-10-14,1058,60+,5,53
2022-10-14,1058,60+,6,5
2022-10-14,1059,18-59,3,8
2022-10-14,1059,18-59,4,51
2022-10-14,1059,18-59,5,11
2022-10-14,1059,60+,3,6
2022-10-14,1059,60+,4,125
2022-10-14,1059,60+,5,61
2022-10-14,1060,18-59,4,51
2022-10-14,1060,18-59,5,7
2022-10-14,1060,60+,4,59
2022-10-14,1060,60+,5,39
2022-10-14,1061,18-59,1,6
2022-10-14,1061,18-59,4,49
2022-10-14,1061,60+,4,53
2022-10-14,1061,60+,5,16
2022-10-14,1062,12-17,4,5
2022-10-14,1062,18-59,3,5
2022-10-14,1062,18-59,4,73
2022-10-14,1062,18-59,5,7
2022-10-14,1062,18-59,6,5
2022-10-14,1062,60+,4,142
2022-10-14,1062,60+,5,94
2022-10-14,2000,05-11,1,9
2022-10-14,2000,18-59,1,10
2022-10-14,2000,18-59,2,7
2022-10-14,2000,18-59,3,123
2022-10-14,2000,18-59,4,568
2022-10-14,2000,18-59,5,79
2022-10-14,2000,18-59,6,8
2022-10-14,2000,60+,2,6
2022-10-14,2000,60+,3,116
2022-10-14,2000,60+,4,1034
2022-10-14,2000,60+,5,398
2022-10-14,2000,60+,6,14
2022-10-14,3101,12-17,2,5
2022-10-14,3101,18-59,3,19
2022-10-14,3101,18-59,4,153
2022-10-14,3101,18-59,5,14
2022-10-14,3101,60+,3,10
2022-10-14,3101,60+,4,206
2022-10-14,3101,60+,5,53
2022-10-14,3102,18-59,3,6
2022-10-14,3102,18-59,4,24
2022-10-14,3102,18-59,5,8
2022-10-14,3102,18-59,6,34
2022-10-14,3102,60+,4,49
2022-10-14,3102,60+,6,7
2022-10-14,3103,18-59,3,13
2022-10-14,3103,18-59,4,84
2022-10-14,3103,18-59,5,9
2022-10-14,3103,60+,3,6
2022-10-14,3103,60+,4,112
2022-10-14,3103,60+,5,23
2022-10-14,3151,18-59,3,8
2022-10-14,3151,18-59,4,82
2022-10-14,3151,60+,3,7
2022-10-14,3151,60+,4,107
2022-10-14,3151,60+,5,21
2022-10-14,3153,18-59,2,5
2022-10-14,3153,18-59,3,7
2022-10-14,3153,18-59,4,53
2022-10-14,3153,18-59,5,9
2022-10-14,3153,60+,4,139
2022-10-14,3153,60+,5,26
2022-10-14,3154,18-59,4,17
2022-10-14,3154,18-59,5,7
2022-10-14,3154,60+,4,55
2022-10-14,3154,60+,5,9
2022-10-14,3155,18-59,3,12
2022-10-14,3155,18-59,4,53
2022-10-14,3155,18-59,5,7
2022-10-14,3155,18-59,6,6
2022-10-14,3155,60+,3,8
2022-10-14,3155,60+,4,125
2022-10-14,3155,60+,5,66
2022-10-14,3157,12-17,2,6
2022-10-14,3157,18-59,3,6
2022-10-14,3157,18-59,4,28
2022-10-14,3157,18-59,5,6
2022-10-14,3157,60+,3,5
2022-10-14,3157,60+,4,99
2022-10-14,3157,60+,5,31
2022-10-14,3158,12-17,3,5
2022-10-14,3158,12-17,4,5
2022-10-14,3158,18-59,2,6
2022-10-14,3158,18-59,4,82
2022-10-14,3158,18-59,5,9
2022-10-14,3158,60+,2,6
2022-10-14,3158,60+,3,5
2022-10-14,3158,60+,4,135
2022-10-14,3158,60+,5,34
2022-10-14,3159,18-59,3,28
2022-10-14,3159,18-59,4,215
2022-10-14,3159,18-59,5,28
2022-10-14,3159,60+,3,8
2022-10-14,3159,60+,4,330
2022-10-14,3159,60+,5,93
2022-10-14,3241,12-17,4,7
2022-10-14,3241,18-59,2,15
2022-10-14,3241,18-59,3,72
2022-10-14,3241,18-59,4,599
2022-10-14,3241,18-59,5,111
2022-10-14,3241,18-59,6,7
2022-10-14,3241,60+,3,21
2022-10-14,3241,60+,4,1112
2022-10-14,3241,60+,5,282
2022-10-14,3241,60+,6,11
2022-10-14,3251,18-59,3,10
2022-10-14,3251,18-59,4,39
2022-10-14,3251,18-59,5,12
2022-10-14,3251,60+,1,27
2022-10-14,3251,60+,4,172
2022-10-14,3251,60+,5,24
2022-10-14,3252,18-59,3,5
2022-10-14,3252,18-59,4,54
2022-10-14,3252,18-59,5,5
2022-10-14,3252,60+,4,155
2022-10-14,3252,60+,5,32
2022-10-14,3254,05-11,1,6
2022-10-14,3254,12-17,2,5
2022-10-14,3254,12-17,3,7
2022-10-14,3254,18-59,3,14
2022-10-14,3254,18-59,4,146
2022-10-14,3254,18-59,5,52
2022-10-14,3254,60+,3,6
2022-10-14,3254,60+,4,232
2022-10-14,3254,60+,5,146
2022-10-14,3255,05-11,3,5
2022-10-14,3255,12-17,4,6
2022-10-14,3255,18-59,3,7
2022-10-14,3255,18-59,4,43
2022-10-14,3255,18-59,5,7
2022-10-14,3255,60+,4,76
2022-10-14,3255,60+,5,8
2022-10-14,3256,18-59,4,35
2022-10-14,3256,18-59,5,6
2022-10-14,3256,60+,4,249
2022-10-14,3256,60+,5,9
2022-10-14,3257,18-59,2,7
2022-10-14,3257,18-59,3,14
2022-10-14,3257,18-59,4,75
2022-10-14,3257,60+,3,9
2022-10-14,3257,60+,4,194
2022-10-14,3257,60+,5,56
2022-10-14,3351,12-17,4,5
2022-10-14,3351,18-59,3,37
2022-10-14,3351,18-59,4,84
2022-10-14,3351,18-59,6,5
2022-10-14,3351,60+,4,183
2022-10-14,3351,60+,5,48
2022-10-14,3351,60+,6,9
2022-10-14,3352,05-11,5,6
2022-10-14,3352,18-59,3,9
2022-10-14,3352,18-59,4,99
2022-10-14,3352,18-59,5,7
2022-10-14,3352,60+,4,194
2022-10-14,3352,60+,5,47
2022-10-14,3353,12-17,3,8
2022-10-14,3353,18-59,3,12
2022-10-14,3353,18-59,4,123
2022-10-14,3353,18-59,5,9
2022-10-14,3353,60+,1,5
2022-10-14,3353,60+,3,7
2022-10-14,3353,60+,4,214
2022-10-14,3353,60+,5,22
2022-10-14,3353,60+,6,6
2022-10-14,3354,18-59,4,7
2022-10-14,3354,18-59,5,5
2022-10-14,3354,60+,4,63
2022-10-14,3354,60+,5,22
2022-10-14,3355,18-59,1,5
2022-10-14,3355,18-59,2,10
2022-10-14,3355,18-59,3,12
2022-10-14,3355,18-59,4,131
2022-10-14,3355,18-59,5,8
2022-10-14,3355,60+,4,195
2022-10-14,3355,60+,5,59
2022-10-14,3356,18-59,3,11
2022-10-14,3356,18-59,4,34
2022-10-14,3356,18-59,5,6
2022-10-14,3356,60+,3,5
2022-10-14,3356,60+,4,60
2022-10-14,3356,60+,5,26
2022-10-14,3357,18-59,4,47
2022-10-14,3357,18-59,5,5
2022-10-14,3357,60+,3,6
2022-10-14,3357,60+,4,115
2022-10-14,3357,60+,5,44
2022-10-14,3358,18-59,4,57
2022-10-14,3358,60+,4,114
2022-10-14,3358,60+,5,16
2022-10-14,3359,18-59,3,9
2022-10-14,3359,18-59,4,88
2022-10-14,3359,60+,4,87
2022-10-14,3359,60+,5,18
2022-10-14,3360,18-59,4,60
2022-10-14,3360,60+,4,98
2022-10-14,3360,60+,5,9
2022-10-14,3361,18-59,1,5
2022-10-14,3361,18-59,2,5
2022-10-14,3361,18-59,3,6
2022-10-14,3361,18-59,4,100
2022-10-14,3361,18-59,5,6
2022-10-14,3361,60+,3,5
2022-10-14,3361,60+,4,181
2022-10-14,3361,60+,5,12
2022-10-14,3401,18-59,4,55
2022-10-14,3401,60+,4,69
2022-10-14,3401,60+,5,12
2022-10-14,3402,12-17,4,6
2022-10-14,3402,18-59,3,5
2022-10-14,3402,18-59,4,36
2022-10-14,3402,18-59,5,5
2022-10-14,3402,60+,4,60
2022-10-14,3402,60+,5,9
