IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,W,2024-09-26,1,0
1002,A35-A59,W,2024-09-30,1,0
1002,A60-A79,W,2024-09-30,1,0
1003,A35-A59,W,2024-09-30,1,0
1003,A60-A79,W,2024-09-30,1,0
1003,A80+,W,2024-09-30,2,0
1004,A60-A79,W,2024-09-20,1,0
1004,A60-A79,W,2024-09-30,1,0
1053,A15-A34,W,2024-09-30,1,0
1053,A80+,W,2024-09-30,2,0
1054,A00-A04,M,2024-09-30,1,0
1054,A05-A14,M,2024-09-30,1,0
1054,A35-A59,M,2024-09-30,1,0
1054,A35-A59,W,2024-09-30,1,0
1054,A60-A79,M,2024-09-30,2,0
1054,A80+,M,2024-09-30,1,0
1056,A35-A59,W,2024-09-30,1,0
1056,A60-A79,W,2024-09-30,2,0
1056,A80+,M,2024-09-02,1,1
1056,A80+,M,2024-09-30,1,0
1057,A15-A34,M,2024-09-30,1,0
1057,A35-A59,M,2024-09-30,1,0
1057,A80+,M,2024-09-30,1,0
1057,A80+,W,2024-09-30,1,0
1058,A00-A04,W,2024-09-30,1,0
1058,A15-A34,M,2024-09-30,1,0
1058,A60-A79,M,2024-09-30,1,0
1058,A80+,M,2024-09-30,1,0
1058,A80+,W,2024-09-30,1,0
1059,A00-A04,M,2024-09-27,1,0
1059,A15-A34,M,2024-09-24,1,0
1059,A60-A79,M,2024-09-23,1,0
1059,A80+,M,2022-12-15,1,0
1059,A80+,M,2024-09-25,1,0
1059,A80+,M,2024-09-27,1,0
1059,A80+,M,2024-09-28,1,0
1059,A80+,W,2024-09-28,1,0
1060,A15-A34,W,2024-09-24,1,0
1060,A35-A59,W,2024-09-24,1,0
1060,A35-A59,W,2024-09-30,1,0
1060,A60-A79,M,2024-09-23,1,0
1060,A60-A79,M,2024-09-30,1,0
1060,A80+,M,2024-09-22,1,0
1060,A80+,M,2024-09-26,2,0
1060,A80+,M,2024-09-27,1,0
1060,A80+,W,2024-09-30,1,1
1060,unbekannt,W,2024-09-27,1,0
1061,A35-A59,M,2024-09-22,1,0
1061,A35-A59,M,2024-09-30,1,0
1062,A05-A14,M,2024-09-30,1,0
1062,A05-A14,W,2024-09-30,1,0
1062,A60-A79,M,2024-09-25,1,0
1062,A60-A79,M,2024-09-30,1,0
2000,A05-A14,M,2024-09-30,1,0
2000,A15-A34,M,2024-09-30,1,0
2000,A15-A34,W,2024-09-30,3,0
2000,A35-A59,M,2024-09-30,4,0
2000,A35-A59,W,2024-09-22,1,0
2000,A35-A59,W,2024-09-30,8,0
2000,A60-A79,M,2024-09-23,1,0
2000,A60-A79,M,2024-09-26,1,0
2000,A60-A79,M,2024-09-30,8,0
2000,A60-A79,W,2024-09-27,-1,0
2000,A60-A79,W,2024-09-30,6,0
2000,A80+,M,2024-09-27,3,0
2000,A80+,M,2024-09-30,9,0
2000,A80+,W,2024-08-20,1,1
2000,A80+,W,2024-09-23,1,0
2000,A80+,W,2024-09-25,1,0
2000,A80+,W,2024-09-30,5,0
3102,A15-A34,M,2024-09-27,1,0
3103,A60-A79,W,2024-09-30,1,0
3103,A80+,M,2024-09-30,1,0
3151,A60-A79,W,2024-09-27,1,0
3153,A60-A79,M,2024-09-11,1,1
3153,A60-A79,M,2024-09-27,1,0
3153,A60-A79,M,2024-09-30,1,0
3153,A60-A79,W,2024-09-30,2,0
3154,A80+,W,2024-09-28,1,0
3155,A05-A14,W,2024-09-27,1,0
3155,A35-A59,W,2024-09-27,1,0
3155,A60-A79,M,2024-09-28,1,0
3155,A60-A79,W,2024-09-30,1,0
3155,A80+,M,2024-09-30,1,0
3157,A15-A34,W,2024-09-30,1,0
3157,A35-A59,W,2024-09-30,1,0
3157,A80+,M,2024-09-30,1,0
3157,A80+,W,2024-09-30,2,0
3241,A15-A34,M,2024-09-26,1,0
3241,A15-A34,W,2024-09-26,1,0
3241,A35-A59,M,2024-08-08,1,1
3241,A35-A59,M,2024-09-26,2,0
3241,A35-A59,W,2024-09-26,2,0
3241,A35-A59,W,2024-09-27,1,0
3241,A60-A79,M,2024-07-22,1,1
3241,A60-A79,M,2024-09-27,2,0
3241,A60-A79,W,2024-09-26,2,0
3241,A60-A79,W,2024-09-27,1,0
3241,A80+,M,2024-08-19,1,1
3241,A80+,M,2024-08-26,2,2
3241,A80+,W,2024-08-19,1,1
3252,A00-A04,M,2024-09-30,1,0
3252,A35-A59,M,2024-09-30,1,0
3252,A35-A59,W,2024-09-30,1,0
3252,A80+,W,2024-09-26,1,0
3252,A80+,W,2024-09-27,1,0
3254,A35-A59,W,2024-09-27,1,0
3256,A80+,W,2024-09-30,1,0
3257,A15-A34,W,2024-09-27,1,0
3257,A60-A79,W,2024-09-27,1,0
3351,A35-A59,M,2024-09-30,1,0
3351,A60-A79,W,2024-09-30,1,0
3353,A05-A14,M,2024-09-26,1,0
3353,A15-A34,W,2024-09-26,1,0
3353,A35-A59,W,2024-09-26,1,0
3353,A60-A79,W,2024-09-27,1,0
3353,A80+,W,2024-09-26,1,0
3358,A35-A59,M,2024-09-27,1,0
3358,A80+,W,2024-09-29,1,0
3360,A60-A79,M,2024-09-30,2,0
3360,A60-A79,W,2024-09-30,1,0
3360,A80+,W,2024-09-30,2,0
3361,A35-A59,M,2024-09-27,1,0
3361,A35-A59,W,2024-09-26,1,0
3361,A80+,M,2024-09-30,1,0
3361,A80+,W,2024-09-27,1,0
3361,A80+,W,2024-09-30,2,0
3401,A80+,W,2024-09-28,1,0
3403,A00-A04,W,2024-09-27,1,0
3403,A15-A34,M,2024-09-27,1,0
3403,A60-A79,W,2024-09-27,1,0
3403,A60-A79,W,2024-09-28,1,0
3403,A80+,M,2024-09-27,1,0
3403,A80+,M,2024-09-29,1,0
3403,A80+,W,2024-09-27,1,0
3453,A00-A04,W,2024-09-28,1,0
3453,A35-A59,M,2024-09-27,1,0
3453,A60-A79,W,2024-09-28,2,0
3453,A60-A79,W,2024-09-29,1,0
3453,A80+,M,2024-09-28,1,0
3454,A60-A79,M,2024-09-27,1,0
3454,A80+,M,2024-09-26,1,0
3454,A80+,W,2024-09-24,0,0
3458,A35-A59,M,2024-09-30,1,0
3458,A60-A79,W,2024-09-30,1,0
3458,A80+,M,2024-09-30,1,0
3460,A00-A04,M,2024-09-28,1,0
3460,A35-A59,M,2024-09-26,1,0
3460,A35-A59,M,2024-09-29,1,0
3462,A60-A79,M,2024-08-31,1,1
3462,A60-A79,W,2024-09-27,1,0
4011,A00-A04,M,2024-09-26,1,0
4011,A15-A34,M,2024-09-23,1,0
4011,A15-A34,W,2024-09-26,1,0
4011,A35-A59,M,2024-09-23,1,0
4011,A35-A59,M,2024-09-27,1,0
4011,A35-A59,W,2024-09-23,1,0
4011,A60-A79,M,2024-09-25,1,0
4011,A60-A79,M,2024-09-26,1,0
4011,A60-A79,M,2024-09-27,2,0
4011,A60-A79,W,2024-09-24,1,0
4011,A60-A79,W,2024-09-26,1,0
4011,A80+,M,2024-09-26,2,0
4011,A80+,W,2024-09-26,1,0
4011,A80+,W,2024-09-30,1,0
5111,A00-A04,M,2024-09-30,1,0
5111,A00-A04,W,2024-09-30,1,0
5111,A15-A34,M,2024-09-30,1,0
5111,A15-A34,W,2024-09-30,1,0
5111,A35-A59,M,2024-09-27,1,0
5111,A35-A59,W,2024-09-30,2,0
5111,A60-A79,M,2024-09-30,4,0
5111,A60-A79,W,2024-09-30,5,0
5111,A80+,M,2024-09-30,2,0
5111,A80+,W,2024-09-27,1,0
5111,A80+,W,2024-09-30,2,0
5112,A00-A04,M,2024-09-30,2,0
5112,A15-A34,M,2024-09-30,1,0
5112,A15-A34,W,2024-09-30,1,0
5112,A35-A59,W,2024-09-21,1,0
5112,A35-A59,W,2024-09-30,1,0
5112,A60-A79,M,2024-09-30,1,0
5112,A60-A79,W,2024-09-30,3,0
5112,A80+,M,2024-09-30,1,0
5112,A80+,W,2024-09-30,3,0
5113,A15-A34,M,2024-09-30,1,0
5113,A35-A59,M,2024-09-30,1,0
5113,A35-A59,W,2024-09-30,2,0
5113,A60-A79,M,2024-09-24,1,0
5113,A60-A79,M,2024-09-30,2,0
5113,A60-A79,W,2024-09-30,1,0
5113,A80+,M,2024-09-27,1,0
5113,A80+,M,2024-09-30,1,0
5113,A80+,W,2024-09-24,1,0
5113,A80+,W,2024-09-25,1,0
5113,A80+,W,2024-09-30,1,0
5116,A15-A34,W,2024-09-28,1,0
5116,A60-A79,M,2024-09-30,1,0
5116,A80+,M,2024-09-28,1,0
5116,A80+,M,2024-09-30,1,0
5116,A80+,W,2024-09-30,1,0
5117,A35-A59,M,2024-09-30,1,0
5117,A60-A79,M,2024-09-23,1,0
5117,A60-A79,M,2024-09-24,1,0
5117,A80+,M,2024-09-28,1,0
5119,A15-A34,W,2024-09-23,1,0
5119,A60-A79,M,2024-09-28,1,0
5119,A80+,W,2024-09-28,1,0
5120,A60-A79,M,2024-09-17,-1,0
5120,A60-A79,M,2024-09-30,1,0
5124,A00-A04,M,2024-09-30,1,0
5124,A35-A59,M,2024-09-30,2,0
5124,A60-A79,W,2024-09-30,2,0
5124,A80+,M,2024-09-30,1,0
5124,A80+,W,2024-09-23,1,0
5158,A15-A34,M,2024-09-30,1,0
5158,A35-A59,M,2024-09-30,1,0
5158,A35-A59,W,2024-09-30,2,0
5158,A60-A79,W,2024-09-30,5,0
5158,A80+,M,2024-09-30,2,0
5158,A80+,W,2024-09-19,1,0
5158,A80+,W,2024-09-30,3,0
5162,A00-A04,M,2024-09-30,1,0
5162,A05-A14,W,2024-09-13,1,0
5162,A35-A59,W,2024-09-16,1,0
5162,A35-A59,W,2024-09-30,1,0
5162,A60-A79,M,2024-09-30,1,0
5162,A60-A79,W,2024-09-30,2,0
5162,A80+,W,2024-09-30,7,0
5166,A60-A79,M,2024-09-24,1,0
5166,A60-A79,M,2024-09-30,1,0
5166,A80+,W,2024-09-30,1,0
5170,A60-A79,M,2024-09-27,1,0
5170,A60-A79,W,2024-09-27,1,0
5170,A60-A79,W,2024-09-28,1,0
5170,A80+,M,2024-09-29,1,0
5170,A80+,W,2024-09-27,4,0
5314,A00-A04,M,2024-09-30,1,0
5314,A15-A34,M,2024-09-28,1,0
5314,A35-A59,M,2024-09-26,1,0
5314,A60-A79,M,2024-09-29,1,0
5314,A60-A79,M,2024-09-30,2,0
5314,A60-A79,W,2024-09-26,2,0
5314,A80+,M,2024-09-30,1,0
5314,A80+,W,2024-09-30,3,0
5315,A15-A34,W,2024-09-30,4,0
5315,A35-A59,M,2024-09-30,1,0
5315,A35-A59,W,2024-09-30,1,0
5315,A60-A79,M,2024-09-30,4,0
5315,A60-A79,W,2024-09-30,2,0
5315,A80+,M,2024-08-31,1,0
5315,A80+,M,2024-09-30,1,0
5315,A80+,W,2024-09-30,1,0
5316,A15-A34,M,2024-09-30,1,0
5316,A15-A34,W,2024-09-30,1,0
5316,A35-A59,W,2024-09-30,2,0
5316,A60-A79,M,2024-09-30,1,0
5362,A00-A04,W,2024-09-27,1,0
5362,A15-A34,W,2024-09-28,1,0
5362,A35-A59,M,2024-09-27,2,0
5362,A35-A59,M,2024-09-28,1,0
5362,A35-A59,W,2024-09-27,3,0
5362,A35-A59,W,2024-09-28,2,0
5362,A60-A79,M,2024-09-27,1,0
5362,A60-A79,M,2024-09-28,1,0
5362,A60-A79,M,2024-09-29,1,0
5362,A60-A79,W,2024-09-27,2,0
5362,A60-A79,W,2024-09-28,2,0
5362,A60-A79,W,2024-09-30,1,0
5362,A80+,M,2024-09-28,2,0
5362,A80+,W,2024-09-29,1,0
5366,A15-A34,M,2024-09-30,1,0
5366,A35-A59,M,2024-09-30,1,0
5366,A35-A59,W,2024-09-27,1,0
5366,A35-A59,W,2024-09-30,2,0
5366,A60-A79,M,2024-09-30,2,0
5366,A80+,M,2024-09-30,2,0
5366,A80+,W,2024-09-30,1,0
5374,A15-A34,M,2024-09-30,1,0
5374,A60-A79,M,2024-09-30,1,0
5374,A60-A79,W,2024-09-23,1,0
5374,A60-A79,W,2024-09-30,1,0
5374,A80+,M,2024-09-21,1,0
5378,A35-A59,M,2024-09-27,1,0
5378,A60-A79,M,2024-09-30,1,0
5378,A60-A79,W,2024-09-27,1,0
5382,A15-A34,M,2024-09-29,2,0
5382,A15-A34,W,2024-09-29,1,0
5382,A35-A59,M,2024-09-29,2,0
5382,A35-A59,W,2024-09-29,2,0
5382,A60-A79,M,2024-09-29,1,0
5382,A60-A79,M,2024-09-30,2,0
5382,A60-A79,W,2024-09-30,1,0
5382,A80+,M,2024-09-29,1,0
5382,A80+,W,2024-09-29,1,0
5382,A80+,W,2024-09-30,2,0
5512,A35-A59,M,2024-09-30,2,0
5512,A60-A79,W,2024-09-28,2,0
5512,A60-A79,W,2024-09-30,1,0
5512,A80+,M,2024-09-27,1,0
5513,A15-A34,M,2024-09-27,1,0
5513,A15-A34,W,2024-09-22,1,0
5513,A35-A59,M,2024-09-27,1,0
5513,A60-A79,W,2024-09-27,1,0
5513,A80+,W,2024-09-27,1,0
5554,A15-A34,W,2024-09-23,1,0
5554,A35-A59,W,2024-09-26,1,0
5554,A35-A59,W,2024-09-27,1,0
5554,A60-A79,M,2024-09-27,3,0
5554,A60-A79,W,2024-09-28,1,0
5554,A80+,M,2024-09-16,1,0
5554,A80+,M,2024-09-23,1,0
5554,A80+,M,2024-09-27,3,0
5554,A80+,M,2024-09-29,1,0
5554,A80+,W,2024-09-27,2,0
5554,A80+,W,2024-09-28,1,0
5562,A00-A04,W,2024-09-27,1,0
5562,A60-A79,W,2024-09-27,1,0
5562,A80+,M,2024-09-24,1,0
5570,A35-A59,M,2024-09-30,1,0
5570,A35-A59,W,2024-09-30,1,0
5570,A60-A79,M,2024-09-30,4,0
5570,A60-A79,W,2024-09-30,4,0
5570,A80+,M,2024-09-30,2,0
5570,A80+,W,2024-09-30,3,0
5711,A60-A79,M,2024-09-28,2,0
5711,A60-A79,M,2024-09-30,1,0
5711,A60-A79,W,2024-09-28,2,0
5711,A80+,M,2024-09-30,1,0
5711,A80+,W,2024-09-25,1,0
5754,A15-A34,M,2024-09-30,1,0
5754,A60-A79,M,2024-09-19,1,0
5754,A60-A79,W,2024-09-30,1,0
5754,A80+,M,2024-09-23,1,0
5754,A80+,M,2024-09-30,1,0
5754,A80+,W,2024-09-26,1,0
5758,A60-A79,W,2024-09-30,2,0
5762,A60-A79,M,2024-09-26,1,0
5766,A15-A34,W,2024-09-27,1,0
5766,A35-A59,W,2024-09-27,1,0
5766,A60-A79,W,2024-09-28,1,0
5766,A80+,W,2024-09-27,1,0
5770,A35-A59,M,2024-09-30,1,0
5770,A35-A59,W,2024-09-28,1,0
5770,A35-A59,W,2024-09-30,2,0
5770,A60-A79,M,2024-09-25,1,0
5770,A60-A79,M,2024-09-30,1,0
5770,A60-A79,W,2024-09-28,1,0
5770,A80+,M,2024-09-28,1,0
5770,A80+,W,2024-09-30,2,0
5774,A60-A79,W,2024-09-30,1,0
