IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1004,A60-A79,W,2025-09-11,1,0
1004,A80+,M,2025-09-11,1,0
10041,A00-A04,M,2025-09-12,1,0
10044,A35-A59,W,2025-09-12,1,0
10044,A60-A79,M,2025-09-08,1,0
10044,A60-A79,W,2025-09-12,1,0
10045,A00-A04,M,2025-09-11,1,0
1058,A35-A59,M,2025-09-12,1,0
1060,A60-A79,W,2025-09-08,1,0
1062,A15-A34,M,2025-09-12,1,0
1062,A35-A59,M,2025-09-11,1,0
1062,A35-A59,W,2025-09-12,1,0
11002,A35-A59,W,2025-09-12,1,0
11003,A35-A59,M,2025-09-12,2,0
11003,A35-A59,W,2025-09-08,1,0
11004,A60-A79,W,2025-09-11,1,0
11004,A60-A79,W,2025-09-12,1,0
11006,A05-A14,M,2025-09-11,1,0
11006,A15-A34,M,2025-09-12,1,0
11006,A60-A79,M,2025-09-01,1,1
11007,A80+,W,2025-09-11,1,0
11009,A80+,W,2025-09-12,1,0
12051,A80+,M,2025-09-10,1,0
12053,A35-A59,W,2025-09-11,1,0
12054,A15-A34,W,2025-09-12,1,0
12054,A35-A59,M,2025-09-08,1,0
12054,A35-A59,W,2025-09-09,1,0
12054,A60-A79,M,2025-09-12,1,0
12054,A80+,W,2025-09-12,2,0
12060,A15-A34,M,2025-09-07,1,0
12060,A15-A34,W,2025-09-12,1,0
12060,A35-A59,M,2025-09-09,1,0
12060,A35-A59,W,2025-09-12,1,0
12060,A80+,W,2025-09-10,1,0
12064,A00-A04,M,2025-09-10,1,0
12064,A60-A79,M,2025-09-12,1,0
12064,A80+,M,2025-09-12,1,0
12065,A00-A04,W,2025-09-10,1,0
12065,A15-A34,W,2025-09-02,1,0
12069,A35-A59,M,2025-09-09,1,0
12069,A35-A59,W,2025-09-07,1,0
12069,A35-A59,W,2025-09-10,1,0
12070,A15-A34,W,2025-09-09,1,0
12072,A05-A14,M,2025-09-11,1,0
12073,A60-A79,M,2025-09-11,1,0
13003,A00-A04,M,2025-09-11,1,0
13003,A35-A59,M,2025-09-11,1,0
13003,A35-A59,W,2025-09-12,1,0
13003,A60-A79,W,2025-09-12,1,0
13004,A35-A59,W,2025-09-11,1,0
13072,A60-A79,W,2025-09-11,1,0
13073,A80+,M,2025-09-04,1,0
13073,A80+,W,2025-09-12,1,0
13074,A00-A04,W,2025-09-11,1,0
13074,A35-A59,W,2025-09-11,1,0
14511,A60-A79,M,2025-09-12,1,0
14511,A80+,M,2025-09-12,1,0
14521,A35-A59,W,2025-09-11,1,0
14521,A60-A79,M,2025-09-07,1,0
14521,A60-A79,W,2025-09-11,1,0
14524,A60-A79,M,2025-09-11,1,0
14612,A15-A34,M,2025-09-11,1,0
14612,A15-A34,M,2025-09-12,1,0
14612,A15-A34,W,2025-09-12,2,0
14612,A35-A59,M,2025-09-11,1,0
14612,A35-A59,W,2025-09-12,1,0
14612,A80+,M,2025-09-12,1,0
14625,A80+,W,2025-09-11,1,0
14626,A00-A04,W,2025-09-11,1,0
14626,A35-A59,W,2025-09-11,1,0
14626,A60-A79,W,2025-09-11,1,0
14628,A15-A34,W,2025-09-11,2,0
14628,A35-A59,M,2025-09-11,1,0
14628,A60-A79,M,2025-09-09,1,0
14713,A05-A14,M,2025-09-11,1,0
14713,A15-A34,W,2025-09-12,1,0
14713,A35-A59,M,2025-09-11,1,0
14713,A35-A59,W,2025-09-11,1,0
14713,A60-A79,W,2025-09-12,1,0
