date,ags,age_group,stage,new
2021-09-15,1001,12-17,1,33
2021-09-15,1001,12-17,2,195
2021-09-15,1001,18-59,1,183
2021-09-15,1001,18-59,2,446
2021-09-15,1001,18-59,3,27
2021-09-15,1001,60+,1,31
2021-09-15,1001,60+,2,51
2021-09-15,1001,60+,3,37
2021-09-15,1002,12-17,1,69
2021-09-15,1002,12-17,2,325
2021-09-15,1002,18-59,1,396
2021-09-15,1002,18-59,2,622
2021-09-15,1002,18-59,3,50
2021-09-15,1002,60+,1,45
2021-09-15,1002,60+,2,112
2021-09-15,1002,60+,3,122
2021-09-15,1003,12-17,1,45
2021-09-15,1003,12-17,2,292
2021-09-15,1003,18-59,1,280
2021-09-15,1003,18-59,2,484
2021-09-15,1003,18-59,3,70
2021-09-15,1003,60+,1,45
2021-09-15,1003,60+,2,86
2021-09-15,1003,60+,3,240
2021-09-15,1004,12-17,1,49
2021-09-15,1004,12-17,2,79
2021-09-15,1004,18-59,1,101
2021-09-15,1004,18-59,2,222
2021-09-15,1004,18-59,3,32
2021-09-15,1004,60+,1,28
2021-09-15,1004,60+,2,32
2021-09-15,1004,60+,3,105
2021-09-15,1051,12-17,1,33
2021-09-15,1051,12-17,2,66
2021-09-15,1051,18-59,1,122
2021-09-15,1051,18-59,2,233
2021-09-15,1051,18-59,3,39
2021-09-15,1051,60+,1,29
2021-09-15,1051,60+,2,51
2021-09-15,1051,60+,3,181
2021-09-15,1053,12-17,1,59
2021-09-15,1053,12-17,2,203
2021-09-15,1053,18-59,1,201
2021-09-15,1053,18-59,2,311
2021-09-15,1053,18-59,3,44
2021-09-15,1053,60+,1,38
2021-09-15,1053,60+,2,62
2021-09-15,1053,60+,3,160
2021-09-15,1054,12-17,1,40
2021-09-15,1054,12-17,2,155
2021-09-15,1054,18-59,1,198
2021-09-15,1054,18-59,2,452
2021-09-15,1054,18-59,3,59
2021-09-15,1054,60+,1,36
2021-09-15,1054,60+,2,87
2021-09-15,1054,60+,3,312
2021-09-15,1055,12-17,1,50
2021-09-15,1055,12-17,2,109
2021-09-15,1055,12-17,3,5
2021-09-15,1055,18-59,1,195
2021-09-15,1055,18-59,2,308
2021-09-15,1055,18-59,3,113
2021-09-15,1055,60+,1,44
2021-09-15,1055,60+,2,84
2021-09-15,1055,60+,3,199
2021-09-15,1056,12-17,1,68
2021-09-15,1056,12-17,2,233
2021-09-15,1056,18-59,1,340
2021-09-15,1056,18-59,2,633
2021-09-15,1056,18-59,3,62
2021-09-15,1056,60+,1,54
2021-09-15,1056,60+,2,100
2021-09-15,1056,60+,3,220
2021-09-15,1057,12-17,1,26
2021-09-15,1057,12-17,2,53
2021-09-15,1057,18-59,1,119
2021-09-15,1057,18-59,2,218
2021-09-15,1057,18-59,3,65
2021-09-15,1057,60+,1,38
2021-09-15,1057,60+,2,42
2021-09-15,1057,60+,3,241
2021-09-15,1058,12-17,1,57
2021-09-15,1058,12-17,2,113
2021-09-15,1058,18-59,1,192
2021-09-15,1058,18-59,2,425
2021-09-15,1058,18-59,3,58
2021-09-15,1058,60+,1,40
2021-09-15,1058,60+,2,95
2021-09-15,1058,60+,3,219
2021-09-15,1059,12-17,1,70
2021-09-15,1059,12-17,2,217
2021-09-15,1059,18-59,1,158
2021-09-15,1059,18-59,2,359
2021-09-15,1059,18-59,3,75
2021-09-15,1059,60+,1,29
2021-09-15,1059,60+,2,71
2021-09-15,1059,60+,3,143
2021-09-15,1060,12-17,1,65
2021-09-15,1060,12-17,2,237
