datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-09-15,01001,7.0,34.0
2021-09-15,01002,45.0,119.0
2021-09-15,01003,29.0,105.0
2021-09-15,01004,1.0,24.0
2021-09-15,01051,1.0,37.0
2021-09-15,01053,9.0,9.0
2021-09-15,01054,6.0,18.0
2021-09-15,01055,8.0,37.0
2021-09-15,01056,3.0,33.0
2021-09-15,01057,3.0,9.0
2021-09-15,01058,12.0,30.0
2021-09-15,01059,3.0,21.0
2021-09-15,01060,26.0,59.0
2021-09-15,01061,7.0,36.0
2021-09-15,01062,4.0,28.0
2021-09-15,02000,114.0,517.0
2021-09-15,03101,24.0,107.0
2021-09-15,03102,3.0,26.0
2021-09-15,03103,7.0,29.0
2021-09-15,03151,1.0,11.0
2021-09-15,03153,4.0,25.0
2021-09-15,03154,1.0,15.0
2021-09-15,03155,7.0,14.0
2021-09-15,03157,3.0,9.0
2021-09-15,03158,4.0,12.0
2021-09-15,03159,22.0,124.0
2021-09-15,03241,55.0,349.0
2021-09-15,03251,3.0,16.0
2021-09-15,03252,12.0,63.0
2021-09-15,03254,11.0,56.0
2021-09-15,03255,4.0,10.0
2021-09-15,03256,1.0,23.0
2021-09-15,03257,1.0,26.0
2021-09-15,03351,4.0,25.0
2021-09-15,03352,6.0,6.0
2021-09-15,03353,4.0,30.0
2021-09-15,03354,3.0,7.0
2021-09-15,03355,11.0,32.0
2021-09-15,03356,8.0,6.0
2021-09-15,03357,9.0,23.0
2021-09-15,03358,9.0,11.0
2021-09-15,03359,9.0,24.0
2021-09-15,03360,2.0,74.0
2021-09-15,03361,1.0,14.0
2021-09-15,03401,0.0,14.0
2021-09-15,03402,0.0,19.0
2021-09-15,03403,6.0,110.0
2021-09-15,03404,9.0,106.0
2021-09-15,03405,11.0,17.0
2021-09-15,03451,4.0,29.0
2021-09-15,03452,7.0,28.0
2021-09-15,03453,4.0,20.0
2021-09-15,03454,17.0,69.0
2021-09-15,03455,8.0,25.0
2021-09-15,03456,1.0,26.0
2021-09-15,03457,11.0,20.0
2021-09-15,03458,1.0,9.0
2021-09-15,03459,13.0,84.0
2021-09-15,03460,5.0,29.0
2021-09-15,03461,6.0,9.0
2021-09-15,03462,1.0,7.0
2021-09-15,04011,11.0,146.0
2021-09-15,04012,10.0,44.0
2021-09-15,05111,27.0,267.0
2021-09-15,05112,19.0,158.0
2021-09-15,05113,34.0,334.0
2021-09-15,05114,18.0,68.0
2021-09-15,05116,10.0,79.0
2021-09-15,05117,4.0,30.0
2021-09-15,05119,19.0,57.0
2021-09-15,05120,0.0,26.0
2021-09-15,05122,7.0,69.0
2021-09-15,05124,28.0,122.0
2021-09-15,05154,25.0,48.0
2021-09-15,05158,13.0,49.0
2021-09-15,05162,15.0,85.0
2021-09-15,05166,2.0,33.0
2021-09-15,05170,29.0,94.0
2021-09-15,05314,12.0,267.0
2021-09-15,05315,11.0,396.0
2021-09-15,05316,7.0,62.0
2021-09-15,05334,15.0,253.0
2021-09-15,05358,4.0,59.0
2021-09-15,05362,11.0,49.0
2021-09-15,05366,5.0,25.0
2021-09-15,05370,2.0,37.0
2021-09-15,05374,20.0,63.0
2021-09-15,05378,7.0,33.0
2021-09-15,05382,12.0,69.0
2021-09-15,05512,22.0,21.0
2021-09-15,05513,19.0,75.0
2021-09-15,05515,16.0,204.0
2021-09-15,05554,23.0,50.0
2021-09-15,05558,5.0,26.0
2021-09-15,05562,35.0,195.0
2021-09-15,05566,19.0,83.0
2021-09-15,05570,5.0,41.0
2021-09-15,05711,11.0,127.0
2021-09-15,05754,7.0,47.0
2021-09-15,05758,13.0,41.0
2021-09-15,05762,7.0,28.0
2021-09-15,05766,2.0,48.0
2021-09-15,05770,25.0,185.0
2021-09-15,05774,14.0,78.0
2021-09-15,05911,17.0,172.0
2021-09-15,05913,28.0,253.0
2021-09-15,05914,9.0,77.0
2021-09-15,05915,21.0,75.0
2021-09-15,05916,9.0,54.0
2021-09-15,05954,42.0,91.0
2021-09-15,05958,41.0,60.0
2021-09-15,05962,27.0,82.0
2021-09-15,05966,9.0,19.0
2021-09-15,05970,19.0,87.0
2021-09-15,05974,17.0,72.0
2021-09-15,05978,15.0,96.0
2021-09-15,06411,16.0,81.0
2021-09-15,06412,39.0,253.0
2021-09-15,06413,22.0,83.0
2021-09-15,06414,11.0,91.0
2021-09-15,06431,6.0,33.0
2021-09-15,06432,0.0,27.0
2021-09-15,06433,5.0,20.0
2021-09-15,06434,3.0,21.0
2021-09-15,06435,11.0,74.0
2021-09-15,06436,5.0,23.0
2021-09-15,06437,4.0,122.0
2021-09-15,06438,4.0,19.0
2021-09-15,06439,0.0,16.0
2021-09-15,06440,7.0,58.0
2021-09-15,06531,21.0,193.0
2021-09-15,06532,6.0,41.0
2021-09-15,06533,7.0,45.0
2021-09-15,06534,17.0,120.0
2021-09-15,06535,8.0,18.0
2021-09-15,06611,21.0,129.0
2021-09-15,06631,11.0,81.0
