datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-05-04,01001,45.0,35.0
2020-05-04,01002,118.0,115.0
2020-05-04,01003,103.0,114.0
2020-05-04,01004,22.0,16.0
2020-05-04,01051,52.0,23.0
2020-05-04,01053,11.0,11.0
2020-05-04,01054,22.0,22.0
2020-05-04,01055,23.0,29.0
2020-05-04,01056,7.0,30.0
2020-05-04,01057,5.0,7.0
2020-05-04,01058,21.0,19.0
2020-05-04,01059,9.0,14.0
2020-05-04,01060,62.0,72.0
2020-05-04,01061,16.0,24.0
2020-05-04,01062,24.0,33.0
2020-05-04,02000,372.0,564.0
2020-05-04,03101,65.0,88.0
2020-05-04,03102,9.0,18.0
2020-05-04,03103,27.0,21.0
2020-05-04,03151,8.0,12.0
2020-05-04,03153,37.0,37.0
2020-05-04,03154,24.0,10.0
2020-05-04,03155,11.0,12.0
2020-05-04,03157,8.0,14.0
2020-05-04,03158,6.0,10.0
2020-05-04,03159,69.0,107.0
2020-05-04,03241,181.0,322.0
2020-05-04,03251,16.0,5.0
2020-05-04,03252,25.0,50.0
2020-05-04,03254,50.0,60.0
2020-05-04,03255,5.0,9.0
2020-05-04,03256,18.0,16.0
2020-05-04,03257,10.0,13.0
2020-05-04,03351,19.0,28.0
2020-05-04,03352,6.0,12.0
2020-05-04,03353,24.0,40.0
2020-05-04,03354,20.0,5.0
2020-05-04,03355,24.0,19.0
2020-05-04,03356,7.0,9.0
2020-05-04,03357,10.0,24.0
2020-05-04,03358,18.0,16.0
2020-05-04,03359,15.0,26.0
2020-05-04,03360,15.0,9.0
2020-05-04,03361,6.0,13.0
2020-05-04,03401,14.0,15.0
2020-05-04,03402,7.0,13.0
2020-05-04,03403,105.0,63.0
2020-05-04,03404,92.0,60.0
2020-05-04,03405,4.0,25.0
2020-05-04,03451,17.0,23.0
2020-05-04,03452,20.0,22.0
2020-05-04,03453,17.0,29.0
2020-05-04,03454,42.0,47.0
2020-05-04,03455,13.0,5.0
2020-05-04,03456,13.0,17.0
2020-05-04,03457,24.0,19.0
2020-05-04,03458,9.0,6.0
2020-05-04,03459,69.0,70.0
2020-05-04,03460,46.0,25.0
2020-05-04,03461,3.0,20.0
2020-05-04,03462,10.0,3.0
2020-05-04,04011,84.0,103.0
2020-05-04,04012,24.0,42.0
2020-05-04,05111,77.0,233.0
2020-05-04,05112,85.0,174.0
2020-05-04,05113,120.0,225.0
2020-05-04,05114,34.0,75.0
2020-05-04,05116,32.0,84.0
2020-05-04,05117,14.0,36.0
2020-05-04,05119,35.0,34.0
2020-05-04,05120,14.0,22.0
2020-05-04,05122,36.0,54.0
2020-05-04,05124,106.0,101.0
2020-05-04,05154,28.0,49.0
2020-05-04,05158,54.0,39.0
2020-05-04,05162,57.0,70.0
2020-05-04,05166,26.0,33.0
2020-05-04,05170,73.0,95.0
2020-05-04,05314,68.0,207.0
2020-05-04,05315,87.0,365.0
2020-05-04,05316,46.0,41.0
2020-05-04,05334,138.0,105.0
2020-05-04,05358,32.0,46.0
2020-05-04,05362,39.0,44.0
2020-05-04,05366,3.0,46.0
2020-05-04,05370,10.0,27.0
2020-05-04,05374,52.0,54.0
2020-05-04,05378,13.0,41.0
2020-05-04,05382,16.0,72.0
2020-05-04,05512,37.0,29.0
2020-05-04,05513,58.0,57.0
2020-05-04,05515,59.0,187.0
2020-05-04,05554,39.0,45.0
2020-05-04,05558,31.0,14.0
2020-05-04,05562,119.0,200.0
2020-05-04,05566,48.0,55.0
2020-05-04,05570,30.0,32.0
2020-05-04,05711,51.0,114.0
2020-05-04,05754,24.0,30.0
2020-05-04,05758,23.0,47.0
2020-05-04,05762,17.0,22.0
2020-05-04,05766,29.0,52.0
2020-05-04,05770,40.0,101.0
2020-05-04,05774,45.0,63.0
2020-05-04,05911,86.0,147.0
2020-05-04,05913,67.0,234.0
2020-05-04,05914,50.0,39.0
2020-05-04,05915,39.0,52.0
2020-05-04,05916,22.0,45.0
2020-05-04,05954,45.0,56.0
2020-05-04,05958,62.0,61.0
2020-05-04,05962,45.0,76.0
2020-05-04,05966,21.0,27.0
2020-05-04,05970,50.0,90.0
2020-05-04,05974,42.0,62.0
2020-05-04,05978,65.0,83.0
2020-05-04,06411,26.0,52.0
2020-05-04,06412,130.0,236.0
2020-05-04,06413,45.0,69.0
2020-05-04,06414,58.0,86.0
2020-05-04,06431,27.0,26.0
2020-05-04,06432,2.0,26.0
2020-05-04,06433,12.0,20.0
2020-05-04,06434,6.0,24.0
2020-05-04,06435,33.0,56.0
2020-05-04,06436,59.0,20.0
2020-05-04,06437,25.0,124.0
2020-05-04,06438,22.0,27.0
2020-05-04,06439,13.0,9.0
2020-05-04,06440,57.0,74.0
2020-05-04,06531,55.0,195.0
2020-05-04,06532,17.0,41.0
2020-05-04,06533,31.0,35.0
2020-05-04,06534,47.0,130.0
2020-05-04,06535,20.0,17.0
2020-05-04,06611,51.0,130.0
2020-05-04,06631,20.0,58.0
2020-05-04,06632,36.0,35.0
2020-05-04,06633,15.0,14.0
2020-05-04,06634,36.0,20.0
2020-05-04,06635,61.0,65.0
2020-05-04,06636,12.0,27.0
2020-05-04,07111,44.0,60.0
2020-05-04,07131,16.0,12.0
2020-05-04,07132,12.0,6.0
2020-05-04,07133,28.0,18.0
2020-05-04,07134,17.0,11.0
2020-05-04,07135,13.0,3.0
2020-05-04,07137,31.0,14.0
2020-05-04,07138,41.0,37.0
2020-05-04,07140,12.0,3.0
2020-05-04,07141,27.0,19.0
