datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-08-25,01001,12.0,18.0
2025-08-25,01002,25.0,130.0
2025-08-25,01003,10.0,85.0
2025-08-25,01053,4.0,4.0
2025-08-25,01054,1.0,13.0
2025-08-25,01055,8.0,16.0
2025-08-25,01056,1.0,24.0
2025-08-25,01057,3.0,5.0
2025-08-25,01058,10.0,21.0
2025-08-25,01060,18.0,59.0
2025-08-25,01061,5.0,39.0
2025-08-25,01062,4.0,18.0
2025-08-25,02000,46.0,279.0
2025-08-25,03102,4.0,2.0
2025-08-25,03103,13.0,19.0
2025-08-25,03155,3.0,4.0
2025-08-25,03157,0.0,6.0
2025-08-25,03159,24.0,92.0
2025-08-25,03241,11.0,37.0
2025-08-25,03251,0.0,12.0
2025-08-25,03252,16.0,28.0
2025-08-25,03254,11.0,46.0
2025-08-25,03256,0.0,6.0
2025-08-25,03257,2.0,9.0
2025-08-25,03351,9.0,19.0
2025-08-25,03353,9.0,19.0
2025-08-25,03355,4.0,8.0
2025-08-25,03356,1.0,3.0
2025-08-25,03357,5.0,17.0
2025-08-25,03358,0.0,9.0
2025-08-25,03359,6.0,7.0
2025-08-25,03360,4.0,50.0
2025-08-25,03361,2.0,8.0
2025-08-25,03403,14.0,94.0
2025-08-25,03404,22.0,66.0
2025-08-25,03405,7.0,6.0
2025-08-25,03451,3.0,12.0
2025-08-25,03452,5.0,13.0
2025-08-25,03453,9.0,14.0
2025-08-25,03454,17.0,50.0
2025-08-25,03455,0.0,12.0
2025-08-25,03456,3.0,17.0
2025-08-25,03457,2.0,14.0
2025-08-25,03459,4.0,28.0
2025-08-25,03460,4.0,11.0
2025-08-25,04011,13.0,87.0
2025-08-25,04012,9.0,22.0
2025-08-25,05111,26.0,144.0
2025-08-25,05112,20.0,63.0
2025-08-25,05113,16.0,87.0
2025-08-25,05114,7.0,63.0
2025-08-25,05116,4.0,51.0
2025-08-25,05117,3.0,31.0
2025-08-25,05119,16.0,35.0
2025-08-25,05122,13.0,57.0
2025-08-25,05124,22.0,83.0
2025-08-25,05154,12.0,20.0
2025-08-25,05158,2.0,6.0
2025-08-25,05162,3.0,9.0
2025-08-25,05166,8.0,11.0
