datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-05-08,01001,6.0,35.0
2021-05-08,01002,47.0,117.0
2021-05-08,01003,25.0,111.0
2021-05-08,01004,2.0,23.0
2021-05-08,01051,2.0,36.0
2021-05-08,01053,0.0,16.0
2021-05-08,01054,3.0,21.0
2021-05-08,01055,20.0,31.0
2021-05-08,01056,4.0,32.0
2021-05-08,01057,6.0,6.0
2021-05-08,01058,11.0,31.0
2021-05-08,01059,3.0,21.0
2021-05-08,01060,25.0,60.0
2021-05-08,01061,15.0,28.0
2021-05-08,01062,8.0,26.0
2021-05-08,02000,116.0,520.0
2021-05-08,03101,22.0,112.0
2021-05-08,03102,5.0,24.0
2021-05-08,03103,3.0,36.0
2021-05-08,03151,3.0,9.0
2021-05-08,03153,1.0,25.0
2021-05-08,03154,0.0,18.0
2021-05-08,03155,7.0,15.0
2021-05-08,03157,0.0,16.0
2021-05-08,03158,2.0,14.0
2021-05-08,03159,30.0,124.0
2021-05-08,03241,46.0,329.0
2021-05-08,03251,5.0,14.0
2021-05-08,03252,25.0,48.0
2021-05-08,03254,22.0,53.0
2021-05-08,03255,5.0,6.0
2021-05-08,03256,5.0,15.0
2021-05-08,03257,8.0,14.0
2021-05-08,03351,6.0,25.0
2021-05-08,03352,3.0,9.0
2021-05-08,03353,4.0,30.0
2021-05-08,03354,0.0,5.0
2021-05-08,03355,15.0,26.0
2021-05-08,03356,5.0,10.0
2021-05-08,03357,5.0,27.0
2021-05-08,03358,7.0,11.0
2021-05-08,03359,4.0,27.0
2021-05-08,03360,4.0,72.0
2021-05-08,03361,5.0,10.0
2021-05-08,03401,5.0,11.0
2021-05-08,03402,4.0,11.0
2021-05-08,03403,17.0,99.0
2021-05-08,03404,21.0,97.0
2021-05-08,03405,6.0,20.0
2021-05-08,03451,4.0,29.0
2021-05-08,03452,11.0,25.0
2021-05-08,03453,5.0,16.0
2021-05-08,03454,25.0,67.0
2021-05-08,03455,6.0,27.0
2021-05-08,03456,5.0,20.0
2021-05-08,03457,8.0,23.0
2021-05-08,03458,2.0,3.0
2021-05-08,03459,29.0,72.0
2021-05-08,03460,5.0,29.0
2021-05-08,03461,2.0,12.0
2021-05-08,03462,0.0,8.0
2021-05-08,04011,13.0,135.0
2021-05-08,04012,10.0,45.0
2021-05-08,05111,24.0,276.0
2021-05-08,05112,22.0,177.0
2021-05-08,05113,50.0,329.0
2021-05-08,05114,8.0,79.0
2021-05-08,05116,3.0,85.0
2021-05-08,05117,0.0,34.0
2021-05-08,05119,10.0,71.0
2021-05-08,05120,1.0,25.0
2021-05-08,05122,11.0,68.0
2021-05-08,05124,19.0,132.0
2021-05-08,05154,16.0,54.0
2021-05-08,05158,14.0,53.0
2021-05-08,05162,12.0,93.0
2021-05-08,05166,7.0,27.0
2021-05-08,05170,22.0,107.0
2021-05-08,05314,12.0,279.0
2021-05-08,05315,25.0,421.0
2021-05-08,05316,19.0,81.0
2021-05-08,05334,16.0,283.0
2021-05-08,05358,13.0,54.0
2021-05-08,05362,10.0,68.0
2021-05-08,05366,6.0,22.0
2021-05-08,05370,3.0,34.0
2021-05-08,05374,7.0,76.0
2021-05-08,05378,4.0,34.0
2021-05-08,05382,15.0,75.0
2021-05-08,05512,9.0,31.0
2021-05-08,05513,26.0,80.0
2021-05-08,05515,26.0,213.0
2021-05-08,05554,13.0,62.0
2021-05-08,05558,6.0,28.0
2021-05-08,05562,40.0,186.0
2021-05-08,05566,19.0,83.0
2021-05-08,05570,6.0,40.0
2021-05-08,05711,16.0,134.0
2021-05-08,05754,10.0,43.0
2021-05-08,05758,14.0,46.0
2021-05-08,05762,3.0,32.0
2021-05-08,05766,3.0,47.0
2021-05-08,05770,14.0,197.0
2021-05-08,05774,17.0,79.0
2021-05-08,05911,20.0,169.0
2021-05-08,05913,19.0,254.0
2021-05-08,05914,8.0,80.0
2021-05-08,05915,23.0,68.0
2021-05-08,05916,7.0,58.0
2021-05-08,05954,26.0,110.0
2021-05-08,05958,30.0,71.0
2021-05-08,05962,12.0,102.0
2021-05-08,05966,5.0,23.0
2021-05-08,05970,30.0,115.0
2021-05-08,05974,10.0,75.0
2021-05-08,05978,11.0,94.0
2021-05-08,06411,26.0,77.0
2021-05-08,06412,37.0,270.0
2021-05-08,06413,16.0,81.0
2021-05-08,06414,7.0,98.0
2021-05-08,06431,11.0,31.0
2021-05-08,06432,1.0,26.0
