datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-08-26,01001,2.0,39.0
2021-08-26,01002,34.0,128.0
2021-08-26,01003,19.0,114.0
2021-08-26,01004,3.0,22.0
2021-08-26,01051,1.0,37.0
2021-08-26,01053,3.0,15.0
2021-08-26,01054,6.0,18.0
2021-08-26,01055,9.0,39.0
2021-08-26,01056,1.0,35.0
2021-08-26,01057,3.0,9.0
2021-08-26,01058,12.0,30.0
2021-08-26,01059,1.0,23.0
2021-08-26,01060,28.0,57.0
2021-08-26,01061,6.0,37.0
2021-08-26,01062,2.0,30.0
2021-08-26,02000,135.0,495.0
2021-08-26,03101,32.0,100.0
2021-08-26,03102,11.0,18.0
2021-08-26,03103,8.0,28.0
2021-08-26,03151,0.0,11.0
2021-08-26,03153,5.0,24.0
2021-08-26,03154,5.0,11.0
2021-08-26,03155,3.0,17.0
2021-08-26,03157,4.0,10.0
2021-08-26,03158,4.0,12.0
2021-08-26,03159,23.0,128.0
2021-08-26,03241,38.0,187.0
2021-08-26,03251,3.0,14.0
2021-08-26,03252,20.0,52.0
2021-08-26,03254,28.0,44.0
2021-08-26,03255,9.0,5.0
2021-08-26,03256,3.0,11.0
2021-08-26,03257,1.0,26.0
2021-08-26,03351,13.0,22.0
2021-08-26,03352,5.0,7.0
2021-08-26,03353,14.0,20.0
2021-08-26,03354,1.0,7.0
2021-08-26,03355,9.0,37.0
2021-08-26,03356,7.0,7.0
2021-08-26,03357,12.0,18.0
2021-08-26,03358,4.0,16.0
2021-08-26,03359,5.0,28.0
2021-08-26,03360,3.0,73.0
2021-08-26,03361,2.0,11.0
2021-08-26,03401,3.0,13.0
2021-08-26,03402,2.0,13.0
2021-08-26,03403,12.0,109.0
2021-08-26,03404,27.0,90.0
2021-08-26,03405,13.0,18.0
2021-08-26,03451,4.0,29.0
2021-08-26,03452,2.0,34.0
2021-08-26,03453,6.0,17.0
2021-08-26,03454,20.0,68.0
2021-08-26,03455,3.0,30.0
2021-08-26,03456,2.0,23.0
2021-08-26,03457,8.0,19.0
2021-08-26,03458,0.0,7.0
2021-08-26,03459,26.0,72.0
2021-08-26,03460,12.0,22.0
2021-08-26,03461,3.0,12.0
2021-08-26,03462,0.0,8.0
2021-08-26,04011,21.0,140.0
2021-08-26,04012,15.0,42.0
2021-08-26,05111,23.0,276.0
2021-08-26,05112,23.0,161.0
2021-08-26,05113,35.0,335.0
2021-08-26,05114,18.0,68.0
2021-08-26,05116,19.0,71.0
2021-08-26,05117,1.0,33.0
2021-08-26,05119,16.0,53.0
2021-08-26,05120,2.0,24.0
2021-08-26,05122,11.0,65.0
2021-08-26,05124,28.0,121.0
2021-08-26,05154,18.0,56.0
2021-08-26,05158,22.0,44.0
2021-08-26,05162,21.0,80.0
2021-08-26,05166,8.0,28.0
2021-08-26,05170,35.0,93.0
2021-08-26,05314,21.0,268.0
2021-08-26,05315,29.0,394.0
2021-08-26,05316,13.0,56.0
2021-08-26,05334,15.0,257.0
2021-08-26,05358,6.0,57.0
2021-08-26,05362,10.0,45.0
2021-08-26,05366,8.0,22.0
2021-08-26,05370,2.0,37.0
2021-08-26,05374,23.0,60.0
2021-08-26,05378,14.0,28.0
2021-08-26,05382,8.0,76.0
2021-08-26,05512,18.0,25.0
2021-08-26,05513,23.0,78.0
2021-08-26,05515,15.0,206.0
2021-08-26,05554,17.0,52.0
2021-08-26,05558,9.0,23.0
2021-08-26,05562,31.0,192.0
2021-08-26,05566,29.0,77.0
2021-08-26,05570,11.0,35.0
2021-08-26,05711,16.0,123.0
2021-08-26,05754,12.0,42.0
2021-08-26,05758,11.0,49.0
2021-08-26,05762,13.0,22.0
2021-08-26,05766,4.0,46.0
2021-08-26,05770,17.0,200.0
2021-08-26,05774,12.0,80.0
2021-08-26,05911,35.0,154.0
2021-08-26,05913,22.0,261.0
