date,ags,age_group,stage,new
2022-04-05,01001,05-11,2,7
2022-04-05,01001,12-17,1,6
2022-04-05,01001,12-17,2,6
2022-04-05,01001,12-17,3,6
2022-04-05,01001,18-59,2,13
2022-04-05,01001,18-59,3,30
2022-04-05,01001,18-59,4,12
2022-04-05,01001,60+,3,20
2022-04-05,01001,60+,4,141
2022-04-05,01002,12-17,3,19
2022-04-05,01002,18-59,1,7
2022-04-05,01002,18-59,2,12
2022-04-05,01002,18-59,3,82
2022-04-05,01002,18-59,4,146
2022-04-05,01002,60+,2,8
2022-04-05,01002,60+,3,36
2022-04-05,01002,60+,4,414
2022-04-05,01003,05-11,1,5
2022-04-05,01003,05-11,2,9
2022-04-05,01003,12-17,2,8
2022-04-05,01003,12-17,3,12
2022-04-05,01003,18-59,1,5
2022-04-05,01003,18-59,2,11
2022-04-05,01003,18-59,3,66
2022-04-05,01003,18-59,4,49
2022-04-05,01003,60+,3,54
2022-04-05,01003,60+,4,347
2022-04-05,01004,12-17,2,5
2022-04-05,01004,18-59,1,7
2022-04-05,01004,18-59,3,14
2022-04-05,01004,18-59,4,17
2022-04-05,01004,60+,3,13
2022-04-05,01004,60+,4,109
2022-04-05,01051,05-11,2,18
2022-04-05,01051,12-17,3,5
2022-04-05,01051,18-59,3,37
2022-04-05,01051,18-59,4,34
2022-04-05,01051,60+,3,20
2022-04-05,01051,60+,4,346
2022-04-05,01053,05-11,2,11
2022-04-05,01053,12-17,3,5
2022-04-05,01053,18-59,1,6
2022-04-05,01053,18-59,3,40
2022-04-05,01053,18-59,4,40
2022-04-05,01053,60+,3,15
2022-04-05,01053,60+,4,253
2022-04-05,01054,05-11,1,6
2022-04-05,01054,05-11,2,5
2022-04-05,01054,18-59,2,6
2022-04-05,01054,18-59,3,34
2022-04-05,01054,18-59,4,21
2022-04-05,01054,60+,3,11
2022-04-05,01054,60+,4,245
2022-04-05,01055,12-17,2,5
2022-04-05,01055,12-17,3,9
2022-04-05,01055,18-59,2,6
2022-04-05,01055,18-59,3,58
2022-04-05,01055,18-59,4,73
2022-04-05,01055,60+,3,28
2022-04-05,01055,60+,4,492
2022-04-05,01056,12-17,1,8
2022-04-05,01056,12-17,3,9
2022-04-05,01056,18-59,1,5
2022-04-05,01056,18-59,2,8
2022-04-05,01056,18-59,3,53
2022-04-05,01056,18-59,4,38
2022-04-05,01056,60+,3,42
2022-04-05,01056,60+,4,397
2022-04-05,01057,18-59,3,31
2022-04-05,01057,18-59,4,14
2022-04-05,01057,60+,3,9
2022-04-05,01057,60+,4,221
2022-04-05,01058,05-11,1,8
2022-04-05,01058,05-11,2,5
2022-04-05,01058,12-17,1,5
2022-04-05,01058,12-17,3,11
2022-04-05,01058,18-59,2,11
2022-04-05,01058,18-59,3,24
2022-04-05,01058,18-59,4,34
2022-04-05,01058,60+,1,6
2022-04-05,01058,60+,3,16
2022-04-05,01058,60+,4,308
2022-04-05,01059,05-11,1,6
2022-04-05,01059,18-59,2,7
2022-04-05,01059,18-59,3,31
2022-04-05,01059,18-59,4,20
2022-04-05,01059,60+,3,16
2022-04-05,01059,60+,4,371
2022-04-05,01060,18-59,3,32
2022-04-05,01060,18-59,4,27
2022-04-05,01060,60+,3,29
2022-04-05,01060,60+,4,385
2022-04-05,01061,00-04,2,12
2022-04-05,01061,05-11,1,6
2022-04-05,01061,05-11,2,6
2022-04-05,01061,05-11,3,5
2022-04-05,01061,12-17,3,5
2022-04-05,01061,18-59,3,27
2022-04-05,01061,18-59,4,11
2022-04-05,01061,60+,4,159
2022-04-05,01062,05-11,2,6
2022-04-05,01062,12-17,2,18
2022-04-05,01062,12-17,3,8
2022-04-05,01062,18-59,3,115
2022-04-05,01062,18-59,4,102
2022-04-05,01062,60+,3,29
2022-04-05,01062,60+,4,417
2022-04-05,02000,05-11,1,15
2022-04-05,02000,05-11,2,40
2022-04-05,02000,12-17,1,15
2022-04-05,02000,12-17,2,16
2022-04-05,02000,12-17,3,43
2022-04-05,02000,12-17,4,11
2022-04-05,02000,18-59,1,34
2022-04-05,02000,18-59,2,80
2022-04-05,02000,18-59,3,501
2022-04-05,02000,18-59,4,515
2022-04-05,02000,60+,1,14
2022-04-05,02000,60+,2,26
2022-04-05,02000,60+,3,128
2022-04-05,02000,60+,4,1977
2022-04-05,03101,05-11,1,6
2022-04-05,03101,05-11,2,5
2022-04-05,03101,12-17,1,5
2022-04-05,03101,12-17,2,6
2022-04-05,03101,12-17,3,8
2022-04-05,03101,18-59,1,8
2022-04-05,03101,18-59,2,16
2022-04-05,03101,18-59,3,124
2022-04-05,03101,18-59,4,69
2022-04-05,03101,60+,2,8
2022-04-05,03101,60+,3,22
2022-04-05,03101,60+,4,473
2022-04-05,03102,12-17,1,5
2022-04-05,03102,18-59,2,8
2022-04-05,03102,18-59,3,27
2022-04-05,03102,18-59,4,14
2022-04-05,03102,60+,1,7
2022-04-05,03102,60+,2,11
2022-04-05,03102,60+,3,36
2022-04-05,03102,60+,4,221
2022-04-05,03103,12-17,2,5
2022-04-05,03103,18-59,1,9
2022-04-05,03103,18-59,2,6
2022-04-05,03103,18-59,3,36
2022-04-05,03103,18-59,4,11
2022-04-05,03103,60+,3,16
2022-04-05,03103,60+,4,212
2022-04-05,03151,12-17,3,8
2022-04-05,03151,18-59,2,10
2022-04-05,03151,18-59,3,38
2022-04-05,03151,18-59,4,35
2022-04-05,03151,60+,3,39
2022-04-05,03151,60+,4,216
2022-04-05,03153,12-17,1,15
2022-04-05,03153,12-17,2,7
2022-04-05,03153,18-59,1,15
2022-04-05,03153,18-59,2,14
2022-04-05,03153,18-59,3,36
2022-04-05,03153,18-59,4,11
2022-04-05,03153,60+,3,14
2022-04-05,03153,60+,4,149
2022-04-05,03154,18-59,1,6
2022-04-05,03154,18-59,2,7
2022-04-05,03154,18-59,3,21
2022-04-05,03154,18-59,4,16
2022-04-05,03154,60+,3,19
2022-04-05,03154,60+,4,188
2022-04-05,03155,05-11,2,8
2022-04-05,03155,12-17,3,15
2022-04-05,03155,18-59,1,6
2022-04-05,03155,18-59,2,15
2022-04-05,03155,18-59,3,30
2022-04-05,03155,18-59,4,28
2022-04-05,03155,60+,3,28
2022-04-05,03155,60+,4,264
2022-04-05,03157,18-59,1,5
2022-04-05,03157,18-59,2,6
2022-04-05,03157,18-59,3,19
2022-04-05,03157,18-59,4,29
2022-04-05,03157,60+,3,19
2022-04-05,03157,60+,4,175
2022-04-05,03158,05-11,1,6
2022-04-05,03158,18-59,2,10
2022-04-05,03158,18-59,3,31
2022-04-05,03158,18-59,4,18
2022-04-05,03158,60+,3,7
2022-04-05,03158,60+,4,246
2022-04-05,03159,12-17,3,9
2022-04-05,03159,18-59,2,11
2022-04-05,03159,18-59,3,47
2022-04-05,03159,18-59,4,26
2022-04-05,03159,60+,3,14
2022-04-05,03159,60+,4,365
2022-04-05,03241,05-11,1,11
2022-04-05,03241,05-11,2,9
2022-04-05,03241,12-17,1,13
2022-04-05,03241,12-17,2,24
2022-04-05,03241,12-17,3,54
2022-04-05,03241,18-59,1,48
2022-04-05,03241,18-59,2,85
2022-04-05,03241,18-59,3,329
2022-04-05,03241,18-59,4,274
2022-04-05,03241,60+,1,10
2022-04-05,03241,60+,2,30
2022-04-05,03241,60+,3,143
2022-04-05,03241,60+,4,1773
2022-04-05,03251,12-17,3,10
2022-04-05,03251,18-59,1,10
2022-04-05,03251,18-59,2,5
2022-04-05,03251,18-59,3,46
2022-04-05,03251,18-59,4,22
2022-04-05,03251,60+,2,5
2022-04-05,03251,60+,3,31
2022-04-05,03251,60+,4,310
2022-04-05,03252,18-59,2,9
2022-04-05,03252,18-59,3,32
2022-04-05,03252,18-59,4,27
2022-04-05,03252,60+,3,10
2022-04-05,03252,60+,4,161
2022-04-05,03254,12-17,1,7
2022-04-05,03254,12-17,3,15
