datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-12-17,01001,6.0,31.0
2023-12-17,01002,10.0,116.0
2023-12-17,01003,1.0,106.0
2023-12-17,01004,3.0,22.0
2023-12-17,01051,1.0,34.0
2023-12-17,01053,0.0,6.0
2023-12-17,01054,1.0,21.0
2023-12-17,01055,1.0,25.0
2023-12-17,01056,2.0,22.0
2023-12-17,01057,3.0,5.0
2023-12-17,01058,6.0,24.0
2023-12-17,01060,11.0,59.0
2023-12-17,01061,5.0,39.0
2023-12-17,01062,8.0,18.0
2023-12-17,02000,70.0,359.0
2023-12-17,03101,39.0,87.0
2023-12-17,03102,0.0,6.0
2023-12-17,03103,4.0,26.0
2023-12-17,03151,2.0,4.0
2023-12-17,03153,0.0,20.0
2023-12-17,03155,3.0,5.0
2023-12-17,03157,4.0,4.0
2023-12-17,03158,2.0,14.0
2023-12-17,03159,15.0,105.0
2023-12-17,03241,16.0,88.0
2023-12-17,03251,4.0,7.0
2023-12-17,03252,11.0,27.0
2023-12-17,03254,15.0,64.0
2023-12-17,03256,0.0,16.0
2023-12-17,03257,0.0,11.0
2023-12-17,03351,5.0,25.0
2023-12-17,03352,4.0,4.0
2023-12-17,03353,8.0,20.0
2023-12-17,03355,4.0,25.0
2023-12-17,03356,0.0,4.0
2023-12-17,03357,5.0,25.0
2023-12-17,03358,1.0,9.0
2023-12-17,03359,3.0,8.0
2023-12-17,03360,8.0,46.0
2023-12-17,03361,2.0,15.0
2023-12-17,03402,1.0,9.0
2023-12-17,03403,11.0,96.0
2023-12-17,03404,4.0,73.0
2023-12-17,03405,7.0,11.0
2023-12-17,03451,0.0,25.0
2023-12-17,03452,1.0,18.0
2023-12-17,03453,0.0,23.0
2023-12-17,03454,25.0,38.0
2023-12-17,03455,1.0,17.0
2023-12-17,03456,0.0,19.0
2023-12-17,03457,7.0,10.0
2023-12-17,03459,10.0,46.0
2023-12-17,03460,6.0,22.0
2023-12-17,03461,0.0,6.0
2023-12-17,04011,7.0,85.0
2023-12-17,04012,4.0,35.0
2023-12-17,05111,19.0,153.0
2023-12-17,05112,14.0,84.0
2023-12-17,05113,16.0,120.0
2023-12-17,05114,6.0,56.0
2023-12-17,05116,6.0,67.0
2023-12-17,05117,0.0,33.0
2023-12-17,05119,6.0,50.0
2023-12-17,05120,1.0,17.0
2023-12-17,05122,9.0,57.0
2023-12-17,05124,6.0,90.0
2023-12-17,05154,12.0,30.0
2023-12-17,05158,7.0,31.0
2023-12-17,05162,0.0,17.0
2023-12-17,05166,10.0,26.0
2023-12-17,05170,13.0,72.0
2023-12-17,05314,15.0,205.0
2023-12-17,05315,17.0,147.0
2023-12-17,05316,4.0,40.0
2023-12-17,05334,11.0,220.0
2023-12-17,05358,8.0,31.0
2023-12-17,05362,9.0,45.0
2023-12-17,05366,2.0,22.0
2023-12-17,05370,1.0,31.0
2023-12-17,05374,2.0,14.0
2023-12-17,05378,7.0,23.0
2023-12-17,05382,4.0,40.0
2023-12-17,05513,7.0,74.0
2023-12-17,05515,21.0,153.0
2023-12-17,05554,6.0,60.0
2023-12-17,05558,2.0,33.0
2023-12-17,05562,36.0,142.0
2023-12-17,05566,3.0,47.0
2023-12-17,05570,9.0,25.0
2023-12-17,05711,13.0,92.0
2023-12-17,05754,4.0,8.0
2023-12-17,05758,10.0,36.0
2023-12-17,05762,8.0,26.0
2023-12-17,05766,2.0,48.0
2023-12-17,05770,19.0,123.0
2023-12-17,05774,5.0,40.0
2023-12-17,05911,16.0,127.0
2023-12-17,05913,10.0,208.0
2023-12-17,05914,11.0,53.0
2023-12-17,05915,14.0,49.0
2023-12-17,05916,4.0,58.0
2023-12-17,05954,16.0,64.0
2023-12-17,05958,10.0,53.0
2023-12-17,05962,16.0,72.0
2023-12-17,05966,6.0,6.0
2023-12-17,05970,16.0,83.0
2023-12-17,05974,19.0,55.0
2023-12-17,05978,17.0,73.0
2023-12-17,06411,20.0,79.0
2023-12-17,06412,13.0,188.0
2023-12-17,06414,4.0,24.0
2023-12-17,06431,11.0,18.0
2023-12-17,06432,2.0,18.0
2023-12-17,06433,0.0,14.0
2023-12-17,06434,0.0,22.0
2023-12-17,06435,10.0,50.0
2023-12-17,06436,2.0,12.0
2023-12-17,06437,0.0,129.0
2023-12-17,06438,2.0,19.0
2023-12-17,06439,0.0,8.0
2023-12-17,06440,5.0,15.0
2023-12-17,06531,15.0,177.0
2023-12-17,06532,1.0,20.0
2023-12-17,06533,5.0,34.0
2023-12-17,06534,5.0,67.0
2023-12-17,06535,12.0,14.0
2023-12-17,06611,7.0,104.0
2023-12-17,06631,10.0,69.0
2023-12-17,06632,5.0,19.0
2023-12-17,06633,6.0,17.0
2023-12-17,06634,2.0,18.0
2023-12-17,06635,2.0,59.0
2023-12-17,06636,9.0,21.0
2023-12-17,07111,14.0,64.0
2023-12-17,07131,0.0,8.0
2023-12-17,07132,6.0,3.0
2023-12-17,07133,12.0,35.0
2023-12-17,07134,0.0,17.0
2023-12-17,07135,0.0,5.0
2023-12-17,07137,4.0,25.0
2023-12-17,07138,8.0,42.0
2023-12-17,07140,1.0,1.0
2023-12-17,07141,5.0,20.0
