date,ags,age_group,stage,new
2023-12-17,01001,18-59,1,6
2023-12-17,01001,18-59,3,8
2023-12-17,01001,18-59,4,52
2023-12-17,01001,18-59,5,122
2023-12-17,01001,18-59,6,29
2023-12-17,01001,60+,1,75
2023-12-17,01001,60+,3,9
2023-12-17,01001,60+,4,140
2023-12-17,01001,60+,5,761
2023-12-17,01001,60+,6,189
2023-12-17,01002,05-11,3,5
2023-12-17,01002,12-17,5,5
2023-12-17,01002,18-59,3,12
2023-12-17,01002,18-59,4,194
2023-12-17,01002,18-59,5,320
2023-12-17,01002,18-59,6,61
2023-12-17,01002,60+,3,18
2023-12-17,01002,60+,4,294
2023-12-17,01002,60+,5,1584
2023-12-17,01002,60+,6,771
2023-12-17,01002,60+,7,6
2023-12-17,01003,18-59,3,13
2023-12-17,01003,18-59,4,175
2023-12-17,01003,18-59,5,285
2023-12-17,01003,18-59,6,34
2023-12-17,01003,18-59,7,6
2023-12-17,01003,60+,3,11
2023-12-17,01003,60+,4,308
2023-12-17,01003,60+,5,1537
2023-12-17,01003,60+,6,489
2023-12-17,01003,60+,7,10
2023-12-17,01004,12-17,3,5
2023-12-17,01004,18-59,4,56
2023-12-17,01004,18-59,5,54
2023-12-17,01004,18-59,6,10
2023-12-17,01004,60+,3,7
2023-12-17,01004,60+,4,142
2023-12-17,01004,60+,5,607
2023-12-17,01004,60+,6,111
2023-12-17,01051,18-59,3,8
2023-12-17,01051,18-59,4,60
2023-12-17,01051,18-59,5,123
2023-12-17,01051,18-59,6,23
2023-12-17,01051,60+,3,11
2023-12-17,01051,60+,4,203
2023-12-17,01051,60+,5,915
2023-12-17,01051,60+,6,320
2023-12-17,01053,18-59,3,13
2023-12-17,01053,18-59,4,138
2023-12-17,01053,18-59,5,167
2023-12-17,01053,18-59,6,26
2023-12-17,01053,60+,3,17
2023-12-17,01053,60+,4,258
2023-12-17,01053,60+,5,1369
2023-12-17,01053,60+,6,441
2023-12-17,01053,60+,7,6
2023-12-17,01054,18-59,3,9
2023-12-17,01054,18-59,4,97
2023-12-17,01054,18-59,5,125
2023-12-17,01054,18-59,6,18
2023-12-17,01054,60+,3,13
2023-12-17,01054,60+,4,221
2023-12-17,01054,60+,5,1082
2023-12-17,01054,60+,6,283
2023-12-17,01054,60+,7,6
2023-12-17,01055,00-04,1,5
2023-12-17,01055,18-59,3,9
2023-12-17,01055,18-59,4,126
2023-12-17,01055,18-59,5,233
2023-12-17,01055,18-59,6,48
2023-12-17,01055,60+,3,14
2023-12-17,01055,60+,4,267
2023-12-17,01055,60+,5,1558
2023-12-17,01055,60+,6,582
2023-12-17,01056,12-17,1,5
2023-12-17,01056,18-59,3,11
2023-12-17,01056,18-59,4,190
2023-12-17,01056,18-59,5,232
2023-12-17,01056,18-59,6,46
2023-12-17,01056,18-59,7,25
2023-12-17,01056,60+,3,15
2023-12-17,01056,60+,4,410
2023-12-17,01056,60+,5,2137
2023-12-17,01056,60+,6,601
2023-12-17,01056,60+,7,36
2023-12-17,01057,18-59,1,5
2023-12-17,01057,18-59,4,90
2023-12-17,01057,18-59,5,134
2023-12-17,01057,18-59,6,14
2023-12-17,01057,60+,3,6
2023-12-17,01057,60+,4,204
2023-12-17,01057,60+,5,1195
2023-12-17,01057,60+,6,463
2023-12-17,01058,12-17,4,8
2023-12-17,01058,12-17,5,6
2023-12-17,01058,18-59,2,6
2023-12-17,01058,18-59,3,10
2023-12-17,01058,18-59,4,198
2023-12-17,01058,18-59,5,228
2023-12-17,01058,18-59,6,32
2023-12-17,01058,60+,1,15
2023-12-17,01058,60+,3,17
2023-12-17,01058,60+,4,378
2023-12-17,01058,60+,5,2205
2023-12-17,01058,60+,6,815
2023-12-17,01058,60+,7,11
2023-12-17,01059,18-59,3,7
2023-12-17,01059,18-59,4,86
2023-12-17,01059,18-59,5,131
2023-12-17,01059,18-59,6,16
2023-12-17,01059,60+,3,14
2023-12-17,01059,60+,4,218
2023-12-17,01059,60+,5,1306
2023-12-17,01059,60+,6,369
2023-12-17,01059,60+,7,9
2023-12-17,01060,18-59,3,8
2023-12-17,01060,18-59,4,137
2023-12-17,01060,18-59,5,209
2023-12-17,01060,18-59,6,29
2023-12-17,01060,60+,1,6
2023-12-17,01060,60+,3,17
2023-12-17,01060,60+,4,375
2023-12-17,01060,60+,5,1945
2023-12-17,01060,60+,6,520
2023-12-17,01060,60+,7,11
2023-12-17,01061,12-17,4,5
2023-12-17,01061,18-59,4,78
2023-12-17,01061,18-59,5,107
2023-12-17,01061,18-59,6,20
2023-12-17,01061,60+,3,9
2023-12-17,01061,60+,4,172
2023-12-17,01061,60+,5,993
2023-12-17,01061,60+,6,242
2023-12-17,01062,05-11,3,5
2023-12-17,01062,12-17,2,5
2023-12-17,01062,18-59,1,5
2023-12-17,01062,18-59,3,7
2023-12-17,01062,18-59,4,144
2023-12-17,01062,18-59,5,180
2023-12-17,01062,18-59,6,26
2023-12-17,01062,60+,1,13
2023-12-17,01062,60+,3,7
2023-12-17,01062,60+,4,320
2023-12-17,01062,60+,5,1761
2023-12-17,01062,60+,6,537
2023-12-17,01062,60+,7,7
2023-12-17,02000,18-59,4,8
2023-12-17,02000,18-59,5,12
2023-12-17,02000,60+,4,14
2023-12-17,02000,60+,5,116
2023-12-17,02000,60+,6,30
2023-12-17,04011,60+,8,12
2023-12-17,05112,18-59,8,5
2023-12-17,05112,60+,7,14
2023-12-17,05112,60+,8,15
2023-12-17,05113,18-59,4,5
2023-12-17,05122,18-59,5,5
2023-12-17,05122,60+,5,31
2023-12-17,05314,60+,5,6
2023-12-17,05566,60+,5,20
2023-12-17,05566,60+,6,8
2023-12-17,07233,60+,6,102
