date,ags,age_group,stage,new
2022-01-25,01001,05-11,1,29
2022-01-25,01001,05-11,2,73
2022-01-25,01001,12-17,2,17
2022-01-25,01001,12-17,3,25
2022-01-25,01001,18-59,1,24
2022-01-25,01001,18-59,2,80
2022-01-25,01001,18-59,3,441
2022-01-25,01001,60+,2,13
2022-01-25,01001,60+,3,148
2022-01-25,01002,05-11,1,191
2022-01-25,01002,05-11,2,158
2022-01-25,01002,05-11,3,6
2022-01-25,01002,12-17,1,24
2022-01-25,01002,12-17,2,35
2022-01-25,01002,12-17,3,162
2022-01-25,01002,18-59,1,71
2022-01-25,01002,18-59,2,245
2022-01-25,01002,18-59,3,1316
2022-01-25,01002,60+,1,13
2022-01-25,01002,60+,2,32
2022-01-25,01002,60+,3,328
2022-01-25,01003,05-11,1,104
2022-01-25,01003,05-11,2,126
2022-01-25,01003,12-17,1,32
2022-01-25,01003,12-17,2,26
2022-01-25,01003,12-17,3,166
2022-01-25,01003,18-59,1,36
2022-01-25,01003,18-59,2,182
2022-01-25,01003,18-59,3,1178
2022-01-25,01003,60+,1,6
2022-01-25,01003,60+,2,23
2022-01-25,01003,60+,3,372
2022-01-25,01004,05-11,1,90
2022-01-25,01004,05-11,2,91
2022-01-25,01004,12-17,1,5
2022-01-25,01004,12-17,2,14
2022-01-25,01004,12-17,3,52
2022-01-25,01004,18-59,1,15
2022-01-25,01004,18-59,2,55
2022-01-25,01004,18-59,3,350
2022-01-25,01004,60+,1,5
2022-01-25,01004,60+,2,8
2022-01-25,01004,60+,3,153
2022-01-25,01051,00-04,2,5
2022-01-25,01051,05-11,1,140
2022-01-25,01051,05-11,2,93
2022-01-25,01051,12-17,1,19
2022-01-25,01051,12-17,2,19
2022-01-25,01051,12-17,3,66
2022-01-25,01051,18-59,1,25
2022-01-25,01051,18-59,2,116
2022-01-25,01051,18-59,3,575
2022-01-25,01051,60+,1,8
2022-01-25,01051,60+,2,20
2022-01-25,01051,60+,3,329
2022-01-25,01053,05-11,1,156
2022-01-25,01053,05-11,2,113
2022-01-25,01053,12-17,1,26
2022-01-25,01053,12-17,2,18
2022-01-25,01053,12-17,3,100
2022-01-25,01053,18-59,1,31
2022-01-25,01053,18-59,2,101
2022-01-25,01053,18-59,3,606
2022-01-25,01053,60+,1,5
2022-01-25,01053,60+,2,20
2022-01-25,01053,60+,3,215
2022-01-25,01054,05-11,1,86
2022-01-25,01054,05-11,2,97
2022-01-25,01054,12-17,1,21
2022-01-25,01054,12-17,2,16
2022-01-25,01054,12-17,3,117
2022-01-25,01054,18-59,1,38
2022-01-25,01054,18-59,2,97
2022-01-25,01054,18-59,3,644
2022-01-25,01054,60+,1,11
2022-01-25,01054,60+,2,14
2022-01-25,01054,60+,3,241
2022-01-25,01055,05-11,1,115
2022-01-25,01055,05-11,2,82
2022-01-25,01055,12-17,1,14
2022-01-25,01055,12-17,2,14
2022-01-25,01055,12-17,3,97
2022-01-25,01055,18-59,1,23
2022-01-25,01055,18-59,2,92
2022-01-25,01055,18-59,3,682
2022-01-25,01055,60+,1,6
2022-01-25,01055,60+,2,32
2022-01-25,01055,60+,3,228
2022-01-25,01056,05-11,1,189
2022-01-25,01056,05-11,2,146
2022-01-25,01056,12-17,1,27
2022-01-25,01056,12-17,2,28
2022-01-25,01056,12-17,3,207
2022-01-25,01056,18-59,1,63
2022-01-25,01056,18-59,2,197
2022-01-25,01056,18-59,3,1286
2022-01-25,01056,60+,1,13
2022-01-25,01056,60+,2,31
2022-01-25,01056,60+,3,445
2022-01-25,01057,05-11,1,84
2022-01-25,01057,05-11,2,75
2022-01-25,01057,12-17,2,10
2022-01-25,01057,12-17,3,28
2022-01-25,01057,18-59,1,11
2022-01-25,01057,18-59,2,62
2022-01-25,01057,18-59,3,360
2022-01-25,01057,60+,1,19
2022-01-25,01057,60+,2,10
2022-01-25,01057,60+,3,169
2022-01-25,01057,60+,4,5
2022-01-25,01058,05-11,1,125
2022-01-25,01058,05-11,2,80
2022-01-25,01058,12-17,1,42
2022-01-25,01058,12-17,2,26
2022-01-25,01058,12-17,3,156
2022-01-25,01058,18-59,1,24
2022-01-25,01058,18-59,2,115
2022-01-25,01058,18-59,3,787
2022-01-25,01058,60+,1,7
2022-01-25,01058,60+,2,44
2022-01-25,01058,60+,3,297
2022-01-25,01059,05-11,1,96
2022-01-25,01059,05-11,2,79
2022-01-25,01059,12-17,1,15
2022-01-25,01059,12-17,2,8
2022-01-25,01059,12-17,3,88
2022-01-25,01059,18-59,1,33
2022-01-25,01059,18-59,2,69
2022-01-25,01059,18-59,3,517
2022-01-25,01059,60+,1,5
2022-01-25,01059,60+,2,10
2022-01-25,01059,60+,3,289
2022-01-25,01060,05-11,1,69
2022-01-25,01060,05-11,2,118
2022-01-25,01060,12-17,1,22
2022-01-25,01060,12-17,2,24
2022-01-25,01060,12-17,3,144
2022-01-25,01060,18-59,1,29
2022-01-25,01060,18-59,2,129
2022-01-25,01060,18-59,3,876
2022-01-25,01060,60+,1,13
2022-01-25,01060,60+,2,18
2022-01-25,01060,60+,3,334
2022-01-25,01061,05-11,1,36
2022-01-25,01061,05-11,2,49
2022-01-25,01061,12-17,1,22
2022-01-25,01061,12-17,2,15
2022-01-25,01061,12-17,3,96
2022-01-25,01061,18-59,1,22
2022-01-25,01061,18-59,2,69
2022-01-25,01061,18-59,3,405
2022-01-25,01061,60+,2,36
2022-01-25,01061,60+,3,125
2022-01-25,01062,05-11,1,113
2022-01-25,01062,05-11,2,162
2022-01-25,01062,12-17,1,16
2022-01-25,01062,12-17,2,27
2022-01-25,01062,12-17,3,132
2022-01-25,01062,18-59,1,27
2022-01-25,01062,18-59,2,120
