IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,W,2026-01-19,1,0
1002,A35-A59,W,2026-01-21,1,0
1004,A35-A59,W,2026-01-20,2,0
1004,A60-A79,W,2026-01-20,1,0
10041,A00-A04,W,2026-01-21,1,0
10041,A05-A14,W,2026-01-21,1,0
10041,A35-A59,M,2026-01-21,1,0
10041,A60-A79,M,2026-01-21,1,0
10041,A80+,W,2026-01-21,1,0
10045,A60-A79,W,2026-01-21,1,0
10045,A80+,W,2026-01-21,1,0
1053,A60-A79,M,2026-01-21,1,0
1053,A80+,W,2026-01-21,1,0
1054,A60-A79,W,2026-01-15,-1,0
1054,A80+,M,2026-01-21,2,0
1054,A80+,W,2026-01-20,1,0
1056,A80+,W,2026-01-21,1,0
1058,A00-A04,M,2026-01-21,1,0
1058,A35-A59,W,2026-01-21,1,0
1059,A60-A79,M,2026-01-21,1,0
1060,A05-A14,W,2026-01-18,1,0
1060,A15-A34,M,2026-01-21,1,0
1060,A35-A59,W,2026-01-21,1,0
1060,A60-A79,M,2026-01-21,1,0
1060,A60-A79,W,2026-01-19,2,0
1060,A80+,W,2026-01-20,1,0
1060,A80+,W,2026-01-21,1,0
1062,A60-A79,M,2026-01-20,1,0
11001,A15-A34,M,2026-01-17,1,0
11001,A35-A59,M,2026-01-21,1,0
11001,A80+,M,2026-01-21,1,0
11003,A35-A59,M,2026-01-21,1,0
11003,A60-A79,M,2026-01-21,1,0
11003,A80+,W,2026-01-21,1,0
11004,A35-A59,W,2026-01-21,1,0
11004,A80+,W,2026-01-20,1,0
11005,A35-A59,M,2026-01-20,1,0
11006,A80+,W,2026-01-21,1,0
11007,A80+,W,2026-01-19,1,0
11008,A35-A59,M,2026-01-20,1,0
11009,A60-A79,W,2026-01-21,1,0
11009,A80+,W,2026-01-21,1,0
11010,A35-A59,W,2026-01-21,2,0
11010,A60-A79,W,2026-01-21,1,0
11011,A00-A04,W,2026-01-19,1,0
11011,A60-A79,W,2026-01-16,1,0
11011,A80+,W,2026-01-16,1,0
11012,A15-A34,W,2026-01-21,1,0
11012,A80+,M,2026-01-21,1,0
11012,A80+,W,2026-01-21,1,0
12051,A60-A79,M,2026-01-16,1,0
12052,A15-A34,M,2026-01-19,1,0
12053,A15-A34,W,2026-01-20,1,0
12053,A60-A79,M,2026-01-19,1,0
12053,A80+,W,2026-01-19,1,0
12054,A35-A59,M,2026-01-21,1,0
12054,A80+,W,2026-01-18,1,0
12060,A35-A59,W,2026-01-19,1,0
12061,A35-A59,W,2026-01-21,1,0
12061,A80+,W,2026-01-05,1,1
12061,A80+,W,2026-01-16,1,0
12062,A15-A34,W,2026-01-19,1,0
12062,A35-A59,M,2026-01-20,1,0
12063,A35-A59,W,2026-01-21,1,0
12063,A60-A79,M,2026-01-21,1,0
12063,A80+,M,2026-01-21,1,0
12063,A80+,W,2026-01-21,1,0
12064,A80+,M,2026-01-17,1,0
12065,A35-A59,W,2026-01-17,1,0
12065,A60-A79,M,2026-01-18,1,0
12066,A35-A59,M,2026-01-14,1,0
12066,A35-A59,W,2026-01-15,1,0
12067,A00-A04,M,2026-01-18,1,0
12067,A35-A59,W,2026-01-18,1,0
12067,A60-A79,M,2026-01-17,1,0
12067,A60-A79,W,2026-01-15,1,0
12068,A05-A14,M,2025-02-10,-1,0
12068,A15-A34,W,2026-01-21,1,0
12068,A80+,M,2026-01-20,1,0
12068,A80+,W,2026-01-21,1,0
12069,A35-A59,M,2026-01-21,1,0
12069,A60-A79,W,2026-01-18,1,0
12069,A60-A79,W,2026-01-20,2,0
12069,A80+,M,2026-01-15,1,0
12069,A80+,M,2026-01-20,1,0
12069,A80+,W,2026-01-20,1,0
12069,A80+,W,2026-01-21,1,0
12070,A15-A34,W,2026-01-17,1,0
12070,A35-A59,W,2026-01-20,1,0
12071,A35-A59,W,2026-01-19,1,0
12071,A35-A59,W,2026-01-21,1,0
12071,A60-A79,W,2026-01-19,1,0
12071,A80+,M,2026-01-15,1,0
12071,A80+,W,2026-01-14,1,0
12072,A00-A04,M,2026-01-19,1,0
12072,A60-A79,W,2026-01-21,1,0
12072,A80+,W,2026-01-18,1,0
12073,A15-A34,M,2026-01-18,1,0
12073,A80+,M,2026-01-17,1,0
13003,A15-A34,W,2026-01-20,1,0
13003,A60-A79,W,2026-01-20,1,0
13003,A80+,W,2026-01-20,1,0
13004,A60-A79,M,2026-01-17,1,0
13004,A80+,W,2026-01-19,1,0
13004,A80+,W,2026-01-20,1,0
13071,A35-A59,W,2026-01-19,1,0
13071,A60-A79,W,2026-01-19,1,0
13071,A60-A79,W,2026-01-20,1,0
13071,A80+,W,2026-01-18,1,0
13071,A80+,W,2026-01-19,1,0
13072,A60-A79,M,2026-01-12,1,0
13072,A60-A79,M,2026-01-19,1,0
13072,A60-A79,W,2026-01-19,1,0
13072,A60-A79,W,2026-01-20,2,0
13072,A80+,M,2026-01-12,1,0
13073,A60-A79,M,2026-01-20,1,0
13073,A80+,W,2026-01-20,1,0
13074,A35-A59,W,2026-01-20,1,0
13074,A60-A79,M,2026-01-20,1,0
13074,A80+,W,2026-01-20,1,0
13075,A05-A14,M,2026-01-14,1,0
13076,A00-A04,M,2026-01-20,1,0
13076,A80+,M,2026-01-20,1,0
14511,A15-A34,M,2026-01-21,1,0
14511,A80+,W,2026-01-21,1,0
14521,A05-A14,W,2026-01-20,1,0
14521,A15-A34,W,2026-01-21,1,0
14521,A35-A59,M,2026-01-21,2,0
14521,A35-A59,W,2026-01-20,1,0
14521,A60-A79,M,2026-01-20,1,0
14521,A80+,W,2026-01-21,1,0
14523,A00-A04,M,2026-01-17,2,0
14523,A00-A04,M,2026-01-18,1,0
14523,A35-A59,W,2026-01-18,2,0
14523,A80+,W,2026-01-19,3,0
14523,A80+,W,2026-01-20,2,0
14524,A35-A59,W,2026-01-20,1,0
14524,A80+,M,2026-01-09,1,0
14524,A80+,M,2026-01-18,1,0
14612,A05-A14,M,2026-01-21,1,0
14612,A35-A59,M,2026-01-21,1,0
14612,A35-A59,W,2026-01-20,1,0
14612,A60-A79,W,2026-01-20,2,0
14625,A05-A14,M,2026-01-21,1,0
14625,A35-A59,W,2026-01-19,1,0
14625,A60-A79,W,2026-01-21,1,0
14626,A35-A59,W,2026-01-20,1,0
14626,A60-A79,W,2026-01-19,1,0
14627,A00-A04,W,2026-01-20,1,0
14627,A35-A59,M,2026-01-20,1,0
14627,A35-A59,W,2026-01-20,1,0
14627,A60-A79,W,2026-01-20,1,0
14627,A80+,M,2026-01-20,1,0
14627,A80+,W,2026-01-20,1,0
14628,A15-A34,M,2026-01-20,1,0
14628,A15-A34,W,2026-01-20,2,0
14628,A80+,W,2026-01-20,1,0
14713,A15-A34,M,2026-01-21,2,0
14713,A15-A34,W,2026-01-21,1,0
14713,A80+,W,2026-01-20,2,0
14729,A00-A04,M,2026-01-20,1,0
14729,A35-A59,M,2026-01-20,3,0
14729,A35-A59,W,2026-01-20,3,0
14729,A80+,W,2026-01-21,1,0
14730,A15-A34,W,2026-01-21,1,0
14730,A35-A59,W,2026-01-20,1,0
14730,A60-A79,M,2026-01-20,1,0
14730,A80+,W,2026-01-21,1,0
15001,A35-A59,W,2026-01-21,1,0
15001,A60-A79,M,2026-01-21,1,0
15001,A60-A79,W,2026-01-20,1,0
15002,A00-A04,W,2026-01-17,1,0
15002,A15-A34,W,2026-01-18,1,0
15002,A35-A59,W,2026-01-17,1,0
15002,A35-A59,W,2026-01-18,1,0
15002,A60-A79,W,2025-12-25,1,1
15002,A60-A79,W,2026-01-17,1,0
15002,A80+,W,2026-01-19,1,0
15003,A80+,M,2026-01-20,1,0
15083,A15-A34,W,2026-01-21,1,0
15084,A60-A79,M,2026-01-17,1,0
15084,A80+,M,2026-01-17,1,0
15085,A15-A34,M,2026-01-21,1,0
15085,A15-A34,W,2026-01-21,1,0
15085,A35-A59,M,2026-01-21,2,0
15085,A60-A79,M,2026-01-21,1,0
15085,A80+,M,2026-01-21,1,0
15086,A35-A59,W,2026-01-19,1,0
15086,A60-A79,W,2026-01-19,1,0
15087,A35-A59,M,2026-01-20,1,0
15087,A35-A59,W,2026-01-20,1,0
15088,A00-A04,W,2026-01-20,1,0
15088,A35-A59,M,2026-01-18,1,0
15088,A35-A59,W,2026-01-18,1,0
15088,A80+,W,2026-01-19,1,0
15089,A00-A04,M,2026-01-20,1,0
15089,A35-A59,W,2026-01-21,1,0
15089,A80+,W,2026-01-20,1,0
15091,A35-A59,M,2026-01-20,1,0
16052,A05-A14,W,2026-01-18,1,0
16061,A05-A14,W,2026-01-12,1,0
16062,A35-A59,W,2026-01-14,1,0
16065,A60-A79,W,2026-01-21,1,0
16067,A00-A04,W,2026-01-17,1,0
16068,A80+,W,2025-11-04,1,1
16069,A60-A79,M,2026-01-19,1,0
16071,A60-A79,M,2026-01-16,1,0
16072,A80+,M,2026-01-21,1,0
16073,A00-A04,M,2026-01-21,1,0
16073,A15-A34,W,2026-01-21,1,0
16073,A60-A79,W,2026-01-17,1,0
16076,A00-A04,M,2026-01-20,1,0
16076,A15-A34,W,2026-01-21,1,0
2000,A35-A59,M,2026-01-21,1,0
2000,A60-A79,M,2026-01-20,1,0
2000,A60-A79,M,2026-01-21,1,0
2000,A60-A79,W,2026-01-21,1,0
2000,A80+,M,2026-01-10,1,0
2000,A80+,M,2026-01-21,1,0
2000,A80+,W,2026-01-10,1,0
2000,A80+,W,2026-01-20,1,0
2000,A80+,W,2026-01-21,3,0
3103,A15-A34,W,2026-01-20,1,0
3154,A80+,W,2026-01-20,1,0
3159,A00-A04,M,2026-01-21,1,0
3159,A80+,W,2026-01-21,1,0
3241,A00-A04,M,2026-01-21,1,0
3241,A60-A79,M,2026-01-21,1,0
3241,A60-A79,W,2026-01-21,1,0
3251,A60-A79,W,2026-01-20,1,0
3251,A80+,M,2026-01-20,1,0
3251,A80+,W,2026-01-20,1,0
3254,A35-A59,W,2026-01-20,1,0
3257,A60-A79,W,2026-01-20,1,0
3353,A00-A04,W,2026-01-18,1,0
3354,A80+,M,2026-01-20,1,0
