datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-11-19,01001,3.0,39.0
2021-11-19,01002,34.0,130.0
2021-11-19,01003,22.0,111.0
2021-11-19,01004,4.0,21.0
2021-11-19,01051,2.0,36.0
2021-11-19,01053,3.0,15.0
2021-11-19,01054,3.0,21.0
2021-11-19,01055,10.0,37.0
2021-11-19,01056,5.0,32.0
2021-11-19,01057,2.0,10.0
2021-11-19,01058,8.0,34.0
2021-11-19,01059,4.0,20.0
2021-11-19,01060,25.0,55.0
2021-11-19,01061,10.0,29.0
2021-11-19,01062,7.0,25.0
2021-11-19,02000,101.0,508.0
2021-11-19,03101,28.0,101.0
2021-11-19,03102,3.0,26.0
2021-11-19,03103,3.0,29.0
2021-11-19,03151,0.0,12.0
2021-11-19,03153,2.0,23.0
2021-11-19,03154,0.0,16.0
2021-11-19,03155,3.0,17.0
2021-11-19,03157,2.0,14.0
2021-11-19,03158,2.0,14.0
2021-11-19,03159,25.0,115.0
2021-11-19,03241,36.0,361.0
2021-11-19,03251,4.0,13.0
2021-11-19,03252,20.0,56.0
2021-11-19,03254,19.0,57.0
2021-11-19,03255,1.0,10.0
2021-11-19,03256,2.0,12.0
2021-11-19,03257,6.0,21.0
2021-11-19,03351,3.0,29.0
2021-11-19,03352,3.0,12.0
2021-11-19,03353,4.0,28.0
2021-11-19,03354,0.0,7.0
2021-11-19,03355,9.0,34.0
2021-11-19,03356,3.0,8.0
2021-11-19,03357,5.0,25.0
2021-11-19,03358,1.0,19.0
2021-11-19,03359,7.0,24.0
2021-11-19,03360,2.0,74.0
2021-11-19,03361,1.0,14.0
2021-11-19,03401,0.0,13.0
2021-11-19,03402,1.0,18.0
2021-11-19,03403,9.0,112.0
2021-11-19,03404,11.0,110.0
2021-11-19,03405,3.0,25.0
2021-11-19,03451,4.0,28.0
2021-11-19,03452,8.0,28.0
2021-11-19,03453,4.0,19.0
2021-11-19,03454,20.0,64.0
2021-11-19,03455,8.0,21.0
2021-11-19,03456,5.0,22.0
2021-11-19,03457,15.0,16.0
2021-11-19,03458,0.0,5.0
2021-11-19,03459,19.0,69.0
2021-11-19,03460,5.0,31.0
2021-11-19,03461,4.0,7.0
2021-11-19,03462,1.0,7.0
2021-11-19,04011,6.0,144.0
2021-11-19,04012,11.0,40.0
2021-11-19,05111,10.0,289.0
2021-11-19,05112,27.0,154.0
2021-11-19,05113,36.0,334.0
2021-11-19,05114,16.0,68.0
2021-11-19,05116,7.0,82.0
2021-11-19,05117,3.0,31.0
2021-11-19,05119,25.0,47.0
2021-11-19,05120,2.0,24.0
2021-11-19,05122,6.0,66.0
2021-11-19,05124,18.0,130.0
2021-11-19,05154,9.0,57.0
2021-11-19,05158,12.0,49.0
2021-11-19,05162,8.0,91.0
2021-11-19,05166,2.0,32.0
2021-11-19,05170,17.0,109.0
2021-11-19,05314,10.0,275.0
2021-11-19,05315,55.0,354.0
2021-11-19,05316,12.0,57.0
2021-11-19,05334,23.0,259.0
2021-11-19,05358,8.0,53.0
2021-11-19,05362,9.0,51.0
2021-11-19,05366,5.0,23.0
2021-11-19,05370,2.0,38.0
2021-11-19,05374,8.0,49.0
2021-11-19,05378,3.0,37.0
2021-11-19,05382,12.0,76.0
2021-11-19,05512,12.0,31.0
2021-11-19,05513,23.0,75.0
2021-11-19,05515,11.0,189.0
2021-11-19,05554,9.0,57.0
