date,ags,age_group,stage,new
2023-01-21,01001,18-59,1,5
2023-01-21,01001,18-59,3,5
2023-01-21,01001,18-59,4,11
2023-01-21,01002,18-59,4,28
2023-01-21,01002,18-59,5,6
2023-01-21,01002,60+,4,9
2023-01-21,01003,18-59,4,19
2023-01-21,01003,18-59,5,8
2023-01-21,01003,60+,5,7
2023-01-21,01004,12-17,4,5
2023-01-21,01004,18-59,4,10
2023-01-21,01004,60+,5,6
2023-01-21,01051,18-59,5,5
2023-01-21,01051,60+,5,10
2023-01-21,01053,18-59,4,6
2023-01-21,01053,18-59,5,6
2023-01-21,01055,12-17,3,5
2023-01-21,01055,18-59,4,8
2023-01-21,01055,18-59,5,8
2023-01-21,01056,18-59,4,24
2023-01-21,01056,60+,4,19
2023-01-21,01056,60+,5,15
2023-01-21,01058,05-11,1,6
2023-01-21,01058,18-59,5,8
2023-01-21,01058,60+,5,6
2023-01-21,01059,18-59,4,6
2023-01-21,01060,18-59,4,5
2023-01-21,02000,18-59,4,40
2023-01-21,02000,60+,4,5
2023-01-21,02000,60+,5,63
2023-01-21,03153,18-59,4,6
2023-01-21,03153,60+,5,5
2023-01-21,03241,18-59,4,12
2023-01-21,03241,60+,5,6
2023-01-21,03256,60+,4,15
2023-01-21,03353,60+,4,10
2023-01-21,03353,60+,5,19
2023-01-21,03359,60+,5,8
2023-01-21,03453,05-11,4,5
2023-01-21,03454,05-11,2,5
2023-01-21,03454,18-59,3,6
2023-01-21,03454,18-59,4,7
2023-01-21,03454,60+,5,6
2023-01-21,03460,60+,5,5
2023-01-21,03462,18-59,4,5
2023-01-21,05111,12-17,5,10
2023-01-21,05111,18-59,3,8
2023-01-21,05111,18-59,4,25
2023-01-21,05111,18-59,5,5
2023-01-21,05111,60+,3,13
2023-01-21,05111,60+,4,22
2023-01-21,05111,60+,5,7
2023-01-21,05112,18-59,4,5
2023-01-21,05112,60+,4,14
2023-01-21,05113,18-59,5,7
2023-01-21,05114,18-59,4,7
2023-01-21,05124,60+,4,5
2023-01-21,05124,60+,5,5
2023-01-21,05154,12-17,4,5
2023-01-21,05154,18-59,4,10
2023-01-21,05154,18-59,6,6
2023-01-21,05154,60+,4,13
2023-01-21,05154,60+,5,16
2023-01-21,05162,18-59,4,10
2023-01-21,05162,18-59,5,6
2023-01-21,05166,18-59,4,11
2023-01-21,05166,18-59,5,6
2023-01-21,05170,18-59,3,6
2023-01-21,05170,18-59,4,15
2023-01-21,05170,60+,4,22
2023-01-21,05170,60+,5,18
2023-01-21,05314,60+,3,6
2023-01-21,05315,18-59,4,18
2023-01-21,05315,60+,4,16
2023-01-21,05315,60+,5,12
2023-01-21,05316,18-59,4,6
2023-01-21,05316,60+,4,23
2023-01-21,05316,60+,5,5
2023-01-21,05334,12-17,3,5
2023-01-21,05334,18-59,4,6
2023-01-21,05362,18-59,4,7
2023-01-21,05374,18-59,4,6
2023-01-21,05374,60+,4,10
2023-01-21,05378,18-59,4,8
2023-01-21,05378,60+,5,9
2023-01-21,05382,00-04,11,6
2023-01-21,05382,05-11,3,6
2023-01-21,05382,18-59,4,7
2023-01-21,05382,60+,4,8
2023-01-21,05382,60+,5,6
2023-01-21,05513,12-17,4,5
2023-01-21,05562,18-59,3,5
2023-01-21,05562,60+,4,7
2023-01-21,05562,60+,5,16
2023-01-21,05570,18-59,4,5
2023-01-21,05766,18-59,3,5
2023-01-21,05766,60+,3,5
2023-01-21,05770,12-17,4,5
2023-01-21,05770,18-59,4,39
2023-01-21,05770,18-59,5,5
2023-01-21,05770,60+,5,6
2023-01-21,05774,18-59,4,5
2023-01-21,05774,60+,4,5
2023-01-21,05911,18-59,4,10
2023-01-21,05911,60+,4,17
2023-01-21,05911,60+,5,24
2023-01-21,05913,60+,4,5
2023-01-21,05913,60+,5,6
2023-01-21,05914,18-59,4,5
2023-01-21,05914,60+,4,5
2023-01-21,05915,60+,5,7
2023-01-21,05958,60+,5,6
2023-01-21,05958,60+,6,7
2023-01-21,05978,18-59,4,7
2023-01-21,05978,18-59,5,6
2023-01-21,06412,12-17,5,5
2023-01-21,06412,18-59,4,14
2023-01-21,06413,18-59,5,5
2023-01-21,06438,18-59,3,5
2023-01-21,06438,18-59,4,8
2023-01-21,06438,60+,4,8
2023-01-21,06438,60+,5,9
2023-01-21,06531,60+,4,6
2023-01-21,06611,12-17,3,5
2023-01-21,06611,18-59,4,20
2023-01-21,06611,60+,4,10
2023-01-21,06611,60+,5,11
2023-01-21,06632,18-59,4,5
2023-01-21,06632,60+,4,5
2023-01-21,06633,60+,5,6
2023-01-21,07111,18-59,4,10
2023-01-21,07131,05-11,3,8
2023-01-21,07131,05-11,4,15
2023-01-21,07131,18-59,4,6
2023-01-21,07131,18-59,5,23
2023-01-21,07131,60+,5,6
2023-01-21,07141,18-59,3,5
2023-01-21,07141,18-59,4,9
2023-01-21,07313,60+,6,5
2023-01-21,07314,18-59,1,5
2023-01-21,07314,18-59,4,10
2023-01-21,07319,18-59,4,10
2023-01-21,07319,18-59,5,9
2023-01-21,07332,05-11,3,6
2023-01-21,07332,18-59,4,14
2023-01-21,07336,18-59,4,5
2023-01-21,07336,60+,4,5
2023-01-21,07338,18-59,4,5
2023-01-21,07338,60+,3,5
2023-01-21,07339,18-59,4,10
2023-01-21,07340,60+,4,9
2023-01-21,08111,00-04,11,5
2023-01-21,08111,05-11,1,8
2023-01-21,08111,05-11,3,18
2023-01-21,08111,12-17,4,6
2023-01-21,08111,18-59,1,15
2023-01-21,08111,18-59,2,6
2023-01-21,08111,18-59,3,24
2023-01-21,08111,18-59,4,94
2023-01-21,08111,18-59,5,13
2023-01-21,08111,60+,1,5
2023-01-21,08111,60+,2,6
2023-01-21,08111,60+,3,5
2023-01-21,08111,60+,4,43
2023-01-21,08111,60+,5,5
2023-01-21,08115,18-59,3,5
2023-01-21,08115,18-59,4,5
2023-01-21,08115,18-59,5,5
2023-01-21,08115,60+,4,7
2023-01-21,08115,60+,5,8
2023-01-21,08116,18-59,4,14
2023-01-21,08116,60+,4,29
2023-01-21,08118,18-59,3,5
2023-01-21,08118,18-59,4,23
2023-01-21,08118,18-59,5,7
2023-01-21,08118,18-59,6,7
2023-01-21,08118,60+,4,11
2023-01-21,08118,60+,5,15
2023-01-21,08119,18-59,2,5
2023-01-21,08119,18-59,4,10
2023-01-21,08127,18-59,4,9
2023-01-21,08212,60+,4,5
2023-01-21,08212,60+,5,7
2023-01-21,08215,60+,4,9
2023-01-21,08215,60+,5,6
2023-01-21,08221,18-59,4,11
2023-01-21,08221,18-59,5,5
2023-01-21,08221,60+,4,5
2023-01-21,08221,60+,5,10
2023-01-21,08221,60+,6,6
2023-01-21,08226,18-59,4,8
2023-01-21,08226,60+,4,14
2023-01-21,08226,60+,5,10
2023-01-21,08236,18-59,2,5
2023-01-21,08236,18-59,3,5
2023-01-21,08236,60+,5,6
2023-01-21,08317,60+,4,8
2023-01-21,08326,60+,4,8
2023-01-21,08335,18-59,3,32
2023-01-21,08335,18-59,4,29
2023-01-21,08335,60+,3,51
2023-01-21,08335,60+,4,38
2023-01-21,08335,60+,5,8
2023-01-21,08415,18-59,3,7
2023-01-21,08415,18-59,4,8
2023-01-21,08415,60+,4,27
2023-01-21,08415,60+,5,7
2023-01-21,08416,18-59,1,6
2023-01-21,08416,60+,4,5
2023-01-21,08417,18-59,4,5
2023-01-21,08436,60+,4,6
2023-01-21,09162,18-59,4,34
2023-01-21,09162,18-59,5,7
2023-01-21,09162,60+,4,7
2023-01-21,09162,60+,6,12
2023-01-21,09171,60+,4,7
2023-01-21,09184,18-59,1,5
2023-01-21,09189,18-59,5,6
2023-01-21,09189,60+,5,8
2023-01-21,09261,18-59,5,6
2023-01-21,09274,18-59,3,6
2023-01-21,09677,18-59,4,5
2023-01-21,09772,60+,4,5
2023-01-21,09777,60+,4,6
2023-01-21,10045,18-59,4,5
2023-01-21,11000,05-11,3,7
2023-01-21,11000,05-11,4,9
2023-01-21,11000,12-17,4,8
2023-01-21,11000,18-59,2,6
2023-01-21,11000,18-59,3,23
2023-01-21,11000,18-59,4,61
2023-01-21,11000,18-59,5,23
2023-01-21,11000,18-59,6,7
2023-01-21,11000,60+,4,33
2023-01-21,11000,60+,5,17
2023-01-21,11000,60+,6,6
2023-01-21,12060,12-17,3,5
2023-01-21,12062,60+,4,15
2023-01-21,12067,18-59,3,7
2023-01-21,12069,18-59,3,5
2023-01-21,12069,18-59,5,6
2023-01-21,12069,60+,4,29
2023-01-21,12069,60+,5,37
2023-01-21,13071,18-59,4,7
2023-01-21,13071,60+,4,12
2023-01-21,14521,18-59,4,6
2023-01-21,14730,12-17,4,5
2023-01-21,14730,18-59,4,6
2023-01-21,14730,60+,4,17
2023-01-21,14730,60+,5,7
2023-01-21,16052,18-59,5,5
2023-01-21,16054,60+,4,10
