date,ags,age_group,stage,new
2023-11-05,01001,18-59,4,23
2023-11-05,01001,18-59,5,28
2023-11-05,01001,60+,3,6
2023-11-05,01001,60+,4,20
2023-11-05,01001,60+,5,269
2023-11-05,01001,60+,6,48
2023-11-05,01002,12-17,6,5
2023-11-05,01002,18-59,4,70
2023-11-05,01002,18-59,5,123
2023-11-05,01002,18-59,6,27
2023-11-05,01002,60+,3,12
2023-11-05,01002,60+,4,128
2023-11-05,01002,60+,5,711
2023-11-05,01002,60+,6,306
2023-11-05,01003,18-59,4,66
2023-11-05,01003,18-59,5,97
2023-11-05,01003,18-59,6,11
2023-11-05,01003,60+,2,5
2023-11-05,01003,60+,3,13
2023-11-05,01003,60+,4,123
2023-11-05,01003,60+,5,596
2023-11-05,01003,60+,6,128
2023-11-05,01004,18-59,4,13
2023-11-05,01004,18-59,5,25
2023-11-05,01004,18-59,6,12
2023-11-05,01004,60+,2,6
2023-11-05,01004,60+,3,5
2023-11-05,01004,60+,4,52
2023-11-05,01004,60+,5,248
2023-11-05,01004,60+,6,41
2023-11-05,01051,18-59,4,25
2023-11-05,01051,18-59,5,55
2023-11-05,01051,18-59,6,8
2023-11-05,01051,60+,4,58
2023-11-05,01051,60+,5,386
2023-11-05,01051,60+,6,141
2023-11-05,01053,18-59,3,7
2023-11-05,01053,18-59,4,31
2023-11-05,01053,18-59,5,54
2023-11-05,01053,60+,3,7
2023-11-05,01053,60+,4,106
2023-11-05,01053,60+,5,553
2023-11-05,01053,60+,6,143
2023-11-05,01054,18-59,4,53
2023-11-05,01054,18-59,5,50
2023-11-05,01054,18-59,6,11
2023-11-05,01054,60+,3,7
2023-11-05,01054,60+,4,85
2023-11-05,01054,60+,5,357
2023-11-05,01054,60+,6,162
2023-11-05,01055,18-59,3,16
2023-11-05,01055,18-59,4,80
2023-11-05,01055,18-59,5,99
2023-11-05,01055,18-59,6,26
2023-11-05,01055,60+,3,17
2023-11-05,01055,60+,4,207
2023-11-05,01055,60+,5,1085
2023-11-05,01055,60+,6,326
2023-11-05,01056,18-59,3,5
2023-11-05,01056,18-59,4,84
2023-11-05,01056,18-59,5,159
2023-11-05,01056,18-59,6,41
2023-11-05,01056,60+,3,7
2023-11-05,01056,60+,4,212
2023-11-05,01056,60+,5,1037
2023-11-05,01056,60+,6,277
2023-11-05,01057,18-59,3,5
2023-11-05,01057,18-59,4,30
2023-11-05,01057,18-59,5,68
2023-11-05,01057,18-59,6,12
2023-11-05,01057,60+,2,7
2023-11-05,01057,60+,3,49
2023-11-05,01057,60+,4,92
2023-11-05,01057,60+,5,514
2023-11-05,01057,60+,6,122
2023-11-05,01058,18-59,4,56
2023-11-05,01058,18-59,5,105
2023-11-05,01058,18-59,6,14
2023-11-05,01058,60+,4,124
2023-11-05,01058,60+,5,1052
2023-11-05,01058,60+,6,227
2023-11-05,01059,18-59,4,38
2023-11-05,01059,18-59,5,39
2023-11-05,01059,18-59,6,10
2023-11-05,01059,60+,3,5
2023-11-05,01059,60+,4,55
2023-11-05,01059,60+,5,511
2023-11-05,01059,60+,6,86
2023-11-05,01060,12-17,4,5
2023-11-05,01060,18-59,3,5
2023-11-05,01060,18-59,4,53
2023-11-05,01060,18-59,5,84
2023-11-05,01060,18-59,6,15
2023-11-05,01060,60+,3,13
2023-11-05,01060,60+,4,132
2023-11-05,01060,60+,5,710
2023-11-05,01060,60+,6,154
2023-11-05,01061,18-59,4,15
2023-11-05,01061,18-59,5,45
2023-11-05,01061,18-59,6,6
2023-11-05,01061,60+,3,6
2023-11-05,01061,60+,4,50
2023-11-05,01061,60+,5,448
2023-11-05,01061,60+,6,78
2023-11-05,01062,18-59,3,5
2023-11-05,01062,18-59,4,38
2023-11-05,01062,18-59,5,146
2023-11-05,01062,18-59,6,20
2023-11-05,01062,60+,3,6
2023-11-05,01062,60+,4,152
2023-11-05,01062,60+,5,977
2023-11-05,01062,60+,6,287
2023-11-05,02000,18-59,5,5
2023-11-05,02000,18-59,6,7
2023-11-05,02000,60+,5,60
2023-11-05,02000,60+,6,36
2023-11-05,03359,18-59,3,5
2023-11-05,03359,18-59,5,5
2023-11-05,03359,60+,4,7
2023-11-05,03359,60+,5,54
2023-11-05,05111,60+,4,6
2023-11-05,05111,60+,5,12
2023-11-05,05111,60+,6,40
2023-11-05,05112,60+,6,20
2023-11-05,05113,18-59,5,7
2023-11-05,05113,18-59,6,23
2023-11-05,05113,60+,5,43
2023-11-05,05113,60+,6,112
2023-11-05,05114,18-59,3,8
2023-11-05,05114,60+,3,22
2023-11-05,05114,60+,4,21
2023-11-05,05114,60+,5,6
2023-11-05,05162,18-59,4,5
2023-11-05,05162,18-59,5,6
2023-11-05,05162,60+,5,18
2023-11-05,05162,60+,6,5
2023-11-05,05314,18-59,4,24
2023-11-05,05314,18-59,6,12
2023-11-05,05314,60+,4,6
2023-11-05,05362,18-59,6,6
2023-11-05,05362,60+,6,8
2023-11-05,05566,18-59,5,7
2023-11-05,05566,18-59,6,10
2023-11-05,05566,60+,5,36
2023-11-05,05566,60+,6,6
2023-11-05,05966,05-11,1,5
2023-11-05,05966,05-11,4,9
2023-11-05,05966,18-59,3,5
2023-11-05,05966,18-59,4,27
2023-11-05,05966,18-59,5,43
2023-11-05,05966,18-59,6,14
2023-11-05,05966,60+,4,10
2023-11-05,05966,60+,5,47
2023-11-05,05966,60+,6,23
2023-11-05,08111,60+,4,5
2023-11-05,08111,60+,5,6
2023-11-05,08216,18-59,4,5
2023-11-05,08216,60+,4,5
2023-11-05,08216,60+,5,6
2023-11-05,08237,18-59,5,5
2023-11-05,08317,60+,5,20
2023-11-05,08416,18-59,4,6
2023-11-05,08416,60+,4,10
2023-11-05,08416,60+,5,24
2023-11-05,08416,60+,6,8
2023-11-05,09162,18-59,6,6
2023-11-05,09162,60+,6,10
2023-11-05,09271,60+,5,8
2023-11-05,09663,18-59,6,5
2023-11-05,09663,60+,4,5
2023-11-05,09663,60+,5,25
2023-11-05,09677,60+,4,9
2023-11-05,09677,60+,5,5
2023-11-05,09677,60+,6,7
2023-11-05,09772,60+,6,10
2023-11-05,09773,60+,4,6
2023-11-05,09773,60+,5,13
2023-11-05,11000,18-59,5,10
2023-11-05,11000,18-59,6,6
2023-11-05,11000,60+,5,26
2023-11-05,11000,60+,6,7
2023-11-05,14713,60+,5,5
