date,ags,age_group,stage,new
2024-02-04,01001,18-59,5,6
2024-02-04,01001,60+,4,6
2024-02-04,01001,60+,5,20
2024-02-04,01001,60+,6,8
2024-02-04,01002,12-17,3,5
2024-02-04,01002,18-59,1,5
2024-02-04,01002,18-59,3,5
2024-02-04,01002,18-59,4,10
2024-02-04,01002,18-59,5,19
2024-02-04,01002,18-59,6,5
2024-02-04,01002,60+,4,10
2024-02-04,01002,60+,5,106
2024-02-04,01002,60+,6,58
2024-02-04,01003,18-59,4,10
2024-02-04,01003,18-59,5,14
2024-02-04,01003,60+,4,16
2024-02-04,01003,60+,5,91
2024-02-04,01003,60+,6,25
2024-02-04,01004,60+,4,8
2024-02-04,01004,60+,5,53
2024-02-04,01004,60+,6,14
2024-02-04,01051,18-59,5,7
2024-02-04,01051,18-59,6,5
2024-02-04,01051,60+,4,23
2024-02-04,01051,60+,5,86
2024-02-04,01051,60+,6,44
2024-02-04,01053,18-59,4,5
2024-02-04,01053,18-59,5,11
2024-02-04,01053,18-59,6,6
2024-02-04,01053,60+,4,13
2024-02-04,01053,60+,5,59
2024-02-04,01053,60+,6,30
2024-02-04,01054,18-59,4,7
2024-02-04,01054,18-59,5,11
2024-02-04,01054,60+,3,5
2024-02-04,01054,60+,4,16
2024-02-04,01054,60+,5,74
2024-02-04,01054,60+,6,23
2024-02-04,01055,18-59,4,7
2024-02-04,01055,18-59,5,12
2024-02-04,01055,60+,4,17
2024-02-04,01055,60+,5,99
2024-02-04,01055,60+,6,42
2024-02-04,01056,18-59,3,6
2024-02-04,01056,18-59,4,14
2024-02-04,01056,18-59,5,20
2024-02-04,01056,18-59,6,5
2024-02-04,01056,60+,4,34
2024-02-04,01056,60+,5,178
2024-02-04,01056,60+,6,61
2024-02-04,01056,60+,7,5
2024-02-04,01057,18-59,4,10
2024-02-04,01057,18-59,5,11
2024-02-04,01057,60+,4,18
2024-02-04,01057,60+,5,86
2024-02-04,01057,60+,6,53
2024-02-04,01058,18-59,4,14
2024-02-04,01058,18-59,5,8
2024-02-04,01058,18-59,6,6
2024-02-04,01058,60+,4,33
2024-02-04,01058,60+,5,109
2024-02-04,01058,60+,6,66
2024-02-04,01058,60+,7,5
2024-02-04,01059,18-59,1,5
2024-02-04,01059,18-59,4,11
2024-02-04,01059,18-59,5,11
2024-02-04,01059,60+,4,23
2024-02-04,01059,60+,5,59
2024-02-04,01059,60+,6,16
2024-02-04,01060,18-59,4,12
2024-02-04,01060,18-59,5,15
2024-02-04,01060,18-59,6,7
2024-02-04,01060,60+,4,19
2024-02-04,01060,60+,5,123
2024-02-04,01060,60+,6,38
2024-02-04,01061,18-59,4,7
2024-02-04,01061,18-59,5,16
2024-02-04,01061,60+,4,7
2024-02-04,01061,60+,5,65
2024-02-04,01061,60+,6,22
2024-02-04,01062,18-59,4,6
2024-02-04,01062,18-59,5,15
2024-02-04,01062,60+,4,13
2024-02-04,01062,60+,5,65
2024-02-04,01062,60+,6,59
2024-02-04,05166,60+,6,5
