IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,W,2026-02-11,1,0
1002,A80+,M,2026-02-11,1,0
1003,A60-A79,M,2026-02-08,1,0
1003,A60-A79,M,2026-02-10,2,0
1003,A60-A79,W,2026-02-04,2,0
1003,A60-A79,W,2026-02-07,1,0
1003,A80+,M,2026-02-05,1,0
1003,A80+,M,2026-02-11,1,0
1003,A80+,W,2026-02-01,1,0
1003,A80+,W,2026-02-04,1,0
1003,A80+,W,2026-02-11,1,0
10041,A05-A14,M,2026-02-11,1,0
10042,A80+,W,2026-02-04,1,0
10043,A35-A59,W,2026-02-10,1,0
1053,A35-A59,M,2026-02-06,1,0
1060,A15-A34,M,2026-02-10,1,0
1060,A35-A59,M,2026-02-08,1,0
1060,A35-A59,M,2026-02-10,1,0
1060,A35-A59,W,2026-02-09,1,0
1060,A35-A59,W,2026-02-10,1,0
1060,A35-A59,W,2026-02-11,1,0
1060,A60-A79,M,2026-02-11,1,0
1060,A60-A79,W,2026-02-09,1,0
1060,A60-A79,W,2026-02-10,2,0
1060,A80+,M,2026-02-09,1,0
1060,A80+,M,2026-02-10,1,0
1060,A80+,M,2026-02-11,2,0
1060,A80+,W,2026-02-11,3,0
11002,A60-A79,W,2026-02-11,1,0
11003,A60-A79,M,2026-02-11,1,0
11003,A80+,W,2026-02-11,1,0
11004,A15-A34,M,2026-02-08,1,0
11004,A35-A59,W,2026-02-11,1,0
11004,A60-A79,M,2026-02-06,1,0
11004,A60-A79,M,2026-02-11,1,0
11004,A60-A79,W,2026-02-06,1,0
11004,A60-A79,W,2026-02-11,1,0
11005,A35-A59,M,2026-02-11,1,0
11005,A60-A79,W,2026-02-11,1,0
11006,A15-A34,M,2026-02-11,1,0
11006,A15-A34,W,2026-01-30,1,0
11007,A15-A34,M,2026-02-11,1,0
11007,A80+,M,2026-02-10,1,0
11009,A35-A59,M,2026-02-11,1,0
11009,A60-A79,M,2026-02-08,1,0
11010,A60-A79,W,2026-02-11,1,0
11011,A15-A34,W,2026-01-18,1,0
11011,A60-A79,M,2026-02-08,1,0
11011,A80+,M,2026-01-25,1,0
11012,A80+,W,2026-02-11,1,0
12051,A35-A59,M,2026-02-07,1,0
12051,A60-A79,M,2026-02-10,1,0
12053,A80+,M,2026-02-06,1,0
12053,A80+,W,2026-02-06,1,0
12054,A35-A59,W,2026-02-10,1,0
12054,A80+,M,2026-02-03,1,0
12061,A35-A59,W,2026-02-11,2,0
12061,A60-A79,M,2026-02-10,1,0
12061,A60-A79,W,2026-01-30,1,0
12061,A80+,M,2026-02-09,1,0
12061,A80+,M,2026-02-11,1,0
12061,A80+,W,2026-02-05,1,0
12061,A80+,W,2026-02-06,1,0
12062,A60-A79,M,2025-11-02,1,1
12062,A80+,M,2026-01-28,1,1
12063,A15-A34,M,2026-02-11,1,0
12063,A15-A34,W,2026-02-11,1,0
12063,A35-A59,W,2026-02-11,1,0
12063,A60-A79,W,2026-02-10,1,0
12065,A05-A14,M,2026-02-08,1,0
12065,A35-A59,W,2026-02-08,2,0
12065,A80+,M,2026-02-07,1,0
12065,A80+,W,2026-02-05,1,0
12065,A80+,W,2026-02-08,1,0
12066,A35-A59,M,2026-02-05,1,0
12066,A60-A79,M,2026-02-11,1,0
12067,A35-A59,W,2026-02-07,1,0
12068,A05-A14,M,2026-02-11,2,0
12070,A60-A79,W,2026-02-09,1,0
12072,A05-A14,M,2026-02-06,1,0
12072,A60-A79,M,2026-02-11,1,0
12072,A60-A79,W,2026-02-07,1,0
12072,A60-A79,W,2026-02-10,1,0
12072,A80+,M,2026-02-11,1,0
12072,A80+,W,2026-02-04,2,0
12072,A80+,W,2026-02-11,1,0
12073,A35-A59,W,2026-02-11,1,0
12073,A60-A79,W,2026-02-02,1,1
13071,A00-A04,M,2026-02-05,1,0
13071,A00-A04,W,2026-02-09,1,0
13071,A35-A59,M,2026-02-09,1,0
13071,A35-A59,M,2026-02-10,2,0
13071,A35-A59,W,2026-02-05,1,0
13071,A60-A79,M,2026-02-05,1,0
13071,A60-A79,W,2026-02-05,1,0
13071,A60-A79,W,2026-02-09,1,0
13071,A80+,M,2026-02-06,2,0
13071,A80+,W,2026-01-28,1,0
13071,A80+,W,2026-02-06,1,0
13071,A80+,W,2026-02-07,1,0
13072,A15-A34,M,2026-02-09,1,0
13075,A60-A79,W,2026-02-10,1,0
13075,A80+,W,2026-02-09,1,0
13076,A15-A34,W,2026-02-10,1,0
13076,A60-A79,M,2026-02-10,1,0
14511,A15-A34,W,2026-02-11,1,0
14511,A35-A59,M,2026-02-11,1,0
14511,A60-A79,M,2026-02-07,1,0
14511,A60-A79,M,2026-02-11,1,0
14521,A35-A59,W,2026-02-10,1,0
14521,A80+,M,2026-02-07,1,0
14523,A80+,W,2026-02-06,1,0
14612,A35-A59,M,2026-02-05,1,1
14612,A35-A59,M,2026-02-10,1,0
14612,A60-A79,M,2025-12-02,1,1
14612,A60-A79,W,2025-12-01,1,1
14612,A80+,M,2025-10-27,1,1
14612,A80+,M,2025-11-24,1,1
14612,A80+,M,2025-12-20,1,1
14612,A80+,M,2026-02-03,1,0
14612,A80+,W,2025-10-28,1,1
14625,A05-A14,W,2026-02-11,1,0
14625,A15-A34,M,2026-02-03,1,0
14625,A15-A34,W,2026-02-09,1,0
14625,A35-A59,M,2026-02-10,1,0
14625,A35-A59,W,2026-02-10,1,0
14626,A15-A34,M,2026-02-10,1,0
14626,A35-A59,W,2026-02-09,1,0
14626,A80+,M,2026-02-10,1,0
14627,A35-A59,W,2026-02-10,1,0
14628,A35-A59,M,2026-02-10,1,0
14713,A35-A59,M,2026-02-11,1,0
14713,A60-A79,M,2026-02-05,1,0
14713,A80+,W,2026-02-10,2,0
14729,A35-A59,M,2026-02-06,1,0
14729,A35-A59,W,2026-02-03,1,0
14729,A60-A79,M,2026-02-10,1,0
14729,A80+,W,2026-02-05,1,0
14730,A00-A04,W,2026-02-11,1,0
15001,A60-A79,W,2026-02-10,1,0
15002,A35-A59,W,2026-02-07,1,0
15002,A35-A59,W,2026-02-08,2,0
15002,A60-A79,M,2026-02-07,1,0
15002,A60-A79,W,2026-02-09,2,0
15003,A00-A04,W,2026-02-09,1,0
15003,A15-A34,W,2026-02-07,1,0
15003,A60-A79,M,2026-02-09,1,0
15003,A60-A79,W,2026-02-09,1,0
15082,A60-A79,M,2026-02-09,1,0
15083,A35-A59,W,2026-02-11,1,0
15083,A60-A79,M,2026-02-10,1,0
15085,A00-A04,M,2026-02-11,1,0
15085,A15-A34,M,2026-02-05,1,0
15085,A35-A59,M,2026-02-11,1,0
15085,A35-A59,W,2026-02-11,1,0
15085,A60-A79,W,2026-02-11,1,0
15087,A00-A04,W,2026-02-10,1,0
15087,A15-A34,W,2026-02-10,1,0
15087,A35-A59,W,2026-02-11,1,0
15087,A60-A79,M,2026-02-10,1,0
15087,A80+,W,2026-02-10,1,0
15088,A15-A34,M,2026-02-11,1,0
15089,A00-A04,M,2026-02-10,1,0
15089,A60-A79,M,2026-02-11,1,0
16062,A80+,M,2026-02-11,1,0
16063,A35-A59,W,2026-02-09,1,0
16063,A60-A79,M,2026-02-09,1,0
16064,A80+,W,2026-01-19,1,1
16065,A15-A34,W,2026-02-08,1,0
16065,A35-A59,M,2026-02-11,1,0
16065,A60-A79,M,2025-12-08,1,0
16066,A35-A59,M,2026-02-10,1,0
16070,A00-A04,M,2026-02-08,1,0
16070,A05-A14,M,2026-02-09,1,0
16070,A15-A34,M,2026-02-08,1,0
16070,A60-A79,W,2026-02-09,1,0
16073,A60-A79,W,2026-02-11,1,0
16074,A35-A59,W,2026-02-07,1,0
2000,A15-A34,M,2026-02-11,1,0
2000,A60-A79,M,2026-02-10,1,0
2000,A60-A79,W,2026-02-10,1,0
2000,A60-A79,W,2026-02-11,1,0
2000,A80+,M,2026-01-07,1,1
2000,A80+,M,2026-01-22,-1,0
2000,A80+,M,2026-02-09,2,0
2000,A80+,W,2026-02-10,1,0
3103,A80+,M,2026-02-10,1,0
3153,A60-A79,M,2026-01-19,1,1
3153,A60-A79,M,2026-02-06,1,0
3153,A60-A79,W,2026-02-09,1,0
3155,A00-A04,M,2026-02-11,1,0
3241,A35-A59,M,2026-02-11,2,0
3241,A35-A59,W,2026-02-11,1,0
3241,A80+,W,2026-02-11,1,0
3252,A60-A79,M,2026-02-10,1,0
3252,A80+,M,2026-02-10,1,0
3254,A35-A59,W,2026-02-10,1,0
3255,A35-A59,W,2026-02-06,1,0
3257,A35-A59,M,2026-02-10,1,0
3360,A35-A59,W,2026-02-10,1,0
3360,A60-A79,W,2026-02-05,1,0
3360,A60-A79,W,2026-02-10,1,0
3360,A80+,W,2026-02-10,1,0
3403,A35-A59,W,2026-02-11,1,0
3454,A60-A79,W,2026-02-10,1,0
3459,A35-A59,M,2026-02-10,1,0
3460,A35-A59,M,2026-02-10,1,0
3460,A80+,M,2026-02-10,1,0
5111,A35-A59,M,2026-02-11,1,0
5111,A35-A59,W,2026-02-10,1,0
5111,A60-A79,M,2026-02-11,1,0
5111,A80+,M,2026-01-02,1,1
5114,A05-A14,M,2026-02-11,1,0
5114,A05-A14,W,2026-02-11,1,0
5114,A80+,W,2026-02-11,1,0
5120,A35-A59,M,2026-02-11,1,0
5124,A60-A79,M,2026-02-10,1,0
5124,A60-A79,W,2026-02-11,1,0
5124,A80+,W,2026-02-09,1,0
5124,A80+,W,2026-02-10,1,0
5154,A60-A79,W,2026-02-01,1,0
5154,A60-A79,W,2026-02-10,1,0
5158,A60-A79,M,2026-02-10,1,0
5158,A80+,M,2026-02-11,1,0
5162,A80+,M,2026-02-11,1,0
5162,A80+,W,2026-02-11,2,0
5170,A35-A59,M,2026-02-11,1,0
5170,A60-A79,M,2026-02-11,1,0
5170,A80+,W,2026-02-06,1,0
5314,A35-A59,M,2026-02-11,1,0
5314,A80+,W,2026-02-08,1,0
5366,A35-A59,M,2026-02-11,1,0
5370,unbekannt,W,2025-10-27,-1,0
5374,A15-A34,W,2026-02-09,1,0
5382,A15-A34,M,2026-02-03,1,0
5382,A35-A59,M,2026-01-31,1,0
5382,A60-A79,W,2026-02-11,1,0
5513,A80+,M,2026-02-02,2,0
5513,A80+,W,2026-02-02,1,0
5558,A60-A79,M,2026-02-10,2,0
