IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,M,2024-08-12,1,0
1001,A60-A79,M,2024-08-12,2,0
1002,A00-A04,W,2024-08-12,1,0
1002,A15-A34,W,2024-08-12,1,0
1002,A35-A59,W,2024-08-09,1,0
1002,A35-A59,W,2024-08-12,2,0
1002,A60-A79,M,2024-08-09,1,0
1002,A60-A79,M,2024-08-12,3,0
1002,A60-A79,W,2024-08-09,1,0
1002,A60-A79,W,2024-08-12,1,0
1002,A80+,M,2024-08-12,1,0
1002,A80+,W,2024-08-12,1,0
1003,A35-A59,M,2024-08-12,2,0
1003,A60-A79,W,2024-08-12,1,0
1003,A80+,M,2024-08-12,1,0
1003,A80+,W,2024-08-12,1,0
1004,A80+,W,2024-07-31,1,0
1053,A35-A59,M,2024-08-04,1,0
1053,A60-A79,W,2024-08-12,1,0
1053,A80+,M,2024-08-12,2,0
1054,A15-A34,M,2024-08-12,1,0
1054,A60-A79,M,2024-08-12,1,0
1054,A60-A79,W,2024-08-12,1,0
1054,A80+,W,2024-08-12,3,0
1056,A00-A04,M,2024-08-10,1,0
1056,A15-A34,M,2024-08-11,1,0
1056,A35-A59,M,2024-08-08,1,0
1056,A60-A79,M,2024-08-10,1,0
1056,A60-A79,M,2024-08-11,1,0
1056,A60-A79,W,2024-08-02,1,0
1056,A60-A79,W,2024-08-10,1,0
1056,A60-A79,W,2024-08-12,1,0
1056,A80+,M,2024-08-09,1,0
1056,A80+,W,2024-08-10,1,0
1056,A80+,W,2024-08-11,1,0
1057,A60-A79,M,2024-08-12,1,0
1057,A60-A79,W,2024-08-12,1,0
1057,A80+,W,2024-08-12,1,0
1058,A00-A04,M,2024-08-12,1,0
1058,A15-A34,W,2024-08-12,1,0
1058,A60-A79,M,2024-08-12,1,0
1058,A80+,W,2024-08-07,1,0
1058,A80+,W,2024-08-12,1,0
1059,A15-A34,M,2024-08-12,1,0
1059,A35-A59,M,2024-08-12,2,0
1059,A35-A59,W,2024-08-12,1,0
1059,A60-A79,M,2024-08-12,3,0
1059,A60-A79,W,2024-08-12,1,0
1059,A80+,M,2024-08-12,1,0
1060,A60-A79,M,2024-08-10,1,0
1060,A60-A79,W,2024-08-08,1,0
1060,A60-A79,W,2024-08-12,1,0
1060,A80+,M,2024-08-09,1,0
1060,A80+,M,2024-08-12,1,0
1061,A60-A79,W,2024-08-12,1,0
1061,A80+,W,2024-08-12,1,0
1062,A15-A34,W,2024-08-12,1,0
1062,A35-A59,W,2024-08-12,1,0
1062,A60-A79,M,2024-08-09,2,0
1062,A60-A79,W,2024-08-12,1,0
1062,A80+,W,2024-08-12,1,0
2000,A00-A04,M,2024-08-12,2,0
2000,A00-A04,W,2024-08-12,1,0
2000,A15-A34,M,2024-08-09,1,0
2000,A15-A34,M,2024-08-12,1,0
2000,A15-A34,W,2024-08-09,1,0
2000,A15-A34,W,2024-08-12,4,0
2000,A35-A59,M,2024-08-12,4,0
2000,A35-A59,W,2024-08-12,3,0
2000,A60-A79,M,2024-08-09,1,0
2000,A60-A79,M,2024-08-12,6,0
2000,A60-A79,W,2024-08-07,1,0
2000,A60-A79,W,2024-08-09,1,0
2000,A60-A79,W,2024-08-10,1,0
2000,A60-A79,W,2024-08-12,5,0
2000,A80+,M,2024-08-12,3,0
2000,A80+,W,2024-08-06,1,0
2000,A80+,W,2024-08-08,1,0
2000,A80+,W,2024-08-09,3,0
2000,A80+,W,2024-08-12,11,0
3101,A35-A59,M,2024-08-09,1,0
3101,A80+,M,2024-07-10,1,1
3101,A80+,M,2024-08-09,1,0
3103,A60-A79,W,2024-08-12,1,0
3154,A60-A79,W,2024-08-08,1,0
3154,A60-A79,W,2024-08-09,1,0
3154,A60-A79,W,2024-08-12,1,0
3154,A80+,M,2024-08-12,2,0
3155,A35-A59,M,2024-08-12,1,0
3155,A35-A59,W,2024-08-12,2,0
3155,A80+,M,2024-08-12,1,0
3158,A60-A79,M,2024-08-12,1,0
3159,A15-A34,W,2024-08-09,1,0
3159,A35-A59,W,2024-08-09,1,0
3159,A60-A79,M,2024-08-01,1,0
3241,A05-A14,W,2024-08-07,1,0
3241,A15-A34,M,2024-08-09,1,0
3241,A35-A59,M,2024-08-07,1,0
3241,A60-A79,M,2024-08-09,2,0
3241,A80+,W,2024-08-09,1,0
3252,A05-A14,M,2024-08-12,1,0
3252,A15-A34,W,2024-08-12,1,0
3252,A60-A79,W,2024-08-12,1,0
3254,A05-A14,M,2024-08-12,2,0
3254,A35-A59,W,2024-08-12,1,0
3254,A60-A79,W,2024-08-09,1,0
3254,A80+,M,2024-08-09,1,0
3254,A80+,M,2024-08-12,1,0
3254,A80+,W,2024-08-12,1,0
3255,A60-A79,M,2024-08-12,1,0
3255,A60-A79,W,2024-08-12,4,0
3255,A80+,M,2024-08-12,1,0
3257,A80+,M,2024-08-12,1,1
3257,A80+,W,2024-08-05,1,0
3257,A80+,W,2024-08-07,1,1
3351,A35-A59,W,2024-08-09,1,0
3351,A80+,M,2024-08-09,1,0
3351,A80+,W,2024-08-09,1,0
3352,A35-A59,W,2024-08-12,2,0
3353,A15-A34,W,2024-08-08,1,0
