IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A15-A34,W,2021-07-24,1,0
1002,A05-A14,M,2021-07-24,1,0
1002,A05-A14,W,2021-07-24,2,0
1002,A15-A34,M,2021-07-22,2,0
1002,A15-A34,M,2021-07-23,2,0
1002,A15-A34,M,2021-07-24,3,0
1002,A15-A34,M,2021-07-25,3,0
1002,A15-A34,W,2021-07-23,1,0
1002,A15-A34,W,2021-07-24,1,0
1002,A15-A34,W,2021-07-25,1,0
1002,A35-A59,M,2021-07-24,2,0
1004,A35-A59,M,2021-07-25,1,0
1051,A35-A59,M,2021-07-21,1,0
1051,A60-A79,W,2021-07-25,1,0
1054,A35-A59,W,2021-07-24,-1,0
1054,A80+,W,2021-07-20,1,0
1056,A05-A14,W,2021-07-25,1,0
1056,A15-A34,M,2021-07-25,3,0
1056,A15-A34,W,2021-07-23,1,0
1056,A35-A59,M,2021-07-20,1,0
1056,A35-A59,M,2021-07-24,2,0
1056,A35-A59,W,2021-07-24,1,0
1059,A05-A14,M,2021-07-24,1,0
1059,A60-A79,M,2021-07-25,1,0
1060,A15-A34,M,2021-07-22,1,0
1060,A35-A59,M,2021-07-24,-1,0
1060,A60-A79,W,2021-07-25,1,0
2000,A00-A04,M,2021-07-24,1,0
2000,A00-A04,W,2021-07-24,3,0
2000,A05-A14,M,2021-07-19,1,0
2000,A05-A14,M,2021-07-21,1,0
2000,A05-A14,M,2021-07-23,2,0
2000,A05-A14,M,2021-07-24,3,0
2000,A05-A14,W,2021-07-24,6,0
2000,A15-A34,M,2021-07-23,1,0
2000,A15-A34,M,2021-07-24,10,0
2000,A15-A34,W,2021-07-24,16,0
2000,A35-A59,M,2021-07-22,1,0
2000,A35-A59,M,2021-07-23,1,0
2000,A35-A59,M,2021-07-24,10,0
2000,A35-A59,W,2021-07-21,1,0
2000,A35-A59,W,2021-07-24,12,0
2000,A60-A79,M,2021-07-24,1,0
2000,A60-A79,W,2021-07-21,1,0
2000,A60-A79,W,2021-07-24,1,0
3101,A15-A34,M,2021-07-20,1,0
3101,A15-A34,W,2021-07-20,1,0
3101,A15-A34,W,2021-07-21,2,0
3101,A60-A79,M,2021-07-22,1,0
3103,A15-A34,M,2021-07-16,1,0
3103,A15-A34,M,2021-07-21,1,0
3103,A15-A34,M,2021-07-24,1,0
3103,A15-A34,W,2021-07-20,1,0
3103,A15-A34,W,2021-07-24,1,0
3103,A15-A34,W,2021-07-25,1,0
3103,A35-A59,M,2021-07-24,1,0
3155,A15-A34,M,2021-07-19,1,0
3155,A15-A34,M,2021-07-20,1,0
3155,A35-A59,W,2021-07-22,1,0
3157,A15-A34,M,2021-07-24,1,0
3158,A00-A04,M,2021-07-25,1,0
3241,A05-A14,M,2021-07-24,1,0
