IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,W,2024-03-28,1,0
1054,A00-A04,W,2024-03-28,1,0
1056,A35-A59,W,2022-03-19,1,0
1056,A35-A59,W,2022-03-22,-1,0
1057,A00-A04,M,2024-03-28,1,0
2000,A15-A34,W,2024-03-28,1,0
2000,A35-A59,W,2024-03-27,1,0
2000,A60-A79,W,2022-10-31,-1,0
2000,A60-A79,W,2023-12-11,1,1
2000,A80+,M,2024-03-28,2,1
2000,A80+,W,2023-11-16,1,1
2000,A80+,W,2023-12-08,1,1
2000,A80+,W,2023-12-12,1,1
2000,A80+,W,2024-01-10,1,1
3153,A60-A79,M,2024-03-28,1,0
3159,A80+,M,2024-03-27,1,0
3241,A60-A79,M,2024-03-21,1,0
3241,A80+,M,2024-03-27,1,0
3351,A15-A34,M,2024-03-28,1,0
3404,A35-A59,M,2024-03-27,1,0
3451,A60-A79,W,2024-03-28,1,0
3451,A80+,W,2024-03-26,1,0
3452,A05-A14,M,2024-03-26,1,0
3452,A35-A59,M,2024-03-25,1,0
3452,A80+,M,2024-03-26,1,0
3454,A35-A59,M,2022-09-26,-1,0
4011,A60-A79,M,2023-09-01,-1,0
4011,A80+,M,2023-11-07,1,1
4011,A80+,M,2024-03-27,1,0
4011,A80+,W,2023-09-01,-1,0
4011,A80+,W,2023-10-31,1,1
4011,A80+,W,2023-11-06,1,0
4011,A80+,W,2023-11-07,-1,0
4011,unbekannt,M,2023-11-08,-1,0
4011,unbekannt,M,2024-01-25,-1,0
4011,unbekannt,M,2024-01-26,-2,0
4011,unbekannt,W,2024-01-22,-1,0
4011,unbekannt,W,2024-01-26,-1,0
5112,A05-A14,M,2024-03-27,1,0
5112,A60-A79,M,2024-03-28,1,0
5112,A80+,M,2024-03-28,1,0
5113,A60-A79,M,2024-03-28,1,0
5114,A35-A59,W,2020-11-03,-1,0
5116,A80+,W,2024-03-27,1,0
5120,A80+,W,2024-03-27,1,0
5122,A60-A79,M,2024-03-27,1,0
5162,A60-A79,W,2024-03-28,1,0
5162,A80+,M,2024-03-25,1,0
5162,A80+,M,2024-03-28,1,0
5166,A80+,W,2024-03-28,2,0
5314,A35-A59,M,2024-03-26,1,0
5315,A15-A34,M,2024-03-27,1,0
5315,A35-A59,M,2024-03-27,1,0
5315,A60-A79,W,2024-03-28,1,0
5316,A35-A59,M,2024-03-27,1,0
5316,A60-A79,M,2024-03-27,1,0
5554,A60-A79,M,2024-03-27,1,0
5554,A80+,M,2024-03-26,1,0
5558,A60-A79,M,2024-03-27,1,0
5711,A80+,W,2024-03-28,1,0
5766,A60-A79,M,2024-03-28,1,0
5766,A80+,W,2024-03-27,1,0
5770,A35-A59,M,2024-03-28,1,0
