datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-03-01,01001,10.0,35.0
2021-03-01,01002,42.0,122.0
2021-03-01,01003,23.0,113.0
2021-03-01,01004,4.0,21.0
2021-03-01,01051,4.0,34.0
2021-03-01,01053,5.0,13.0
2021-03-01,01054,8.0,12.0
2021-03-01,01055,18.0,30.0
2021-03-01,01056,9.0,31.0
2021-03-01,01057,9.0,3.0
2021-03-01,01058,9.0,33.0
2021-03-01,01059,2.0,22.0
2021-03-01,01060,21.0,73.0
2021-03-01,01061,8.0,36.0
2021-03-01,01062,6.0,30.0
2021-03-01,02000,141.0,540.0
2021-03-01,03101,25.0,107.0
2021-03-01,03102,14.0,15.0
2021-03-01,03103,2.0,32.0
2021-03-01,03151,2.0,10.0
2021-03-01,03153,3.0,34.0
2021-03-01,03154,3.0,15.0
2021-03-01,03155,8.0,14.0
2021-03-01,03157,7.0,13.0
2021-03-01,03158,5.0,11.0
2021-03-01,03159,37.0,110.0
2021-03-01,03241,39.0,360.0
2021-03-01,03251,6.0,13.0
2021-03-01,03252,20.0,52.0
2021-03-01,03254,14.0,63.0
2021-03-01,03255,0.0,11.0
2021-03-01,03256,5.0,19.0
2021-03-01,03257,0.0,22.0
2021-03-01,03351,7.0,22.0
2021-03-01,03352,2.0,12.0
2021-03-01,03353,8.0,26.0
2021-03-01,03354,8.0,7.0
2021-03-01,03355,12.0,32.0
2021-03-01,03356,6.0,7.0
2021-03-01,03357,9.0,25.0
2021-03-01,03358,5.0,15.0
2021-03-01,03359,7.0,26.0
2021-03-01,03360,10.0,66.0
2021-03-01,03361,5.0,10.0
2021-03-01,03401,1.0,17.0
2021-03-01,03402,11.0,8.0
2021-03-01,03403,16.0,108.0
2021-03-01,03404,15.0,102.0
2021-03-01,03405,11.0,27.0
2021-03-01,03451,14.0,19.0
2021-03-01,03452,11.0,27.0
2021-03-01,03453,3.0,26.0
2021-03-01,03454,16.0,77.0
2021-03-01,03455,13.0,20.0
2021-03-01,03456,4.0,24.0
2021-03-01,03457,11.0,21.0
2021-03-01,03458,1.0,8.0
2021-03-01,03459,27.0,81.0
2021-03-01,03460,7.0,27.0
2021-03-01,03461,1.0,12.0
2021-03-01,03462,3.0,5.0
2021-03-01,04011,14.0,151.0
2021-03-01,04012,12.0,45.0
2021-03-01,05111,39.0,255.0
2021-03-01,05112,34.0,189.0
2021-03-01,05113,34.0,338.0
2021-03-01,05114,20.0,73.0
2021-03-01,05116,13.0,81.0
2021-03-01,05117,6.0,28.0
2021-03-01,05119,22.0,50.0
2021-03-01,05120,2.0,28.0
2021-03-01,05122,24.0,62.0
2021-03-01,05124,17.0,130.0
2021-03-01,05154,19.0,55.0
2021-03-01,05158,22.0,49.0
2021-03-01,05162,18.0,89.0
2021-03-01,05166,5.0,29.0
2021-03-01,05170,40.0,97.0
2021-03-01,05314,23.0,267.0
2021-03-01,05315,45.0,406.0
2021-03-01,05316,16.0,74.0
2021-03-01,05334,27.0,279.0
2021-03-01,05358,18.0,53.0
2021-03-01,05362,15.0,54.0
2021-03-01,05366,2.0,27.0
2021-03-01,05370,4.0,33.0
2021-03-01,05374,33.0,57.0
2021-03-01,05378,8.0,35.0
2021-03-01,05382,16.0,67.0
2021-03-01,05512,9.0,31.0
2021-03-01,05513,21.0,74.0
2021-03-01,05515,23.0,243.0
2021-03-01,05554,28.0,45.0
2021-03-01,05558,10.0,29.0
2021-03-01,05562,39.0,183.0
2021-03-01,05566,29.0,59.0
2021-03-01,05570,6.0,40.0
2021-03-01,05711,28.0,125.0
2021-03-01,05754,8.0,44.0
2021-03-01,05758,21.0,46.0
2021-03-01,05762,7.0,28.0
2021-03-01,05766,4.0,46.0
2021-03-01,05770,37.0,184.0
2021-03-01,05774,23.0,81.0
2021-03-01,05911,29.0,163.0
2021-03-01,05913,25.0,260.0
2021-03-01,05914,19.0,72.0
2021-03-01,05915,19.0,71.0
2021-03-01,05916,12.0,51.0
2021-03-01,05954,41.0,96.0
2021-03-01,05958,23.0,81.0
2021-03-01,05962,14.0,99.0
2021-03-01,05966,12.0,15.0
2021-03-01,05970,29.0,115.0
2021-03-01,05974,12.0,73.0
2021-03-01,05978,14.0,93.0
2021-03-01,06411,21.0,84.0
2021-03-01,06412,55.0,238.0
2021-03-01,06413,5.0,95.0
2021-03-01,06414,13.0,106.0
2021-03-01,06431,9.0,34.0
2021-03-01,06432,2.0,24.0
2021-03-01,06433,1.0,21.0
2021-03-01,06434,3.0,22.0
2021-03-01,06435,21.0,64.0
2021-03-01,06436,12.0,17.0
2021-03-01,06437,4.0,122.0
2021-03-01,06438,2.0,18.0
2021-03-01,06439,6.0,10.0
2021-03-01,06440,3.0,65.0
2021-03-01,06531,22.0,210.0
2021-03-01,06532,6.0,41.0
2021-03-01,06533,15.0,39.0
2021-03-01,06534,28.0,130.0
2021-03-01,06535,8.0,17.0
2021-03-01,06611,23.0,131.0
2021-03-01,06631,19.0,75.0
2021-03-01,06632,17.0,42.0
2021-03-01,06633,11.0,23.0
2021-03-01,06634,8.0,26.0
2021-03-01,06635,26.0,85.0
2021-03-01,06636,11.0,21.0
2021-03-01,07111,36.0,78.0
2021-03-01,07131,3.0,16.0
2021-03-01,07132,5.0,10.0
2021-03-01,07133,13.0,36.0
2021-03-01,07134,6.0,16.0
2021-03-01,07135,4.0,9.0
2021-03-01,07137,14.0,24.0
2021-03-01,07138,22.0,47.0
2021-03-01,07140,6.0,10.0
2021-03-01,07141,5.0,25.0
2021-03-01,07143,10.0,20.0
2021-03-01,07211,17.0,69.0
2021-03-01,07231,4.0,20.0
2021-03-01,07232,1.0,14.0
2021-03-01,07233,5.0,11.0
2021-03-01,07235,7.0,9.0
2021-03-01,07311,8.0,7.0
2021-03-01,07312,16.0,97.0
2021-03-01,07313,14.0,14.0
2021-03-01,07314,30.0,91.0
2021-03-01,07315,8.0,104.0
2021-03-01,07316,0.0,12.0
2021-03-01,07317,6.0,10.0
2021-03-01,07318,2.0,26.0
2021-03-01,07319,12.0,42.0
2021-03-01,07320,4.0,10.0
2021-03-01,07331,6.0,2.0
2021-03-01,07332,9.0,10.0
2021-03-01,07333,3.0,9.0
2021-03-01,07334,6.0,16.0
2021-03-01,07335,10.0,4.0
2021-03-01,07336,1.0,15.0
2021-03-01,07337,0.0,12.0
2021-03-01,07339,3.0,6.0
2021-03-01,07340,5.0,4.0
2021-03-01,08111,50.0,214.0
2021-03-01,08115,5.0,44.0
2021-03-01,08116,7.0,67.0
2021-03-01,08117,14.0,39.0
2021-03-01,08118,9.0,91.0
2021-03-01,08119,7.0,54.0
2021-03-01,08121,14.0,45.0
2021-03-01,08125,7.0,44.0
2021-03-01,08126,0.0,7.0
2021-03-01,08127,12.0,41.0
2021-03-01,08128,17.0,45.0
2021-03-01,08135,8.0,14.0
2021-03-01,08136,27.0,48.0
2021-03-01,08211,13.0,9.0
2021-03-01,08212,20.0,113.0
2021-03-01,08215,7.0,44.0
2021-03-01,08216,2.0,10.0
2021-03-01,08221,43.0,210.0
2021-03-01,08222,28.0,99.0
2021-03-01,08225,6.0,13.0
2021-03-01,08226,8.0,36.0
2021-03-01,08231,14.0,53.0
2021-03-01,08235,7.0,19.0
2021-03-01,08236,2.0,10.0
2021-03-01,08237,5.0,7.0
2021-03-01,08311,36.0,166.0
2021-03-01,08315,12.0,41.0
2021-03-01,08316,3.0,89.0
2021-03-01,08317,18.0,70.0
