IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1003,A60-A79,W,2025-03-26,1,0
1058,A05-A14,W,2025-03-27,1,0
1060,A60-A79,W,2025-03-27,1,0
2000,A15-A34,M,2025-03-27,1,0
2000,A35-A59,W,2025-03-26,1,0
2000,A80+,W,2025-03-27,1,0
3155,A80+,W,2025-03-26,1,0
3352,A80+,M,2025-03-21,1,0
3360,A60-A79,W,2022-03-31,1,1
3360,A80+,M,2023-02-17,1,1
3454,A00-A04,M,2025-03-26,1,0
4011,A00-A04,M,2025-03-26,1,0
4011,A80+,M,2025-03-20,1,0
4011,A80+,W,2025-03-26,1,0
5111,A35-A59,M,2025-03-27,1,0
5111,A60-A79,W,2025-03-27,1,0
5112,A00-A04,W,2025-03-27,1,0
5112,A35-A59,W,2025-03-25,1,0
5112,A60-A79,M,2025-03-26,1,0
5113,A60-A79,W,2025-03-26,1,0
5122,A60-A79,W,2025-03-26,1,0
5124,A80+,W,2025-03-27,1,0
5154,A60-A79,M,2025-03-27,1,0
5158,A60-A79,M,2025-03-27,1,0
5170,A00-A04,M,2025-03-26,1,0
5170,A60-A79,W,2025-03-25,1,0
5314,A35-A59,W,2025-03-26,1,0
5314,A80+,W,2025-03-26,1,0
5315,A35-A59,M,2025-03-26,1,0
5315,A60-A79,W,2025-03-20,1,0
5315,A80+,W,2025-03-26,2,0
5334,A60-A79,M,2025-03-25,1,0
5358,A35-A59,W,2025-03-26,1,0
5362,A35-A59,W,2025-03-26,1,0
5362,A80+,M,2025-03-21,1,0
5366,A80+,W,2025-03-27,1,0
5374,A00-A04,W,2025-03-23,1,0
5374,A60-A79,M,2025-03-25,1,0
5374,A60-A79,W,2025-03-25,1,0
5374,A60-A79,W,2025-03-27,1,0
5374,A80+,W,2025-03-25,1,0
5515,A00-A04,M,2025-03-26,1,0
5515,A15-A34,M,2025-03-26,2,0
5515,A80+,M,2025-02-25,1,1
5562,A60-A79,W,2025-03-27,1,0
5570,A05-A14,M,2025-03-22,1,0
5754,A00-A04,M,2025-03-24,1,0
5754,A80+,M,2025-03-19,1,0
5754,A80+,M,2025-03-25,1,0
5754,A80+,M,2025-03-26,1,0
5911,A60-A79,W,2023-02-13,1,-1
5911,A80+,W,2025-03-26,1,0
5913,A60-A79,W,2025-03-21,1,0
5913,A80+,M,2025-03-20,1,0
5916,A35-A59,M,2025-03-25,1,0
5974,A60-A79,M,2025-03-27,1,0
6412,A35-A59,M,2025-03-27,1,0
6412,A60-A79,W,2025-03-27,1,0
6413,A35-A59,W,2025-03-27,1,0
6433,A80+,W,2025-03-26,1,0
6435,A60-A79,W,2025-01-20,1,1
6435,A80+,W,2025-01-06,1,1
6435,A80+,W,2025-02-12,1,1
6633,A60-A79,M,2025-03-27,1,0
7133,A80+,W,2025-03-26,2,0
7211,A80+,W,2025-03-26,1,0
7315,A60-A79,M,2025-03-26,1,0
7319,A60-A79,M,2025-03-25,1,0
7331,A80+,W,2025-03-26,1,0
8116,A15-A34,W,2025-03-27,1,0
8116,A80+,M,2025-03-27,1,0
8222,A80+,M,2025-03-27,1,0
8226,A60-A79,M,2025-03-27,1,0
8226,A60-A79,W,2025-03-26,1,0
8311,A35-A59,M,2025-03-26,1,0
8326,A80+,M,2025-03-27,1,0
8421,A35-A59,M,2025-03-26,1,0
8425,A35-A59,M,2025-03-27,1,0
8425,A80+,M,2024-12-04,1,1
8435,A35-A59,W,2025-03-26,1,0
8436,A35-A59,M,2025-03-27,1,0
9162,A15-A34,M,2025-03-27,1,0
9162,A35-A59,M,2025-03-08,1,0
9162,A60-A79,W,2025-03-12,1,0
9162,A80+,M,2025-03-27,2,0
9178,A60-A79,W,2025-03-27,1,0
9187,A35-A59,M,2025-03-27,1,0
9190,A60-A79,W,2025-03-25,1,0
9190,A60-A79,W,2025-03-27,1,0
9271,A60-A79,M,2025-01-24,1,1
9272,A80+,W,2025-03-26,1,0
9274,A60-A79,M,2025-03-25,1,0
9275,A60-A79,M,2025-03-26,1,0
9276,A15-A34,M,2025-03-27,1,0
9372,A60-A79,M,2025-03-26,1,0
9372,A80+,M,2025-03-26,1,0
9372,A80+,M,2025-03-27,1,0
9376,A35-A59,W,2025-03-26,1,0
9479,A80+,W,2025-03-25,1,0
9564,A35-A59,W,2025-03-27,1,0
9577,A35-A59,M,2025-03-27,1,0
9772,A60-A79,M,2025-03-27,1,0
9779,A05-A14,M,2025-03-27,1,0
10041,A60-A79,M,2025-03-27,1,0
10042,A35-A59,W,2025-03-27,1,0
10044,A60-A79,W,2025-03-26,1,0
10044,A80+,W,2025-03-23,1,0
11003,A35-A59,W,2025-03-27,2,0
11004,A35-A59,W,2025-03-26,1,0
