date,ags,age_group,stage,new
2021-01-02,1002,18-59,1,254
2021-01-02,1002,60+,1,72
2021-01-02,1003,18-59,1,51
2021-01-02,1003,60+,1,119
2021-01-02,1004,18-59,1,11
2021-01-02,1004,60+,1,74
2021-01-02,1053,18-59,1,54
2021-01-02,1053,60+,1,154
2021-01-02,1057,18-59,1,34
2021-01-02,1057,60+,1,137
2021-01-02,1062,18-59,1,229
2021-01-02,1062,60+,1,10
2021-01-02,2000,18-59,1,280
2021-01-02,2000,60+,1,382
2021-01-02,3101,18-59,1,26
2021-01-02,3101,60+,1,65
2021-01-02,3256,18-59,1,91
2021-01-02,3256,60+,1,63
2021-01-02,3353,18-59,1,85
2021-01-02,3353,60+,1,156
2021-01-02,3404,18-59,1,88
2021-01-02,3404,60+,1,84
2021-01-02,3453,18-59,1,156
2021-01-02,3453,60+,1,174
2021-01-02,3459,18-59,1,60
2021-01-02,3459,60+,1,5
2021-01-02,4011,18-59,1,55
2021-01-02,4011,60+,1,39
2021-01-02,5111,18-59,1,72
2021-01-02,5111,60+,1,13
2021-01-02,5112,18-59,1,70
2021-01-02,5112,60+,1,90
2021-01-02,5113,18-59,1,15
2021-01-02,5114,18-59,1,13
2021-01-02,5114,60+,1,23
2021-01-02,5119,18-59,1,80
2021-01-02,5119,60+,1,35
2021-01-02,5122,18-59,1,362
2021-01-02,5122,60+,1,501
2021-01-02,5158,12-17,1,5
2021-01-02,5158,18-59,1,198
2021-01-02,5158,60+,1,316
2021-01-02,5162,60+,1,6
2021-01-02,5170,18-59,1,178
2021-01-02,5170,60+,1,132
2021-01-02,5314,18-59,1,121
2021-01-02,5314,60+,1,200
2021-01-02,5315,18-59,1,152
2021-01-02,5315,60+,1,286
2021-01-02,5334,12-17,1,5
2021-01-02,5334,18-59,1,159
2021-01-02,5334,60+,1,201
2021-01-02,5358,18-59,1,5
2021-01-02,5362,18-59,1,168
2021-01-02,5362,60+,1,186
2021-01-02,5366,18-59,1,58
2021-01-02,5366,60+,1,111
2021-01-02,5370,18-59,1,203
2021-01-02,5370,60+,1,221
2021-01-02,5374,12-17,1,6
2021-01-02,5374,18-59,1,107
2021-01-02,5374,60+,1,206
2021-01-02,5382,18-59,1,466
2021-01-02,5382,60+,1,725
2021-01-02,5512,18-59,1,90
2021-01-02,5512,60+,1,170
2021-01-02,5513,18-59,1,132
2021-01-02,5513,60+,1,160
2021-01-02,5515,18-59,1,85
2021-01-02,5515,60+,1,166
2021-01-02,5554,12-17,1,5
2021-01-02,5554,18-59,1,142
2021-01-02,5554,60+,1,139
2021-01-02,5558,12-17,1,8
2021-01-02,5558,18-59,1,166
2021-01-02,5558,60+,1,210
2021-01-02,5562,18-59,1,184
2021-01-02,5562,60+,1,267
2021-01-02,5566,18-59,1,767
2021-01-02,5566,60+,1,1006
2021-01-02,5570,12-17,1,5
2021-01-02,5570,18-59,1,218
2021-01-02,5570,60+,1,168
2021-01-02,5711,18-59,1,374
2021-01-02,5711,60+,1,656
2021-01-02,5754,12-17,1,5
2021-01-02,5754,18-59,1,144
2021-01-02,5754,60+,1,185
2021-01-02,5758,18-59,1,218
2021-01-02,5758,60+,1,253
2021-01-02,5762,18-59,1,118
