datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-09-16,01001,10.0,31.0
2022-09-16,01002,28.0,112.0
2022-09-16,01003,3.0,120.0
2022-09-16,01004,6.0,17.0
2022-09-16,01051,2.0,33.0
2022-09-16,01053,6.0,14.0
2022-09-16,01054,8.0,14.0
2022-09-16,01055,0.0,42.0
2022-09-16,01056,3.0,34.0
2022-09-16,01057,2.0,10.0
2022-09-16,01058,14.0,29.0
2022-09-16,01059,0.0,24.0
2022-09-16,01060,27.0,52.0
2022-09-16,01061,6.0,37.0
2022-09-16,01062,8.0,24.0
2022-09-16,02000,93.0,465.0
2022-09-16,03101,30.0,102.0
2022-09-16,03102,3.0,25.0
2022-09-16,03103,9.0,21.0
2022-09-16,03151,0.0,12.0
2022-09-16,03153,2.0,20.0
2022-09-16,03154,2.0,12.0
2022-09-16,03155,4.0,14.0
2022-09-16,03157,2.0,10.0
2022-09-16,03158,7.0,9.0
2022-09-16,03159,28.0,112.0
2022-09-16,03241,59.0,342.0
2022-09-16,03251,2.0,15.0
2022-09-16,03252,10.0,58.0
2022-09-16,03254,20.0,54.0
2022-09-16,03255,0.0,10.0
2022-09-16,03256,4.0,10.0
2022-09-16,03257,4.0,20.0
2022-09-16,03351,12.0,26.0
2022-09-16,03352,6.0,9.0
2022-09-16,03353,8.0,26.0
2022-09-16,03354,0.0,6.0
2022-09-16,03355,6.0,32.0
2022-09-16,03356,2.0,8.0
2022-09-16,03357,2.0,28.0
2022-09-16,03358,5.0,15.0
2022-09-16,03359,4.0,26.0
2022-09-16,03360,2.0,74.0
2022-09-16,03361,2.0,13.0
2022-09-16,03401,7.0,9.0
2022-09-16,03402,0.0,13.0
2022-09-16,03403,9.0,97.0
2022-09-16,03404,2.0,108.0
2022-09-16,03405,7.0,20.0
2022-09-16,03451,1.0,28.0
2022-09-16,03452,8.0,29.0
2022-09-16,03453,5.0,19.0
2022-09-16,03454,31.0,52.0
2022-09-16,03455,7.0,24.0
2022-09-16,03456,1.0,26.0
2022-09-16,03457,6.0,23.0
2022-09-16,03458,5.0,5.0
2022-09-16,03459,14.0,77.0
2022-09-16,03460,9.0,32.0
2022-09-16,03461,6.0,5.0
2022-09-16,03462,0.0,8.0
2022-09-16,04011,4.0,138.0
2022-09-16,04012,9.0,36.0
2022-09-16,05111,28.0,272.0
2022-09-16,05112,29.0,134.0
2022-09-16,05113,31.0,313.0
2022-09-16,05114,15.0,69.0
2022-09-16,05116,12.0,74.0
2022-09-16,05117,1.0,28.0
2022-09-16,05119,7.0,63.0
2022-09-16,05120,8.0,20.0
2022-09-16,05122,15.0,57.0
2022-09-16,05124,23.0,111.0
2022-09-16,05154,17.0,50.0
2022-09-16,05158,19.0,41.0
2022-09-16,05162,7.0,89.0
2022-09-16,05166,11.0,23.0
2022-09-16,05170,31.0,89.0
2022-09-16,05314,12.0,239.0
2022-09-16,05315,23.0,301.0
2022-09-16,05316,11.0,54.0
2022-09-16,05334,17.0,227.0
2022-09-16,05358,15.0,47.0
2022-09-16,05362,17.0,45.0
2022-09-16,05366,4.0,24.0
2022-09-16,05370,0.0,36.0
2022-09-16,05374,15.0,32.0
2022-09-16,05378,8.0,33.0
2022-09-16,05382,7.0,73.0
2022-09-16,05512,14.0,29.0
2022-09-16,05513,13.0,79.0
2022-09-16,05515,10.0,202.0
2022-09-16,05554,24.0,47.0
2022-09-16,05558,2.0,30.0
2022-09-16,05562,61.0,170.0
2022-09-16,05566,13.0,67.0
2022-09-16,05570,6.0,40.0
2022-09-16,05711,10.0,89.0
2022-09-16,05754,8.0,18.0
2022-09-16,05758,16.0,34.0
2022-09-16,05762,9.0,25.0
2022-09-16,05766,2.0,48.0
2022-09-16,05770,7.0,187.0
2022-09-16,05774,12.0,67.0
2022-09-16,05911,27.0,153.0
2022-09-16,05913,33.0,243.0
2022-09-16,05914,19.0,65.0
2022-09-16,05915,20.0,72.0
2022-09-16,05916,7.0,56.0
2022-09-16,05954,45.0,73.0
2022-09-16,05958,13.0,73.0
2022-09-16,05962,20.0,86.0
2022-09-16,05966,14.0,12.0
2022-09-16,05970,27.0,89.0
2022-09-16,05974,13.0,74.0
2022-09-16,05978,18.0,92.0
2022-09-16,06411,28.0,77.0
2022-09-16,06412,34.0,250.0
2022-09-16,06413,20.0,86.0
2022-09-16,06414,4.0,78.0
2022-09-16,06431,12.0,30.0
2022-09-16,06432,1.0,19.0
2022-09-16,06433,4.0,15.0
2022-09-16,06434,2.0,21.0
2022-09-16,06435,8.0,64.0
2022-09-16,06436,1.0,22.0
2022-09-16,06437,6.0,120.0
2022-09-16,06438,8.0,15.0
2022-09-16,06439,1.0,15.0
2022-09-16,06440,6.0,58.0
2022-09-16,06531,16.0,199.0
2022-09-16,06532,3.0,40.0
2022-09-16,06533,4.0,40.0
2022-09-16,06534,12.0,119.0
2022-09-16,06535,10.0,13.0
2022-09-16,06611,17.0,120.0
2022-09-16,06631,13.0,67.0
2022-09-16,06632,23.0,37.0
2022-09-16,06633,6.0,14.0
2022-09-16,06634,4.0,25.0
2022-09-16,06635,6.0,73.0
2022-09-16,06636,7.0,23.0
2022-09-16,07111,24.0,97.0
2022-09-16,07131,4.0,15.0
2022-09-16,07132,5.0,10.0
2022-09-16,07133,15.0,31.0
2022-09-16,07134,3.0,15.0
2022-09-16,07135,4.0,2.0
2022-09-16,07137,9.0,29.0
2022-09-16,07138,8.0,55.0
2022-09-16,07140,5.0,9.0
2022-09-16,07141,6.0,21.0
2022-09-16,07143,5.0,22.0
2022-09-16,07211,13.0,66.0
2022-09-16,07231,4.0,18.0
2022-09-16,07232,6.0,9.0
2022-09-16,07233,3.0,10.0
2022-09-16,07235,4.0,11.0
2022-09-16,07311,4.0,9.0
2022-09-16,07312,15.0,93.0
2022-09-16,07313,9.0,14.0
2022-09-16,07314,16.0,89.0
2022-09-16,07315,0.0,105.0
2022-09-16,07316,4.0,13.0
2022-09-16,07317,2.0,14.0
2022-09-16,07318,1.0,26.0
2022-09-16,07319,8.0,44.0
2022-09-16,07320,4.0,6.0
2022-09-16,07331,1.0,5.0
2022-09-16,07332,4.0,12.0
2022-09-16,07333,1.0,11.0
2022-09-16,07334,6.0,19.0
2022-09-16,07335,7.0,3.0
2022-09-16,07336,1.0,15.0
2022-09-16,07337,0.0,12.0
2022-09-16,07339,0.0,11.0
2022-09-16,07340,4.0,3.0
2022-09-16,08111,50.0,213.0
