date,ags,age_group,stage,new
2021-07-18,01001,12-17,1,29
2021-07-18,01001,12-17,2,5
2021-07-18,01001,18-59,1,117
2021-07-18,01001,18-59,2,290
2021-07-18,01001,60+,1,6
2021-07-18,01001,60+,2,64
2021-07-18,01002,12-17,1,180
2021-07-18,01002,12-17,2,8
2021-07-18,01002,18-59,1,497
2021-07-18,01002,18-59,2,464
2021-07-18,01002,60+,1,10
2021-07-18,01002,60+,2,70
2021-07-18,01003,12-17,1,56
2021-07-18,01003,12-17,2,11
2021-07-18,01003,18-59,1,191
2021-07-18,01003,18-59,2,484
2021-07-18,01003,60+,1,24
2021-07-18,01003,60+,2,130
2021-07-18,01004,12-17,2,6
2021-07-18,01004,18-59,1,70
2021-07-18,01004,18-59,2,562
2021-07-18,01004,60+,1,8
2021-07-18,01004,60+,2,131
2021-07-18,01051,12-17,1,48
2021-07-18,01051,12-17,2,8
2021-07-18,01051,18-59,1,182
2021-07-18,01051,18-59,2,244
2021-07-18,01051,60+,1,13
2021-07-18,01051,60+,2,61
2021-07-18,01053,12-17,1,57
2021-07-18,01053,12-17,2,29
2021-07-18,01053,18-59,1,309
2021-07-18,01053,18-59,2,391
2021-07-18,01053,60+,1,32
2021-07-18,01053,60+,2,89
2021-07-18,01054,12-17,1,39
2021-07-18,01054,18-59,1,225
2021-07-18,01054,18-59,2,186
2021-07-18,01054,60+,1,15
2021-07-18,01054,60+,2,46
2021-07-18,01055,12-17,1,64
2021-07-18,01055,12-17,2,5
2021-07-18,01055,18-59,1,135
2021-07-18,01055,18-59,2,381
2021-07-18,01055,60+,1,22
2021-07-18,01055,60+,2,127
2021-07-18,01056,18-59,1,407
2021-07-18,01056,18-59,2,548
2021-07-18,01056,60+,1,43
2021-07-18,01056,60+,2,166
2021-07-18,01057,12-17,1,16
2021-07-18,01057,12-17,2,11
2021-07-18,01057,18-59,1,39
2021-07-18,01057,18-59,2,255
2021-07-18,01057,60+,1,5
2021-07-18,01057,60+,2,58
2021-07-18,01058,12-17,1,79
2021-07-18,01058,12-17,2,22
2021-07-18,01058,18-59,1,143
2021-07-18,01058,18-59,2,338
2021-07-18,01058,60+,1,13
2021-07-18,01058,60+,2,104
2021-07-18,01059,12-17,1,39
2021-07-18,01059,12-17,2,10
2021-07-18,01059,18-59,1,165
2021-07-18,01059,18-59,2,537
2021-07-18,01059,60+,1,6
2021-07-18,01059,60+,2,106
2021-07-18,01060,12-17,1,59
2021-07-18,01060,12-17,2,10
2021-07-18,01060,18-59,1,237
2021-07-18,01060,18-59,2,417
2021-07-18,01060,60+,1,24
2021-07-18,01060,60+,2,109
2021-07-18,01061,12-17,1,90
2021-07-18,01061,12-17,2,8
2021-07-18,01061,18-59,1,149
2021-07-18,01061,18-59,2,151
2021-07-18,01061,60+,1,26
2021-07-18,01061,60+,2,58
2021-07-18,01062,12-17,1,75
2021-07-18,01062,12-17,2,28
2021-07-18,01062,18-59,1,138
2021-07-18,01062,18-59,2,557
2021-07-18,01062,60+,1,16
2021-07-18,01062,60+,2,130
2021-07-18,02000,12-17,1,530
2021-07-18,02000,12-17,2,12
2021-07-18,02000,18-59,1,4995
2021-07-18,02000,18-59,2,571
2021-07-18,02000,60+,1,234
2021-07-18,02000,60+,2,94
2021-07-18,03101,12-17,1,707
2021-07-18,03101,18-59,1,22
2021-07-18,03102,12-17,1,168
2021-07-18,03102,18-59,1,7
2021-07-18,03102,60+,2,22
2021-07-18,03103,18-59,1,7
2021-07-18,03103,18-59,2,15
2021-07-18,03103,60+,2,500
2021-07-18,03151,60+,2,536
2021-07-18,03153,12-17,1,145
2021-07-18,03153,18-59,1,37
2021-07-18,03153,60+,1,6
2021-07-18,03153,60+,2,8
2021-07-18,03154,12-17,1,158
2021-07-18,03154,18-59,1,141
2021-07-18,03154,60+,1,14
2021-07-18,03154,60+,2,301
2021-07-18,03157,12-17,1,541
2021-07-18,03157,12-17,2,5
2021-07-18,03157,18-59,1,16
2021-07-18,03157,18-59,2,9
2021-07-18,03158,60+,2,396
2021-07-18,03159,12-17,1,322
2021-07-18,03159,18-59,1,44
2021-07-18,03159,60+,1,12
2021-07-18,03159,60+,2,489
2021-07-18,03241,12-17,1,1142
2021-07-18,03241,12-17,2,6
2021-07-18,03241,18-59,1,576
2021-07-18,03241,18-59,2,285
2021-07-18,03241,60+,1,67
2021-07-18,03241,60+,2,2775
2021-07-18,03251,18-59,2,5
2021-07-18,03251,60+,2,717
2021-07-18,03252,12-17,1,39
2021-07-18,03252,60+,2,622
2021-07-18,03254,12-17,1,666
2021-07-18,03254,18-59,1,66
2021-07-18,03254,18-59,2,27
2021-07-18,03254,60+,1,37
2021-07-18,03254,60+,2,356
2021-07-18,03255,12-17,1,19
2021-07-18,03255,18-59,1,31
