date,ags,age_group,stage,new
2023-09-06,03241,60+,5,8
2023-09-06,03254,60+,4,7
2023-09-06,03254,60+,6,7
2023-09-06,03352,60+,5,11
2023-09-06,03353,60+,5,5
2023-09-06,03358,60+,4,7
2023-09-06,03358,60+,5,10
2023-09-06,03458,60+,5,5
2023-09-06,05562,60+,5,7
2023-09-06,05978,18-59,4,6
2023-09-06,05978,18-59,5,5
2023-09-06,05978,60+,4,5
2023-09-06,07312,60+,5,6
2023-09-06,08226,60+,5,5
2023-09-06,09162,60+,5,9
2023-09-06,09184,18-59,4,5
2023-09-06,13073,60+,6,6
2023-09-06,13076,18-59,5,7
2023-09-06,14627,60+,4,6
2023-09-06,14627,60+,5,6
2023-09-06,15003,60+,5,5
