datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-04-26,01001,7.0,23.0
2025-04-26,01002,31.0,105.0
2025-04-26,01003,8.0,89.0
2025-04-26,01053,7.0,3.0
2025-04-26,01054,10.0,10.0
2025-04-26,01055,2.0,22.0
2025-04-26,01056,6.0,21.0
2025-04-26,01058,10.0,22.0
2025-04-26,01060,14.0,61.0
2025-04-26,01061,5.0,39.0
2025-04-26,01062,7.0,19.0
2025-04-26,02000,58.0,306.0
2025-04-26,03103,9.0,23.0
2025-04-26,03155,4.0,4.0
2025-04-26,03157,0.0,8.0
2025-04-26,03159,20.0,105.0
2025-04-26,03241,11.0,52.0
2025-04-26,03251,1.0,11.0
2025-04-26,03252,15.0,31.0
2025-04-26,03254,17.0,42.0
2025-04-26,03256,2.0,10.0
2025-04-26,03257,6.0,5.0
2025-04-26,03351,7.0,21.0
2025-04-26,03353,6.0,22.0
2025-04-26,03355,9.0,20.0
2025-04-26,03356,0.0,4.0
2025-04-26,03357,8.0,18.0
2025-04-26,03358,1.0,6.0
2025-04-26,03359,6.0,6.0
2025-04-26,03360,2.0,52.0
2025-04-26,03361,2.0,14.0
2025-04-26,03403,13.0,91.0
2025-04-26,03404,10.0,53.0
2025-04-26,03405,10.0,3.0
2025-04-26,03451,1.0,16.0
2025-04-26,03452,3.0,17.0
2025-04-26,03453,3.0,21.0
2025-04-26,03454,21.0,45.0
2025-04-26,03455,2.0,13.0
2025-04-26,03456,1.0,19.0
2025-04-26,03457,7.0,10.0
2025-04-26,03459,9.0,34.0
2025-04-26,03460,11.0,12.0
2025-04-26,04011,4.0,111.0
2025-04-26,04012,10.0,19.0
2025-04-26,05111,23.0,147.0
2025-04-26,05112,14.0,71.0
2025-04-26,05113,11.0,117.0
2025-04-26,05114,4.0,69.0
2025-04-26,05116,5.0,68.0
2025-04-26,05117,0.0,33.0
2025-04-26,05119,5.0,28.0
2025-04-26,05122,5.0,69.0
2025-04-26,05124,13.0,90.0
2025-04-26,05154,13.0,17.0
2025-04-26,05158,1.0,11.0
2025-04-26,05162,0.0,6.0
2025-04-26,05166,9.0,11.0
2025-04-26,05170,26.0,41.0
2025-04-26,05314,15.0,190.0
2025-04-26,05315,16.0,141.0
2025-04-26,05316,7.0,37.0
2025-04-26,05334,11.0,90.0
2025-04-26,05358,10.0,30.0
2025-04-26,05362,8.0,26.0
2025-04-26,05366,4.0,20.0
2025-04-26,05370,7.0,23.0
2025-04-26,05374,1.0,15.0
2025-04-26,05378,15.0,21.0
2025-04-26,05382,6.0,29.0
2025-04-26,05512,6.0,5.0
2025-04-26,05513,15.0,50.0
2025-04-26,05515,26.0,132.0
2025-04-26,05554,6.0,32.0
2025-04-26,05558,7.0,26.0
2025-04-26,05562,62.0,118.0
2025-04-26,05566,10.0,41.0
2025-04-26,05570,8.0,21.0
2025-04-26,05711,28.0,72.0
2025-04-26,05754,3.0,11.0
2025-04-26,05758,10.0,26.0
2025-04-26,05762,5.0,34.0
2025-04-26,05766,2.0,48.0
2025-04-26,05770,21.0,111.0
2025-04-26,05774,4.0,16.0
2025-04-26,05911,14.0,137.0
2025-04-26,05913,32.0,202.0
2025-04-26,05914,11.0,41.0
2025-04-26,05915,20.0,24.0
2025-04-26,05916,6.0,28.0
2025-04-26,05954,8.0,53.0
2025-04-26,05958,10.0,46.0
2025-04-26,05962,21.0,41.0
2025-04-26,05970,2.0,42.0
2025-04-26,05974,20.0,45.0
2025-04-26,05978,12.0,72.0
2025-04-26,06411,32.0,31.0
2025-04-26,06412,13.0,132.0
2025-04-26,06414,10.0,63.0
2025-04-26,06431,1.0,4.0
2025-04-26,06432,2.0,20.0
2025-04-26,06434,7.0,15.0
2025-04-26,06435,4.0,38.0
2025-04-26,06436,0.0,18.0
2025-04-26,06437,0.0,129.0
2025-04-26,06438,11.0,19.0
2025-04-26,06439,1.0,8.0
2025-04-26,06440,4.0,9.0
2025-04-26,06531,18.0,162.0
2025-04-26,06533,13.0,31.0
2025-04-26,06534,3.0,68.0
2025-04-26,06535,4.0,16.0
2025-04-26,06611,8.0,99.0
2025-04-26,06631,10.0,6.0
2025-04-26,06632,8.0,18.0
2025-04-26,06633,3.0,11.0
2025-04-26,06634,2.0,10.0
2025-04-26,06635,12.0,57.0
2025-04-26,06636,6.0,16.0
2025-04-26,07111,15.0,43.0
2025-04-26,07131,0.0,6.0
2025-04-26,07133,10.0,34.0
2025-04-26,07134,7.0,17.0
2025-04-26,07137,4.0,20.0
2025-04-26,07138,7.0,5.0
2025-04-26,07140,0.0,3.0
2025-04-26,07141,4.0,14.0
2025-04-26,07143,0.0,4.0
2025-04-26,07211,9.0,28.0
2025-04-26,07231,0.0,16.0
2025-04-26,07232,1.0,7.0
2025-04-26,07233,0.0,10.0
2025-04-26,07235,2.0,4.0
2025-04-26,07311,1.0,11.0
2025-04-26,07312,11.0,38.0
2025-04-26,07313,1.0,22.0
2025-04-26,07314,3.0,49.0
2025-04-26,07315,1.0,55.0
2025-04-26,07316,1.0,16.0
2025-04-26,07317,6.0,10.0
2025-04-26,07318,5.0,23.0
2025-04-26,07319,17.0,35.0
2025-04-26,07320,4.0,9.0
2025-04-26,07332,4.0,13.0
2025-04-26,07333,1.0,5.0
2025-04-26,07334,5.0,19.0
2025-04-26,07335,0.0,10.0
2025-04-26,07336,0.0,16.0
2025-04-26,07337,0.0,3.0
2025-04-26,07340,0.0,5.0
2025-04-26,08111,43.0,166.0
2025-04-26,08115,12.0,36.0
2025-04-26,08116,10.0,18.0
2025-04-26,08117,16.0,21.0
2025-04-26,08118,3.0,7.0
2025-04-26,08119,22.0,36.0
2025-04-26,08121,10.0,46.0
2025-04-26,08125,15.0,24.0
2025-04-26,08127,9.0,9.0
2025-04-26,08128,3.0,19.0
2025-04-26,08135,8.0,12.0
2025-04-26,08136,18.0,44.0
2025-04-26,08211,8.0,12.0
2025-04-26,08212,3.0,17.0
2025-04-26,08216,3.0,9.0
2025-04-26,08221,1.0,29.0
2025-04-26,08222,19.0,87.0
2025-04-26,08225,2.0,4.0
