datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-06-22,01001,51.0,32.0
2020-06-22,01002,141.0,108.0
2020-06-22,01003,120.0,117.0
2020-06-22,01004,18.0,22.0
2020-06-22,01051,22.0,32.0
2020-06-22,01053,7.0,17.0
2020-06-22,01054,20.0,24.0
2020-06-22,01055,17.0,35.0
2020-06-22,01056,16.0,23.0
2020-06-22,01057,9.0,3.0
2020-06-22,01058,8.0,40.0
2020-06-22,01059,10.0,14.0
2020-06-22,01060,49.0,83.0
2020-06-22,01061,20.0,18.0
2020-06-22,01062,23.0,35.0
2020-06-22,02000,375.0,556.0
2020-06-22,03101,61.0,89.0
2020-06-22,03102,11.0,16.0
2020-06-22,03103,28.0,20.0
2020-06-22,03151,11.0,25.0
2020-06-22,03153,43.0,46.0
2020-06-22,03154,8.0,26.0
2020-06-22,03155,9.0,14.0
2020-06-22,03157,13.0,9.0
2020-06-22,03158,7.0,9.0
2020-06-22,03159,69.0,136.0
2020-06-22,03241,133.0,326.0
2020-06-22,03251,7.0,5.0
2020-06-22,03252,16.0,58.0
2020-06-22,03254,41.0,59.0
2020-06-22,03255,5.0,9.0
2020-06-22,03256,15.0,19.0
2020-06-22,03257,4.0,19.0
2020-06-22,03351,10.0,31.0
2020-06-22,03352,6.0,12.0
2020-06-22,03353,20.0,46.0
2020-06-22,03354,7.0,8.0
2020-06-22,03355,16.0,22.0
2020-06-22,03356,8.0,8.0
2020-06-22,03357,9.0,25.0
2020-06-22,03358,18.0,7.0
2020-06-22,03359,13.0,24.0
2020-06-22,03360,27.0,45.0
2020-06-22,03361,3.0,12.0
2020-06-22,03401,16.0,13.0
2020-06-22,03402,8.0,12.0
2020-06-22,03403,119.0,96.0
2020-06-22,03404,87.0,33.0
2020-06-22,03405,13.0,21.0
2020-06-22,03451,18.0,22.0
2020-06-22,03452,14.0,28.0
2020-06-22,03453,13.0,30.0
2020-06-22,03454,41.0,45.0
2020-06-22,03455,16.0,21.0
2020-06-22,03456,7.0,23.0
2020-06-22,03457,22.0,19.0
2020-06-22,03458,7.0,8.0
2020-06-22,03459,61.0,57.0
2020-06-22,03460,35.0,21.0
2020-06-22,03461,7.0,11.0
2020-06-22,03462,6.0,7.0
2020-06-22,04011,65.0,109.0
2020-06-22,04012,22.0,48.0
2020-06-22,05111,70.0,230.0
2020-06-22,05112,90.0,169.0
2020-06-22,05113,90.0,247.0
2020-06-22,05114,30.0,74.0
2020-06-22,05116,32.0,87.0
2020-06-22,05117,19.0,35.0
2020-06-22,05119,37.0,45.0
2020-06-22,05120,16.0,20.0
2020-06-22,05122,46.0,50.0
2020-06-22,05124,87.0,103.0
2020-06-22,05154,26.0,42.0
2020-06-22,05158,42.0,40.0
2020-06-22,05162,41.0,84.0
2020-06-22,05166,18.0,41.0
2020-06-22,05170,74.0,95.0
2020-06-22,05314,41.0,222.0
2020-06-22,05315,83.0,370.0
2020-06-22,05316,39.0,48.0
2020-06-22,05334,63.0,265.0
2020-06-22,05358,34.0,42.0
2020-06-22,05362,35.0,46.0
2020-06-22,05366,3.0,41.0
2020-06-22,05370,9.0,24.0
2020-06-22,05374,41.0,77.0
2020-06-22,05378,27.0,26.0
2020-06-22,05382,14.0,74.0
2020-06-22,05512,41.0,26.0
2020-06-22,05513,50.0,67.0
2020-06-22,05515,35.0,223.0
2020-06-22,05554,40.0,41.0
2020-06-22,05558,27.0,14.0
2020-06-22,05562,98.0,185.0
2020-06-22,05566,30.0,57.0
2020-06-22,05570,33.0,29.0
2020-06-22,05711,49.0,111.0
2020-06-22,05754,22.0,28.0
2020-06-22,05758,28.0,38.0
2020-06-22,05762,13.0,29.0
2020-06-22,05766,31.0,49.0
2020-06-22,05770,50.0,97.0
2020-06-22,05774,47.0,75.0
2020-06-22,05911,66.0,153.0
2020-06-22,05913,60.0,236.0
2020-06-22,05914,39.0,49.0
2020-06-22,05915,39.0,60.0
2020-06-22,05916,19.0,48.0
2020-06-22,05954,30.0,112.0
2020-06-22,05958,46.0,61.0
2020-06-22,05962,48.0,73.0
2020-06-22,05966,29.0,9.0
2020-06-22,05970,49.0,87.0
2020-06-22,05974,37.0,53.0
2020-06-22,05978,31.0,104.0
2020-06-22,06411,36.0,77.0
2020-06-22,06412,87.0,224.0
2020-06-22,06413,57.0,69.0
2020-06-22,06414,33.0,83.0
2020-06-22,06431,21.0,29.0
2020-06-22,06432,3.0,25.0
2020-06-22,06433,7.0,16.0
2020-06-22,06434,17.0,17.0
2020-06-22,06435,37.0,67.0
2020-06-22,06436,11.0,23.0
2020-06-22,06437,2.0,124.0
2020-06-22,06438,19.0,30.0
2020-06-22,06439,10.0,12.0
2020-06-22,06440,52.0,69.0
2020-06-22,06531,48.0,206.0
2020-06-22,06532,12.0,47.0
2020-06-22,06533,24.0,38.0
2020-06-22,06534,42.0,131.0
2020-06-22,06535,27.0,15.0
2020-06-22,06611,50.0,133.0
2020-06-22,06631,31.0,66.0
2020-06-22,06632,30.0,44.0
2020-06-22,06633,14.0,21.0
2020-06-22,06634,27.0,24.0
2020-06-22,06635,56.0,70.0
2020-06-22,06636,38.0,20.0
2020-06-22,07111,45.0,62.0
2020-06-22,07131,10.0,16.0
2020-06-22,07132,14.0,6.0
2020-06-22,07133,30.0,35.0
2020-06-22,07134,8.0,20.0
2020-06-22,07135,10.0,7.0
2020-06-22,07137,36.0,15.0
2020-06-22,07138,42.0,37.0
2020-06-22,07140,8.0,12.0
2020-06-22,07141,19.0,28.0
2020-06-22,07143,16.0,20.0
2020-06-22,07211,47.0,68.0
2020-06-22,07231,20.0,14.0
2020-06-22,07232,6.0,11.0
2020-06-22,07233,15.0,1.0
2020-06-22,07235,8.0,8.0
2020-06-22,07311,3.0,19.0
2020-06-22,07312,62.0,99.0
2020-06-22,07313,9.0,6.0
2020-06-22,07314,63.0,77.0
2020-06-22,07315,36.0,103.0
2020-06-22,07316,11.0,10.0
2020-06-22,07317,5.0,11.0
2020-06-22,07318,14.0,23.0
2020-06-22,07319,11.0,21.0
2020-06-22,07320,8.0,6.0
2020-06-22,07331,2.0,5.0
2020-06-22,07332,11.0,6.0
2020-06-22,07333,6.0,6.0
2020-06-22,07334,21.0,8.0
2020-06-22,07335,9.0,5.0
2020-06-22,07336,4.0,12.0
2020-06-22,07337,10.0,7.0
2020-06-22,07339,21.0,6.0
2020-06-22,07340,7.0,2.0
2020-06-22,08111,199.0,304.0
2020-06-22,08115,12.0,40.0
2020-06-22,08116,38.0,52.0
2020-06-22,08117,32.0,43.0
2020-06-22,08118,129.0,74.0
2020-06-22,08119,68.0,40.0
2020-06-22,08121,40.0,43.0
2020-06-22,08125,19.0,33.0
2020-06-22,08126,6.0,6.0
2020-06-22,08127,26.0,27.0
2020-06-22,08128,34.0,34.0
2020-06-22,08135,12.0,12.0
2020-06-22,08136,24.0,26.0
2020-06-22,08211,17.0,16.0
2020-06-22,08212,60.0,111.0
2020-06-22,08215,21.0,42.0
2020-06-22,08216,0.0,15.0
2020-06-22,08221,94.0,221.0
2020-06-22,08222,7.0,108.0
2020-06-22,08225,4.0,12.0
2020-06-22,08226,10.0,37.0
2020-06-22,08231,29.0,43.0
2020-06-22,08235,10.0,12.0
2020-06-22,08236,5.0,13.0
2020-06-22,08237,5.0,9.0
2020-06-22,08311,90.0,128.0
2020-06-22,08315,50.0,73.0
2020-06-22,08316,5.0,29.0
