datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-12-14,01001,7.0,20.0
2024-12-14,01002,14.0,120.0
2024-12-14,01003,14.0,84.0
2024-12-14,01004,1.0,22.0
2024-12-14,01051,4.0,36.0
2024-12-14,01053,3.0,7.0
2024-12-14,01054,13.0,13.0
2024-12-14,01055,2.0,22.0
2024-12-14,01056,0.0,23.0
2024-12-14,01057,3.0,7.0
2024-12-14,01058,9.0,23.0
2024-12-14,01060,21.0,56.0
2024-12-14,01061,3.0,42.0
2024-12-14,01062,1.0,25.0
2024-12-14,02000,44.0,298.0
2024-12-14,03101,30.0,84.0
2024-12-14,03102,0.0,5.0
2024-12-14,03103,11.0,21.0
2024-12-14,03155,0.0,5.0
2024-12-14,03157,0.0,6.0
2024-12-14,03158,5.0,11.0
2024-12-14,03159,10.0,99.0
2024-12-14,03241,11.0,59.0
2024-12-14,03251,3.0,9.0
2024-12-14,03252,13.0,30.0
2024-12-14,03254,12.0,31.0
2024-12-14,03256,1.0,11.0
2024-12-14,03257,0.0,11.0
2024-12-14,03351,14.0,16.0
2024-12-14,03353,5.0,23.0
2024-12-14,03355,11.0,18.0
2024-12-14,03356,1.0,3.0
2024-12-14,03357,7.0,23.0
2024-12-14,03358,1.0,11.0
2024-12-14,03359,7.0,5.0
2024-12-14,03360,4.0,50.0
2024-12-14,03361,2.0,15.0
2024-12-14,03402,2.0,8.0
2024-12-14,03403,13.0,88.0
2024-12-14,03404,5.0,77.0
2024-12-14,03405,2.0,8.0
2024-12-14,03451,5.0,12.0
2024-12-14,03452,4.0,14.0
2024-12-14,03453,7.0,17.0
2024-12-14,03454,19.0,41.0
2024-12-14,03455,3.0,12.0
2024-12-14,03456,1.0,19.0
2024-12-14,03457,5.0,13.0
2024-12-14,03459,11.0,53.0
2024-12-14,03460,5.0,13.0
2024-12-14,04011,6.0,97.0
2024-12-14,04012,9.0,20.0
2024-12-14,05111,21.0,132.0
2024-12-14,05112,8.0,72.0
2024-12-14,05113,17.0,119.0
2024-12-14,05114,11.0,63.0
2024-12-14,05116,9.0,62.0
2024-12-14,05117,1.0,31.0
2024-12-14,05119,8.0,57.0
2024-12-14,05122,5.0,63.0
2024-12-14,05124,16.0,86.0
2024-12-14,05154,12.0,30.0
2024-12-14,05158,1.0,19.0
2024-12-14,05162,2.0,6.0
2024-12-14,05166,7.0,13.0
2024-12-14,05170,15.0,55.0
2024-12-14,05314,16.0,186.0
2024-12-14,05315,19.0,136.0
2024-12-14,05316,5.0,39.0
2024-12-14,05334,8.0,93.0
2024-12-14,05358,2.0,42.0
2024-12-14,05362,7.0,41.0
2024-12-14,05366,2.0,21.0
2024-12-14,05370,4.0,28.0
2024-12-14,05374,6.0,10.0
2024-12-14,05378,7.0,21.0
2024-12-14,05382,3.0,34.0
2024-12-14,05513,16.0,55.0
2024-12-14,05515,27.0,120.0
2024-12-14,05554,9.0,57.0
2024-12-14,05558,17.0,20.0
2024-12-14,05562,56.0,127.0
2024-12-14,05566,6.0,40.0
2024-12-14,05570,5.0,25.0
2024-12-14,05711,7.0,88.0
2024-12-14,05754,3.0,9.0
2024-12-14,05758,5.0,29.0
2024-12-14,05762,4.0,34.0
