date,ags,age_group,stage,new
2021-11-28,1002,18-59,1,14
2021-11-28,1002,18-59,3,82
2021-11-28,1002,60+,3,76
2021-11-28,1003,12-17,1,7
2021-11-28,1003,18-59,1,17
2021-11-28,1003,18-59,3,187
2021-11-28,1003,60+,3,104
2021-11-28,1004,18-59,3,6
2021-11-28,1051,18-59,1,31
2021-11-28,1051,18-59,2,5
2021-11-28,1051,18-59,3,143
2021-11-28,1051,60+,1,9
2021-11-28,1051,60+,3,166
2021-11-28,1053,18-59,3,49
2021-11-28,1053,60+,3,9
2021-11-28,1054,18-59,1,15
2021-11-28,1054,18-59,3,26
2021-11-28,1054,60+,3,26
2021-11-28,1055,12-17,1,9
2021-11-28,1055,18-59,3,312
2021-11-28,1055,60+,3,25
2021-11-28,1056,12-17,2,7
2021-11-28,1056,18-59,1,8
2021-11-28,1056,18-59,2,6
2021-11-28,1056,18-59,3,89
2021-11-28,1056,60+,3,18
2021-11-28,1057,18-59,3,21
2021-11-28,1058,12-17,1,10
2021-11-28,1058,12-17,3,6
2021-11-28,1058,18-59,1,46
2021-11-28,1058,18-59,2,20
2021-11-28,1058,18-59,3,247
2021-11-28,1058,60+,2,8
2021-11-28,1058,60+,3,122
2021-11-28,1059,18-59,3,42
2021-11-28,1059,60+,3,29
2021-11-28,1060,18-59,1,9
2021-11-28,1060,18-59,3,49
2021-11-28,1060,60+,3,26
2021-11-28,1061,12-17,1,7
2021-11-28,1061,12-17,3,5
2021-11-28,1061,18-59,1,21
2021-11-28,1061,18-59,2,20
2021-11-28,1061,18-59,3,299
2021-11-28,1061,60+,1,5
2021-11-28,1061,60+,3,149
2021-11-28,1062,18-59,1,16
2021-11-28,1062,18-59,2,5
2021-11-28,1062,18-59,3,144
2021-11-28,1062,60+,3,45
2021-11-28,2000,12-17,1,52
2021-11-28,2000,12-17,2,30
2021-11-28,2000,18-59,1,1140
2021-11-28,2000,18-59,2,333
2021-11-28,2000,18-59,3,1034
2021-11-28,2000,60+,1,62
2021-11-28,2000,60+,2,18
2021-11-28,2000,60+,3,557
2021-11-28,3101,12-17,2,6
2021-11-28,3101,18-59,2,7
2021-11-28,3101,18-59,3,93
2021-11-28,3101,60+,3,6
2021-11-28,3102,18-59,1,21
2021-11-28,3103,18-59,3,12
2021-11-28,3103,60+,3,7
2021-11-28,3153,18-59,1,21
2021-11-28,3158,18-59,3,21
2021-11-28,3158,60+,3,5
2021-11-28,3159,18-59,3,24
2021-11-28,3159,60+,3,20
2021-11-28,3241,12-17,1,45
2021-11-28,3241,12-17,2,11
2021-11-28,3241,12-17,3,8
2021-11-28,3241,18-59,1,320
2021-11-28,3241,18-59,2,101
2021-11-28,3241,18-59,3,1998
2021-11-28,3241,60+,1,30
2021-11-28,3241,60+,2,16
2021-11-28,3241,60+,3,1006
2021-11-28,3251,18-59,3,20
2021-11-28,3252,18-59,2,6
2021-11-28,3252,18-59,3,5
2021-11-28,3254,12-17,1,9
2021-11-28,3254,18-59,1,32
2021-11-28,3254,18-59,2,9
2021-11-28,3254,18-59,3,159
2021-11-28,3254,60+,3,72
2021-11-28,3255,18-59,3,6
2021-11-28,3257,12-17,3,5
2021-11-28,3257,18-59,3,10
2021-11-28,3257,60+,3,13
2021-11-28,3351,12-17,1,11
2021-11-28,3351,12-17,3,15
2021-11-28,3351,18-59,1,23
2021-11-28,3351,18-59,3,95
2021-11-28,3351,60+,3,41
2021-11-28,3352,18-59,1,9
2021-11-28,3352,18-59,3,71
2021-11-28,3352,60+,3,39
2021-11-28,3353,12-17,1,25
2021-11-28,3353,18-59,1,148
2021-11-28,3353,18-59,2,36
2021-11-28,3353,18-59,3,372
2021-11-28,3353,60+,1,18
2021-11-28,3353,60+,3,139
2021-11-28,3354,18-59,2,5
2021-11-28,3354,18-59,3,28
2021-11-28,3355,18-59,3,134
2021-11-28,3355,60+,3,36
2021-11-28,3356,18-59,3,8
2021-11-28,3356,60+,3,25
2021-11-28,3357,18-59,3,136
2021-11-28,3357,60+,3,86
2021-11-28,3359,18-59,3,180
2021-11-28,3359,60+,3,52
2021-11-28,3401,18-59,3,5
2021-11-28,3403,18-59,3,8
2021-11-28,3404,12-17,1,12
2021-11-28,3404,12-17,3,6
2021-11-28,3404,18-59,1,21
2021-11-28,3404,18-59,2,19
2021-11-28,3404,18-59,3,1081
2021-11-28,3404,60+,3,355
2021-11-28,3405,18-59,3,6
2021-11-28,3451,12-17,1,12
2021-11-28,3452,18-59,3,10
2021-11-28,3453,18-59,2,8
2021-11-28,3453,18-59,3,35
2021-11-28,3453,60+,3,35
2021-11-28,3454,18-59,1,7
2021-11-28,3454,18-59,2,7
2021-11-28,3454,18-59,3,116
2021-11-28,3454,60+,2,6
2021-11-28,3454,60+,3,36
