IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,M,2024-06-18,1,0
1053,A60-A79,W,2024-06-18,1,0
1053,A80+,W,2024-06-18,1,0
1053,unbekannt,W,2024-06-18,2,0
1055,A15-A34,M,2024-06-13,1,0
1055,A15-A34,M,2024-06-14,1,0
1055,A35-A59,M,2024-06-14,1,0
1055,A35-A59,W,2024-06-13,1,0
1055,A60-A79,M,2024-06-14,1,0
1055,A60-A79,M,2024-06-17,1,0
1055,A60-A79,W,2024-06-18,1,0
1055,A80+,M,2024-06-17,1,0
1055,A80+,W,2024-06-14,1,0
1055,A80+,W,2024-06-17,1,0
1056,A15-A34,W,2024-06-14,1,0
1056,A35-A59,M,2024-06-16,1,0
1056,A35-A59,M,2024-06-17,1,0
1056,A35-A59,W,2024-06-17,2,0
1056,A80+,M,2024-06-18,1,0
1058,A35-A59,W,2024-06-17,1,0
1058,A60-A79,M,2024-06-18,1,0
1058,A60-A79,W,2024-06-17,1,0
1058,A80+,M,2024-06-14,1,0
1058,A80+,M,2024-06-18,1,0
1058,A80+,W,2024-06-17,4,0
1058,A80+,W,2024-06-18,1,0
1059,A35-A59,W,2024-06-18,1,0
1059,A80+,M,2024-06-18,1,0
1060,A80+,W,2024-06-18,1,0
2000,A05-A14,W,2024-06-18,2,0
2000,A15-A34,M,2024-06-18,1,0
2000,A15-A34,W,2024-06-18,4,0
2000,A35-A59,M,2024-06-17,1,0
2000,A35-A59,M,2024-06-18,2,0
2000,A35-A59,W,2024-06-17,1,0
2000,A35-A59,W,2024-06-18,2,0
2000,A60-A79,M,2024-06-13,1,0
2000,A60-A79,M,2024-06-17,1,0
2000,A60-A79,M,2024-06-18,3,0
2000,A60-A79,W,2024-06-17,1,0
2000,A80+,M,2024-06-13,1,0
2000,A80+,M,2024-06-17,1,0
2000,A80+,M,2024-06-18,3,0
2000,A80+,W,2024-06-17,2,0
3151,A60-A79,M,2024-06-17,1,0
3151,A80+,M,2024-06-17,2,0
3153,A60-A79,M,2024-06-17,1,0
3154,A15-A34,M,2024-06-16,1,0
3154,A80+,M,2024-06-14,1,0
3155,A80+,W,2024-06-17,1,0
3158,A80+,M,2024-06-17,1,0
3159,A15-A34,W,2024-06-18,1,0
3159,A35-A59,W,2024-06-18,1,0
3159,A80+,M,2024-06-17,1,0
3251,A00-A04,M,2024-06-17,1,0
3256,A80+,W,2024-06-17,1,0
3352,A35-A59,W,2024-06-17,1,0
3359,A15-A34,W,2024-06-14,1,0
3359,A60-A79,W,2024-06-14,1,0
3360,A60-A79,M,2024-06-17,1,1
3361,A35-A59,M,2024-06-17,1,0
3361,A80+,M,2024-06-17,2,0
3361,A80+,W,2024-06-17,1,0
3401,A60-A79,M,2024-06-14,1,0
3403,A00-A04,M,2024-06-17,1,0
3403,A15-A34,M,2024-06-16,1,0
