date,ags,age_group,stage,new
2021-10-10,1002,18-59,1,25
2021-10-10,1002,18-59,2,8
2021-10-10,1061,12-17,2,5
2021-10-10,1061,18-59,2,10
2021-10-10,2000,12-17,1,72
2021-10-10,2000,12-17,2,86
2021-10-10,2000,12-17,3,5
2021-10-10,2000,18-59,1,526
2021-10-10,2000,18-59,2,369
2021-10-10,2000,60+,1,41
2021-10-10,2000,60+,2,15
2021-10-10,3102,18-59,2,11
2021-10-10,3102,18-59,3,39
2021-10-10,3102,60+,3,29
2021-10-10,3241,18-59,3,6
2021-10-10,3401,12-17,2,5
2021-10-10,3459,18-59,3,7
2021-10-10,4011,12-17,1,15
2021-10-10,4011,18-59,1,116
2021-10-10,4011,18-59,2,55
2021-10-10,4011,18-59,3,13
2021-10-10,4011,60+,1,5
2021-10-10,4011,60+,3,12
2021-10-10,5111,12-17,1,14
2021-10-10,5111,12-17,2,11
2021-10-10,5111,18-59,1,86
2021-10-10,5111,18-59,2,56
2021-10-10,5117,60+,2,5
2021-10-10,5119,18-59,2,6
2021-10-10,5124,12-17,1,9
2021-10-10,5124,12-17,2,14
2021-10-10,5124,18-59,1,57
2021-10-10,5124,18-59,2,54
2021-10-10,5124,60+,2,8
2021-10-10,5315,12-17,1,8
2021-10-10,5315,12-17,2,10
2021-10-10,5315,18-59,1,66
2021-10-10,5315,18-59,2,80
2021-10-10,5315,18-59,3,14
2021-10-10,5315,60+,2,8
2021-10-10,5315,60+,3,18
2021-10-10,5316,12-17,1,8
2021-10-10,5316,18-59,1,33
2021-10-10,5316,18-59,2,14
2021-10-10,5316,60+,3,7
2021-10-10,5358,12-17,1,5
2021-10-10,5358,12-17,2,7
2021-10-10,5358,18-59,1,21
2021-10-10,5358,18-59,2,35
2021-10-10,5378,12-17,2,16
2021-10-10,5378,18-59,1,20
2021-10-10,5378,18-59,2,35
2021-10-10,5378,60+,1,5
2021-10-10,5711,12-17,1,11
2021-10-10,5711,12-17,2,22
2021-10-10,5711,18-59,1,56
2021-10-10,5711,18-59,2,66
2021-10-10,5711,60+,2,11
2021-10-10,5754,12-17,1,5
2021-10-10,5754,12-17,2,5
2021-10-10,5754,18-59,1,118
2021-10-10,5754,18-59,2,123
2021-10-10,5754,18-59,3,11
2021-10-10,5754,60+,1,7
2021-10-10,5754,60+,2,15
2021-10-10,5754,60+,3,11
2021-10-10,5913,12-17,2,5
2021-10-10,5913,18-59,2,15
2021-10-10,5915,12-17,2,6
2021-10-10,5915,18-59,3,10
2021-10-10,5916,60+,3,14
2021-10-10,5970,18-59,1,5
2021-10-10,5974,18-59,3,7
2021-10-10,6412,12-17,2,10
2021-10-10,6412,18-59,1,35
2021-10-10,6412,18-59,2,25
2021-10-10,6412,60+,2,5
2021-10-10,6412,60+,3,13
2021-10-10,6414,18-59,3,6
2021-10-10,6433,12-17,1,5
2021-10-10,6433,12-17,2,41
2021-10-10,6433,18-59,1,8
2021-10-10,6433,18-59,2,64
2021-10-10,6433,60+,2,6
2021-10-10,6434,12-17,1,6
2021-10-10,6434,12-17,2,29
2021-10-10,6434,18-59,1,63
2021-10-10,6434,18-59,2,36
2021-10-10,6434,18-59,3,29
2021-10-10,6434,60+,1,9
2021-10-10,6434,60+,3,54
2021-10-10,6531,12-17,1,6
2021-10-10,6531,12-17,2,12
2021-10-10,6531,18-59,1,29
2021-10-10,6531,18-59,2,34
2021-10-10,6531,60+,2,5
2021-10-10,6531,60+,3,5
2021-10-10,6534,18-59,1,28
2021-10-10,6534,18-59,2,10
2021-10-10,6534,18-59,3,11
2021-10-10,6534,60+,1,5
2021-10-10,6534,60+,3,5
2021-10-10,7133,18-59,1,8
2021-10-10,7133,18-59,2,11
2021-10-10,7134,18-59,2,13
2021-10-10,7134,60+,2,8
2021-10-10,7134,60+,3,15
2021-10-10,7231,60+,1,7
2021-10-10,7315,12-17,1,29
2021-10-10,7315,12-17,2,27
2021-10-10,7315,18-59,1,216
2021-10-10,7315,18-59,2,88
2021-10-10,7315,18-59,3,8
2021-10-10,7315,60+,1,13
2021-10-10,7315,60+,2,7
2021-10-10,7315,60+,3,21
2021-10-10,7335,18-59,3,5
2021-10-10,7335,60+,3,7
2021-10-10,8111,00-04,1,5
2021-10-10,8111,12-17,1,82
2021-10-10,8111,12-17,2,80
