IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,M,2025-11-10,1,0
1003,A00-A04,M,2025-11-10,1,0
1003,A35-A59,M,2025-11-10,1,0
1003,A60-A79,M,2025-11-10,1,0
1003,A60-A79,M,2025-11-11,1,0
1003,A60-A79,W,2025-11-10,1,0
1003,A60-A79,W,2025-11-11,1,0
1004,A60-A79,M,2025-11-04,1,0
1004,A60-A79,M,2025-11-10,2,0
10041,A35-A59,W,2025-11-10,1,0
10041,A80+,W,2025-11-11,1,0
10042,A35-A59,W,2025-11-11,1,0
10043,A15-A34,M,2025-11-11,1,0
10043,A15-A34,W,2025-11-11,1,0
10043,A35-A59,M,2025-11-11,1,0
10044,A80+,M,2025-11-08,1,0
10044,A80+,M,2025-11-10,1,0
10045,A35-A59,M,2025-11-11,1,0
10045,A80+,M,2025-11-07,1,0
10045,A80+,M,2025-11-11,1,0
10045,A80+,W,2025-11-07,1,0
1053,A35-A59,M,2025-11-10,1,0
1053,A60-A79,W,2025-11-10,1,0
1054,A80+,W,2025-11-11,1,0
1056,A15-A34,W,2025-11-10,1,0
1056,A35-A59,W,2025-11-10,1,0
1056,A60-A79,W,2025-11-10,1,0
1056,A80+,M,2025-11-10,1,0
1056,A80+,W,2025-11-10,2,0
1057,A60-A79,W,2025-11-11,1,0
1058,A00-A04,M,2025-11-11,1,0
1058,A35-A59,W,2025-11-10,1,0
1058,A60-A79,M,2025-11-07,1,0
1058,A60-A79,W,2025-11-11,1,0
1058,A80+,M,2025-11-07,1,0
1058,A80+,W,2025-11-11,1,0
1059,A00-A04,M,2025-11-10,1,0
1059,A15-A34,M,2025-11-10,1,0
1060,A35-A59,W,2025-11-10,1,0
1060,A60-A79,M,2025-11-10,1,0
1060,A60-A79,W,2025-11-07,1,0
1060,A80+,M,2025-11-06,1,0
1060,A80+,M,2025-11-07,1,0
1060,A80+,W,2025-11-06,1,0
1061,A35-A59,W,2025-11-08,1,0
12060,A35-A59,M,2025-11-03,1,0
12060,A35-A59,M,2025-11-04,1,0
12060,A35-A59,M,2025-11-09,1,0
12060,A35-A59,W,2025-11-09,2,0
12060,A80+,W,2025-11-06,1,0
12064,A15-A34,W,2025-11-07,1,0
12064,A35-A59,W,2025-11-11,1,0
12064,A60-A79,M,2025-11-11,1,0
12064,A80+,M,2025-11-11,1,0
12065,A35-A59,W,2025-11-08,1,0
12065,A60-A79,M,2025-11-10,1,0
12065,A60-A79,W,2025-11-09,1,0
12066,A00-A04,M,2025-11-07,1,0
12066,A60-A79,M,2025-11-05,1,0
12067,A60-A79,W,2025-11-08,1,0
12067,A60-A79,W,2025-11-10,1,0
12067,A80+,M,2025-11-11,1,0
12067,A80+,W,2025-11-04,-1,0
12067,A80+,W,2025-11-08,1,0
12068,A60-A79,M,2025-11-11,1,0
12068,A80+,W,2025-11-11,1,0
12069,A60-A79,W,2025-11-05,1,0
12070,A05-A14,M,2025-11-09,1,0
12070,A35-A59,W,2025-11-08,1,0
12072,A35-A59,M,2025-11-11,1,0
12072,A80+,M,2025-11-09,1,0
12073,A15-A34,W,2025-11-11,1,0
12073,A60-A79,M,2025-11-10,1,0
13003,A15-A34,W,2025-11-11,1,0
13003,A35-A59,M,2025-11-11,1,0
13003,A80+,M,2025-11-11,1,0
13004,A05-A14,W,2025-11-06,1,0
13004,A35-A59,M,2025-11-07,1,0
13004,A35-A59,M,2025-11-09,1,0
13004,A60-A79,M,2025-11-07,1,0
13004,A80+,M,2025-11-06,1,0
13004,A80+,M,2025-11-08,1,0
13004,A80+,W,2025-11-06,1,0
13071,A05-A14,W,2025-11-10,1,0
13071,A15-A34,W,2025-11-06,1,0
13071,A35-A59,M,2025-11-06,1,0
13071,A60-A79,M,2025-11-10,2,0
13071,A60-A79,W,2025-11-07,1,0
13071,A60-A79,W,2025-11-08,1,0
13071,A60-A79,W,2025-11-10,1,0
13071,A80+,M,2025-11-10,1,0
13071,A80+,W,2025-11-06,1,0
13072,A00-A04,M,2025-11-07,1,0
13072,A15-A34,W,2025-11-09,1,0
13072,A60-A79,W,2025-11-07,1,0
13072,A80+,W,2025-11-10,1,0
13073,A15-A34,M,2025-11-10,1,0
13073,A15-A34,W,2025-11-05,1,0
13073,A35-A59,W,2025-11-10,2,0
13073,A60-A79,M,2025-10-23,1,0
13073,A60-A79,W,2025-11-10,3,0
13073,A80+,M,2025-11-07,1,0
13073,unbekannt,W,2025-10-21,1,0
13074,A00-A04,M,2025-11-11,1,0
13074,A15-A34,W,2025-11-11,1,0
13074,A35-A59,M,2025-11-11,1,0
13074,A60-A79,M,2025-11-08,1,0
13074,A80+,W,2025-11-11,1,0
13075,A05-A14,W,2025-11-05,1,0
13075,A35-A59,M,2025-11-05,1,0
13075,A60-A79,M,2025-11-07,1,0
13075,A60-A79,M,2025-11-09,1,0
13076,A00-A04,M,2025-11-10,1,0
13076,A35-A59,M,2025-11-10,1,0
13076,A35-A59,W,2025-11-10,1,0
13076,A60-A79,M,2025-11-10,1,0
13076,A80+,M,2025-11-10,1,0
13076,A80+,W,2025-11-10,1,0
14511,A80+,W,2025-11-08,1,0
14521,A00-A04,M,2025-11-11,1,0
14521,A00-A04,W,2025-11-10,1,0
14521,A15-A34,W,2025-11-11,1,0
14521,A35-A59,M,2025-11-10,1,0
14521,A35-A59,M,2025-11-11,1,0
14521,A60-A79,M,2025-11-06,1,0
14521,A60-A79,M,2025-11-11,1,0
14521,A60-A79,W,2025-11-11,1,0
14521,A80+,M,2025-11-10,1,0
14521,A80+,M,2025-11-11,1,0
14522,A05-A14,M,2025-11-04,1,0
14522,A15-A34,W,2025-11-10,1,0
14522,A35-A59,M,2025-11-05,1,0
14522,A35-A59,M,2025-11-09,1,0
14522,A60-A79,M,2025-11-06,1,0
14522,A60-A79,W,2025-11-10,1,0
14522,A80+,M,2025-11-06,1,0
14522,A80+,M,2025-11-10,3,0
14522,A80+,W,2025-11-07,1,0
14522,A80+,W,2025-11-08,1,0
14523,A15-A34,W,2025-11-08,1,0
14523,A35-A59,W,2025-11-05,1,0
14523,A60-A79,M,2025-11-06,1,0
14523,A60-A79,M,2025-11-09,1,0
14523,A80+,M,2025-11-07,2,0
14523,A80+,W,2025-11-04,1,0
14523,A80+,W,2025-11-07,1,0
14524,A35-A59,M,2025-11-10,1,0
14524,A60-A79,M,2025-11-10,2,0
14524,A80+,W,2025-11-10,2,0
14612,A15-A34,M,2025-11-11,1,0
14612,A35-A59,M,2025-11-11,1,0
14612,A35-A59,W,2025-10-31,1,0
14612,A35-A59,W,2025-11-11,2,0
14612,A60-A79,M,2025-11-10,1,0
14612,A60-A79,M,2025-11-11,2,0
14612,A80+,M,2025-11-11,1,0
14625,A00-A04,W,2025-11-10,1,0
14625,A60-A79,M,2025-11-10,1,0
14625,A80+,M,2025-11-10,1,0
14626,A05-A14,M,2025-11-10,1,0
14626,A15-A34,W,2025-11-10,1,0
14626,A35-A59,M,2025-11-10,2,0
14626,A35-A59,W,2025-11-10,3,0
14626,A60-A79,M,2025-11-04,1,0
14626,A60-A79,M,2025-11-11,3,0
14626,A80+,M,2025-11-10,1,0
14626,A80+,W,2025-11-11,2,0
14627,A05-A14,M,2025-11-11,2,0
14627,A35-A59,W,2025-11-11,1,0
14627,A60-A79,M,2025-11-10,1,0
14627,A80+,W,2025-11-11,1,0
14628,A35-A59,W,2025-11-11,2,0
14628,A80+,W,2025-11-10,1,0
14713,A05-A14,M,2025-11-11,1,0
14713,A05-A14,W,2025-11-11,1,0
14713,A15-A34,M,2025-11-11,1,0
14713,A15-A34,W,2025-11-11,2,0
14713,A35-A59,W,2025-11-11,1,0
14713,A60-A79,M,2025-11-10,1,0
14713,A60-A79,M,2025-11-11,1,0
14713,A60-A79,W,2025-11-10,1,0
14713,A80+,M,2025-11-10,1,0
14713,A80+,M,2025-11-11,1,0
14729,A00-A04,W,2025-11-10,1,0
14730,A00-A04,W,2025-11-04,1,0
14730,A05-A14,W,2025-11-11,1,0
14730,A15-A34,M,2025-11-04,1,0
14730,A15-A34,M,2025-11-11,1,0
14730,A15-A34,W,2025-11-11,1,0
14730,A35-A59,M,2025-11-04,1,0
14730,A35-A59,M,2025-11-11,2,0
14730,A35-A59,W,2025-11-04,1,0
14730,A35-A59,W,2025-11-10,1,0
14730,A35-A59,W,2025-11-11,3,0
14730,A60-A79,M,2025-11-10,1,0
14730,A80+,W,2025-11-04,1,0
16051,A60-A79,W,2025-11-09,1,0
16052,A60-A79,M,2025-11-10,1,0
16052,A60-A79,W,2025-11-08,1,0
16061,A15-A34,M,2025-11-11,1,0
16061,A35-A59,W,2025-11-11,1,0
16061,A60-A79,M,2025-11-11,1,0
16061,A60-A79,W,2025-11-08,1,0
16061,A60-A79,W,2025-11-09,1,0
16063,A60-A79,M,2025-11-11,1,0
16063,A80+,M,2025-11-08,1,0
16065,A80+,W,2025-11-08,1,0
16066,A35-A59,W,2025-11-06,1,0
16066,A60-A79,W,2025-11-10,1,0
16069,A60-A79,W,2025-11-10,1,0
16070,A00-A04,W,2025-11-07,1,0
16071,A05-A14,W,2025-10-26,1,0
3101,A15-A34,M,2025-11-10,1,0
3101,A80+,W,2025-11-10,1,0
3151,A35-A59,W,2025-11-10,1,0
3151,A80+,M,2025-10-14,1,1
3151,A80+,M,2025-10-22,1,1
3153,A35-A59,M,2025-11-10,1,0
3153,A60-A79,M,2025-11-10,2,0
3153,A60-A79,W,2025-11-10,1,0
3153,A80+,M,2025-10-28,1,0
3154,A00-A04,M,2025-11-11,1,0
3154,A15-A34,M,2025-11-11,1,0
3154,A60-A79,W,2025-11-10,1,0
3158,A35-A59,W,2025-11-08,1,0
3241,A80+,M,2025-11-10,1,0
3251,A60-A79,M,2025-11-10,1,0
3251,A60-A79,W,2025-11-10,1,0
3252,A60-A79,W,2025-11-10,2,0
3252,A80+,W,2025-11-10,1,0
3254,A60-A79,W,2025-11-06,1,0
3256,A80+,W,2025-11-10,1,0
3351,A35-A59,W,2025-11-10,1,0
3351,A60-A79,M,2025-11-07,1,0
3351,A80+,M,2025-11-07,1,0
3351,A80+,M,2025-11-08,2,0
3352,A60-A79,M,2025-11-03,1,0
3352,A60-A79,W,2025-11-04,1,0
3352,A80+,W,2025-11-05,1,0
3358,A80+,M,2020-12-22,1,1
3358,A80+,M,2025-11-10,1,0
3359,A35-A59,M,2025-11-08,1,0
3360,A60-A79,W,2025-11-10,1,0
3360,A80+,W,2025-11-10,2,0
3361,A05-A14,W,2025-11-11,1,0
3361,A60-A79,W,2025-11-11,1,0
3403,A35-A59,M,2025-11-07,1,0
3452,A00-A04,W,2025-11-07,1,0
3452,A80+,W,2025-11-07,1,0
3454,A15-A34,M,2022-10-03,-1,0
3454,A35-A59,M,2025-11-09,1,0
3454,A35-A59,W,2025-11-07,1,0
3456,A00-A04,M,2025-11-10,1,0
3456,A00-A04,W,2025-11-10,1,0
3456,A35-A59,W,2025-11-10,2,0
3457,A35-A59,W,2025-11-06,1,0
3459,A35-A59,M,2025-10-28,1,0
3459,A80+,M,2025-11-10,1,0
3459,A80+,W,2025-11-10,1,0
5111,A00-A04,W,2025-11-10,1,0
5111,A35-A59,M,2025-11-11,1,0
5111,A60-A79,M,2025-11-11,1,0
5111,A80+,M,2025-11-11,1,0
5113,A05-A14,W,2025-11-11,1,0
5113,A15-A34,W,2025-11-11,1,0
5113,A60-A79,M,2025-11-11,1,0
5113,A80+,M,2025-11-11,2,0
5116,A35-A59,M,2025-11-10,1,0
5117,A00-A04,M,2025-11-07,1,0
5117,A80+,M,2025-11-05,1,0
5119,A05-A14,M,2025-11-08,1,0
5119,A35-A59,M,2025-11-08,1,0
5119,A60-A79,M,2025-11-10,1,0
5119,A80+,W,2025-11-07,1,0
5120,A60-A79,W,2025-11-07,1,0
5120,A80+,W,2025-11-10,1,0
5122,A15-A34,W,2025-11-08,1,0
5122,A15-A34,W,2025-11-10,1,0
5122,A35-A59,W,2025-11-08,1,0
5122,A80+,W,2025-11-10,1,0
5124,A35-A59,M,2025-11-07,1,0
5124,A35-A59,M,2025-11-10,1,0
5124,A35-A59,W,2025-11-08,1,0
5124,A60-A79,W,2025-11-11,1,0
5158,A15-A34,M,2025-08-27,1,0
5158,A35-A59,W,2025-11-11,1,0
5158,A60-A79,M,2025-11-11,1,0
5158,A60-A79,W,2025-10-15,1,0
5158,A60-A79,W,2025-11-10,1,0
5158,A80+,M,2025-10-19,1,0
5158,A80+,W,2025-11-10,2,0
5158,A80+,W,2025-11-11,1,0
5162,A60-A79,M,2025-11-11,1,0
5162,A60-A79,W,2025-11-11,1,0
5166,A15-A34,W,2025-11-09,1,0
5166,A60-A79,W,2025-11-08,1,0
5170,A00-A04,W,2025-11-10,1,0
5170,A60-A79,M,2025-11-11,1,0
5170,A80+,M,2025-11-11,1,0
5314,A00-A04,M,2025-11-10,1,0
5314,A35-A59,M,2025-11-09,1,0
5314,A35-A59,W,2025-11-10,1,0
5334,A35-A59,M,2025-11-09,1,0
5334,A60-A79,M,2025-11-07,2,0
5334,A80+,W,2025-11-07,1,0
5362,A35-A59,W,2025-11-08,1,0
5362,A35-A59,W,2025-11-10,1,0
5362,A60-A79,M,2025-11-10,1,0
5362,A60-A79,W,2025-11-10,1,0
5362,A80+,W,2025-11-04,1,0
5366,A60-A79,M,2025-11-11,1,0
5366,A80+,M,2025-11-11,1,0
5370,A80+,M,2025-11-11,1,0
5374,A35-A59,M,2025-11-10,1,0
5374,A35-A59,W,2025-11-02,1,0
5374,A60-A79,M,2025-11-10,1,0
5378,A00-A04,W,2025-11-07,1,0
5378,A35-A59,W,2025-11-09,1,0
5378,A60-A79,M,2025-11-09,1,0
5512,A35-A59,W,2025-11-10,1,0
5513,A00-A04,M,2025-11-07,1,0
5513,A35-A59,M,2025-11-07,1,0
5513,A35-A59,W,2025-11-08,1,0
5513,A35-A59,W,2025-11-10,1,0
5513,A60-A79,M,2025-11-10,1,0
5513,A60-A79,W,2025-11-07,1,0
5513,A80+,W,2025-11-07,1,0
5515,A00-A04,W,2025-11-10,1,0
5515,A35-A59,M,2025-11-08,1,0
5515,A35-A59,W,2025-11-10,2,0
5554,A35-A59,M,2025-11-10,2,0
5554,A35-A59,W,2025-11-10,1,0
5554,A60-A79,M,2025-11-08,2,0
5554,A60-A79,W,2025-11-10,1,0
5554,A80+,M,2025-11-08,1,0
5554,A80+,W,2025-11-03,1,0
5558,A00-A04,W,2025-11-10,1,0
5558,A35-A59,M,2025-11-10,1,0
5558,A60-A79,M,2025-11-10,1,0
5558,A80+,W,2025-11-10,1,0
5562,A15-A34,W,2025-11-10,1,0
5562,A15-A34,W,2025-11-11,2,0
5562,A35-A59,M,2025-11-01,1,0
5562,A35-A59,M,2025-11-10,1,0
5562,A35-A59,W,2025-11-10,1,0
5562,A35-A59,W,2025-11-11,1,0
