date,ags,age_group,stage,new
2022-04-06,1001,05-11,2,6
2022-04-06,1001,12-17,3,11
2022-04-06,1001,18-59,2,11
2022-04-06,1001,18-59,3,45
2022-04-06,1001,18-59,4,34
2022-04-06,1001,60+,1,6
2022-04-06,1001,60+,2,6
2022-04-06,1001,60+,3,46
2022-04-06,1001,60+,4,276
2022-04-06,1002,05-11,1,5
2022-04-06,1002,05-11,2,12
2022-04-06,1002,12-17,1,6
2022-04-06,1002,12-17,2,8
2022-04-06,1002,12-17,3,14
2022-04-06,1002,18-59,1,11
2022-04-06,1002,18-59,2,23
2022-04-06,1002,18-59,3,115
2022-04-06,1002,18-59,4,76
2022-04-06,1002,60+,3,37
2022-04-06,1002,60+,4,541
2022-04-06,1003,05-11,2,25
2022-04-06,1003,12-17,2,7
2022-04-06,1003,12-17,3,13
2022-04-06,1003,18-59,1,9
2022-04-06,1003,18-59,2,42
2022-04-06,1003,18-59,3,113
2022-04-06,1003,18-59,4,55
2022-04-06,1003,60+,2,27
2022-04-06,1003,60+,3,30
2022-04-06,1003,60+,4,510
2022-04-06,1004,12-17,1,7
2022-04-06,1004,12-17,3,9
2022-04-06,1004,18-59,2,13
2022-04-06,1004,18-59,3,31
2022-04-06,1004,18-59,4,23
2022-04-06,1004,60+,3,17
2022-04-06,1004,60+,4,202
2022-04-06,1051,05-11,1,5
2022-04-06,1051,12-17,3,16
2022-04-06,1051,18-59,1,5
2022-04-06,1051,18-59,2,11
2022-04-06,1051,18-59,3,69
2022-04-06,1051,18-59,4,46
2022-04-06,1051,60+,3,31
2022-04-06,1051,60+,4,274
2022-04-06,1053,12-17,1,5
2022-04-06,1053,12-17,2,10
2022-04-06,1053,12-17,3,13
2022-04-06,1053,18-59,1,7
2022-04-06,1053,18-59,2,17
2022-04-06,1053,18-59,3,57
2022-04-06,1053,18-59,4,44
2022-04-06,1053,60+,3,17
2022-04-06,1053,60+,4,473
2022-04-06,1054,12-17,2,6
2022-04-06,1054,12-17,3,16
2022-04-06,1054,18-59,1,8
2022-04-06,1054,18-59,2,9
2022-04-06,1054,18-59,3,61
2022-04-06,1054,18-59,4,31
2022-04-06,1054,60+,1,11
2022-04-06,1054,60+,2,6
2022-04-06,1054,60+,3,30
2022-04-06,1054,60+,4,412
2022-04-06,1055,12-17,1,5
2022-04-06,1055,12-17,3,19
2022-04-06,1055,18-59,2,7
2022-04-06,1055,18-59,3,85
2022-04-06,1055,18-59,4,52
2022-04-06,1055,60+,3,39
2022-04-06,1055,60+,4,631
2022-04-06,1056,12-17,3,15
2022-04-06,1056,12-17,4,5
2022-04-06,1056,18-59,1,8
2022-04-06,1056,18-59,2,27
2022-04-06,1056,18-59,3,96
2022-04-06,1056,18-59,4,73
2022-04-06,1056,60+,2,12
2022-04-06,1056,60+,3,46
2022-04-06,1056,60+,4,688
2022-04-06,1057,05-11,1,8
2022-04-06,1057,12-17,1,5
2022-04-06,1057,12-17,3,8
2022-04-06,1057,18-59,1,5
2022-04-06,1057,18-59,2,9
2022-04-06,1057,18-59,3,48
2022-04-06,1057,18-59,4,51
2022-04-06,1057,60+,1,5
2022-04-06,1057,60+,2,5
2022-04-06,1057,60+,3,21
2022-04-06,1057,60+,4,387
2022-04-06,1058,12-17,2,8
2022-04-06,1058,12-17,3,13
2022-04-06,1058,12-17,4,5
2022-04-06,1058,18-59,1,8
2022-04-06,1058,18-59,2,10
2022-04-06,1058,18-59,3,72
2022-04-06,1058,18-59,4,44
2022-04-06,1058,60+,3,30
2022-04-06,1058,60+,4,687
2022-04-06,1059,05-11,2,10
2022-04-06,1059,12-17,1,6
2022-04-06,1059,12-17,3,54
2022-04-06,1059,12-17,4,8
2022-04-06,1059,18-59,1,9
2022-04-06,1059,18-59,2,16
2022-04-06,1059,18-59,3,60
2022-04-06,1059,18-59,4,63
2022-04-06,1059,60+,2,8
2022-04-06,1059,60+,3,36
2022-04-06,1059,60+,4,621
2022-04-06,1060,12-17,1,8
2022-04-06,1060,12-17,2,10
2022-04-06,1060,12-17,3,13
2022-04-06,1060,18-59,1,7
2022-04-06,1060,18-59,2,21
2022-04-06,1060,18-59,3,98
2022-04-06,1060,18-59,4,58
2022-04-06,1060,60+,2,5
2022-04-06,1060,60+,3,43
2022-04-06,1060,60+,4,681
2022-04-06,1061,12-17,2,6
2022-04-06,1061,12-17,3,9
2022-04-06,1061,18-59,2,16
2022-04-06,1061,18-59,3,52
2022-04-06,1061,18-59,4,47
2022-04-06,1061,60+,2,5
2022-04-06,1061,60+,3,24
2022-04-06,1061,60+,4,294
2022-04-06,1062,12-17,1,6
2022-04-06,1062,12-17,2,5
2022-04-06,1062,12-17,3,16
2022-04-06,1062,18-59,1,25
2022-04-06,1062,18-59,2,29
2022-04-06,1062,18-59,3,108
2022-04-06,1062,18-59,4,77
2022-04-06,1062,60+,1,6
2022-04-06,1062,60+,2,7
2022-04-06,1062,60+,3,67
2022-04-06,1062,60+,4,681
2022-04-06,2000,05-11,1,11
2022-04-06,2000,05-11,2,37
2022-04-06,2000,12-17,1,37
2022-04-06,2000,12-17,2,73
2022-04-06,2000,12-17,3,97
2022-04-06,2000,12-17,4,9
2022-04-06,2000,18-59,1,82
2022-04-06,2000,18-59,2,235
2022-04-06,2000,18-59,3,2415
2022-04-06,2000,18-59,4,513
2022-04-06,2000,60+,1,12
2022-04-06,2000,60+,2,24
2022-04-06,2000,60+,3,421
2022-04-06,2000,60+,4,2559
2022-04-06,2000,60+,5,6
2022-04-06,3101,05-11,2,7
2022-04-06,3101,12-17,3,12
2022-04-06,3101,12-17,4,37
2022-04-06,3101,18-59,2,11
2022-04-06,3101,18-59,3,81
2022-04-06,3101,18-59,4,36
2022-04-06,3101,60+,2,5
2022-04-06,3101,60+,3,30
2022-04-06,3101,60+,4,591
2022-04-06,3102,05-11,2,7
2022-04-06,3102,12-17,3,5
2022-04-06,3102,18-59,1,6
2022-04-06,3102,18-59,2,6
2022-04-06,3102,18-59,3,30
2022-04-06,3102,18-59,4,17
2022-04-06,3102,60+,2,10
2022-04-06,3102,60+,3,47
2022-04-06,3102,60+,4,162
2022-04-06,3103,05-11,2,7
2022-04-06,3103,12-17,3,6
2022-04-06,3103,12-17,4,6
2022-04-06,3103,18-59,1,6
2022-04-06,3103,18-59,2,9
2022-04-06,3103,18-59,3,46
2022-04-06,3103,18-59,4,40
2022-04-06,3103,60+,3,11
2022-04-06,3103,60+,4,288
2022-04-06,3151,12-17,3,7
2022-04-06,3151,18-59,1,8
2022-04-06,3151,18-59,2,8
2022-04-06,3151,18-59,3,48
2022-04-06,3151,18-59,4,35
2022-04-06,3151,60+,3,34
2022-04-06,3151,60+,4,262
2022-04-06,3153,12-17,3,8
2022-04-06,3153,18-59,2,9
2022-04-06,3153,18-59,3,35
2022-04-06,3153,18-59,4,33
2022-04-06,3153,60+,3,20
2022-04-06,3153,60+,4,301
2022-04-06,3154,12-17,3,7
2022-04-06,3154,18-59,3,9
2022-04-06,3154,18-59,4,5
2022-04-06,3154,60+,3,7
2022-04-06,3154,60+,4,68
2022-04-06,3155,05-11,2,8
2022-04-06,3155,12-17,1,6
2022-04-06,3155,12-17,2,7
2022-04-06,3155,12-17,3,6
2022-04-06,3155,18-59,2,8
2022-04-06,3155,18-59,3,23
2022-04-06,3155,18-59,4,46
2022-04-06,3155,60+,3,14
2022-04-06,3155,60+,4,412
2022-04-06,3157,12-17,3,7
2022-04-06,3157,18-59,3,13
2022-04-06,3157,60+,3,9
2022-04-06,3157,60+,4,169
2022-04-06,3158,12-17,2,5
2022-04-06,3158,12-17,3,13
2022-04-06,3158,12-17,4,6
2022-04-06,3158,18-59,2,6
2022-04-06,3158,18-59,3,32
2022-04-06,3158,18-59,4,30
2022-04-06,3158,60+,3,6
2022-04-06,3158,60+,4,241
2022-04-06,3159,05-11,2,8
2022-04-06,3159,12-17,3,27
2022-04-06,3159,18-59,1,14
2022-04-06,3159,18-59,2,5
2022-04-06,3159,18-59,3,74
2022-04-06,3159,18-59,4,56
2022-04-06,3159,60+,1,8
2022-04-06,3159,60+,2,8
2022-04-06,3159,60+,3,38
2022-04-06,3159,60+,4,588
2022-04-06,3241,05-11,1,6
2022-04-06,3241,05-11,2,5
2022-04-06,3241,12-17,1,7
2022-04-06,3241,12-17,2,12
2022-04-06,3241,12-17,3,38
2022-04-06,3241,12-17,4,6
2022-04-06,3241,18-59,1,21
2022-04-06,3241,18-59,2,58
2022-04-06,3241,18-59,3,328
2022-04-06,3241,18-59,4,243
2022-04-06,3241,60+,1,14
2022-04-06,3241,60+,2,35
2022-04-06,3241,60+,3,162
2022-04-06,3241,60+,4,2030
2022-04-06,3251,12-17,1,5
2022-04-06,3251,12-17,2,6
2022-04-06,3251,12-17,3,8
2022-04-06,3251,18-59,2,10
2022-04-06,3251,18-59,3,74
2022-04-06,3251,18-59,4,95
2022-04-06,3251,60+,3,20
2022-04-06,3251,60+,4,299
2022-04-06,3252,05-11,2,5
2022-04-06,3252,12-17,2,6
2022-04-06,3252,12-17,3,7
2022-04-06,3252,18-59,3,45
2022-04-06,3252,18-59,4,22
2022-04-06,3252,60+,1,5
2022-04-06,3252,60+,3,37
2022-04-06,3252,60+,4,227
2022-04-06,3254,05-11,1,8
2022-04-06,3254,05-11,2,9
