date,ags,age_group,stage,new
2024-03-04,02000,60+,6,6
2024-03-04,03103,60+,5,10
2024-03-04,03103,60+,6,6
2024-03-04,03241,18-59,6,5
2024-03-04,03241,60+,5,5
2024-03-04,03241,60+,6,9
2024-03-04,03241,60+,7,5
2024-03-04,03254,60+,4,7
2024-03-04,03254,60+,5,31
2024-03-04,03256,60+,5,6
2024-03-04,03257,60+,4,8
2024-03-04,03257,60+,5,17
2024-03-04,03355,60+,3,5
2024-03-04,03453,60+,5,5
2024-03-04,03459,60+,4,5
2024-03-04,03459,60+,5,6
2024-03-04,03459,60+,6,5
2024-03-04,04011,60+,5,9
2024-03-04,04011,60+,6,6
2024-03-04,04012,60+,4,6
2024-03-04,04012,60+,5,7
2024-03-04,05111,60+,5,7
2024-03-04,05112,60+,5,5
2024-03-04,05112,60+,6,6
2024-03-04,05112,60+,7,6
2024-03-04,05113,60+,5,5
2024-03-04,05114,60+,5,11
2024-03-04,05119,60+,5,7
2024-03-04,05124,60+,8,6
2024-03-04,05158,60+,6,7
2024-03-04,05166,18-59,5,5
2024-03-04,05314,60+,4,7
2024-03-04,05315,18-59,5,7
2024-03-04,05315,18-59,6,6
2024-03-04,05315,18-59,7,5
2024-03-04,05315,60+,6,6
2024-03-04,05316,60+,4,5
2024-03-04,05334,18-59,4,5
2024-03-04,05334,60+,5,9
2024-03-04,05382,60+,5,5
2024-03-04,05515,60+,4,5
2024-03-04,05515,60+,5,5
2024-03-04,05562,60+,5,8
2024-03-04,05711,18-59,5,5
2024-03-04,05754,60+,5,14
2024-03-04,05754,60+,6,5
2024-03-04,05770,60+,6,5
2024-03-04,05774,60+,7,5
2024-03-04,05911,60+,5,7
2024-03-04,05914,60+,5,5
2024-03-04,05958,60+,5,5
2024-03-04,05978,60+,6,5
2024-03-04,06413,18-59,3,7
2024-03-04,06413,18-59,4,5
2024-03-04,06413,60+,5,8
2024-03-04,06414,60+,4,5
2024-03-04,06414,60+,5,5
2024-03-04,06431,12-17,3,5
2024-03-04,06432,60+,5,7
2024-03-04,06435,60+,5,6
2024-03-04,06439,18-59,5,6
2024-03-04,06440,60+,5,6
2024-03-04,06531,60+,4,6
2024-03-04,06534,60+,5,5
2024-03-04,06534,60+,6,5
2024-03-04,06636,60+,5,14
2024-03-04,08118,60+,5,11
2024-03-04,08225,60+,4,13
2024-03-04,08235,60+,5,7
2024-03-04,08335,60+,4,31
2024-03-04,08335,60+,5,200
2024-03-04,08416,60+,5,5
2024-03-04,09175,60+,6,5
2024-03-04,09177,18-59,4,5
2024-03-04,09181,60+,5,6
2024-03-04,09183,60+,3,11
2024-03-04,09183,60+,4,11
2024-03-04,09187,18-59,4,6
2024-03-04,09187,18-59,5,5
2024-03-04,09187,60+,4,49
2024-03-04,09187,60+,5,59
2024-03-04,09187,60+,6,30
2024-03-04,09376,60+,4,6
2024-03-04,09473,60+,6,5
2024-03-04,09477,18-59,4,5
2024-03-04,09477,60+,6,5
2024-03-04,09562,18-59,1,23
2024-03-04,09562,60+,1,7
2024-03-04,09564,18-59,5,6
2024-03-04,09575,60+,4,8
2024-03-04,09672,60+,6,5
2024-03-04,09679,60+,5,6
2024-03-04,09775,18-59,2,5
2024-03-04,10041,60+,5,7
2024-03-04,10043,60+,4,9
2024-03-04,10045,60+,6,5
2024-03-04,11000,18-59,5,12
2024-03-04,11000,60+,4,5
2024-03-04,11000,60+,5,60
2024-03-04,11000,60+,6,7
2024-03-04,12054,18-59,6,5
2024-03-04,12062,60+,5,5
2024-03-04,13072,60+,5,6
2024-03-04,14523,60+,5,6
2024-03-04,14523,60+,6,6
2024-03-04,14713,60+,5,7
2024-03-04,14713,60+,6,5
2024-03-04,14729,18-59,5,5
2024-03-04,14729,60+,4,6
