datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-03-19,01001,12,32
2023-03-19,01002,15,107
2023-03-19,01003,7,108
2023-03-19,01004,5,18
2023-03-19,01051,1,39
2023-03-19,01053,0,16
2023-03-19,01054,4,16
2023-03-19,01055,4,36
2023-03-19,01056,7,27
2023-03-19,01057,4,8
2023-03-19,01058,10,33
2023-03-19,01059,0,24
2023-03-19,01060,26,55
2023-03-19,01061,10,33
2023-03-19,01062,4,22
2023-03-19,02000,84,427
2023-03-19,03101,36,96
2023-03-19,03102,0,28
2023-03-19,03103,5,22
2023-03-19,03151,2,18
2023-03-19,03153,0,22
2023-03-19,03154,0,10
2023-03-19,03155,6,15
2023-03-19,03157,0,14
2023-03-19,03158,0,16
2023-03-19,03159,6,126
2023-03-19,03241,24,173
2023-03-19,03251,3,11
2023-03-19,03252,18,53
2023-03-19,03254,20,59
2023-03-19,03255,2,9
2023-03-19,03256,3,13
2023-03-19,03257,7,17
2023-03-19,03351,9,29
2023-03-19,03352,4,10
2023-03-19,03353,8,22
2023-03-19,03354,0,6
2023-03-19,03355,5,32
2023-03-19,03356,6,4
2023-03-19,03357,6,25
2023-03-19,03358,2,18
2023-03-19,03359,0,27
2023-03-19,03360,2,74
2023-03-19,03361,5,10
2023-03-19,03401,1,12
2023-03-19,03402,0,14
2023-03-19,03403,10,110
2023-03-19,03404,6,98
2023-03-19,03405,7,20
2023-03-19,03451,0,27
2023-03-19,03452,7,30
2023-03-19,03453,8,16
2023-03-19,03454,30,52
2023-03-19,03455,3,28
2023-03-19,03456,5,22
2023-03-19,03457,4,23
2023-03-19,03458,2,8
2023-03-19,03459,17,66
2023-03-19,03460,15,21
2023-03-19,03461,0,3
2023-03-19,03462,2,6
2023-03-19,04011,0,144
2023-03-19,04012,9,41
2023-03-19,05111,28,260
2023-03-19,05112,27,141
2023-03-19,05113,26,337
2023-03-19,05114,9,69
2023-03-19,05116,4,82
2023-03-19,05117,0,29
2023-03-19,05119,12,54
2023-03-19,05120,5,23
2023-03-19,05122,10,66
2023-03-19,05124,16,118
2023-03-19,05154,16,45
2023-03-19,05158,8,41
2023-03-19,05162,8,74
2023-03-19,05166,2,25
2023-03-19,05170,32,95
2023-03-19,05314,14,234
2023-03-19,05315,14,280
2023-03-19,05316,10,60
2023-03-19,05334,10,228
2023-03-19,05358,8,49
2023-03-19,05362,8,50
2023-03-19,05366,2,28
2023-03-19,05370,4,31
2023-03-19,05374,2,29
2023-03-19,05378,7,24
2023-03-19,05382,6,75
2023-03-19,05512,7,14
2023-03-19,05513,20,67
2023-03-19,05515,10,178
2023-03-19,05554,13,55
2023-03-19,05558,9,26
2023-03-19,05562,50,175
2023-03-19,05566,12,60
2023-03-19,05570,7,37
2023-03-19,05711,16,108
2023-03-19,05754,0,12
2023-03-19,05758,10,39
2023-03-19,05762,7,31
2023-03-19,05766,2,48
2023-03-19,05770,9,181
2023-03-19,05774,13,64
2023-03-19,05911,20,162
2023-03-19,05913,19,227
2023-03-19,05914,9,72
2023-03-19,05915,13,68
2023-03-19,05916,3,60
2023-03-19,05954,16,100
2023-03-19,05958,16,62
2023-03-19,05962,11,85
2023-03-19,05966,4,18
2023-03-19,05970,13,86
2023-03-19,05974,13,74
2023-03-19,05978,18,101
2023-03-19,06411,19,85
2023-03-19,06412,23,246
2023-03-19,06413,20,82
2023-03-19,06414,2,27
2023-03-19,06431,5,32
2023-03-19,06432,0,21
2023-03-19,06433,1,23
2023-03-19,06434,4,18
2023-03-19,06435,8,67
2023-03-19,06436,2,16
2023-03-19,06437,1,143
2023-03-19,06438,1,21
2023-03-19,06439,6,10
2023-03-19,06440,6,62
2023-03-19,06531,11,188
2023-03-19,06532,0,42
2023-03-19,06533,5,40
2023-03-19,06534,14,110
2023-03-19,06535,5,16
2023-03-19,06611,14,127
2023-03-19,06631,6,77
2023-03-19,06632,11,46
2023-03-19,06633,6,21
2023-03-19,06634,2,19
2023-03-19,06635,15,66
2023-03-19,06636,11,19
2023-03-19,07111,20,83
2023-03-19,07131,0,8
2023-03-19,07132,5,10
2023-03-19,07133,18,28
2023-03-19,07134,3,15
2023-03-19,07135,0,4
2023-03-19,07137,4,27
2023-03-19,07138,14,38
2023-03-19,07140,1,3
2023-03-19,07141,3,25
2023-03-19,07143,5,26
2023-03-19,07211,12,66
2023-03-19,07231,8,12
2023-03-19,07232,3,14
2023-03-19,07233,1,12
2023-03-19,07235,7,6
2023-03-19,07311,3,8
2023-03-19,07312,7,102
2023-03-19,07313,11,13
2023-03-19,07314,8,96
2023-03-19,07315,3,102
2023-03-19,07316,3,16
2023-03-19,07317,4,12
2023-03-19,07318,1,24
2023-03-19,07319,6,46
2023-03-19,07320,5,5
2023-03-19,07331,2,4
2023-03-19,07332,8,9
2023-03-19,07333,1,11
2023-03-19,07334,1,20
2023-03-19,07335,2,8
2023-03-19,07336,0,16
2023-03-19,07337,1,8
2023-03-19,07339,0,9
2023-03-19,07340,3,4
2023-03-19,08111,34,216
2023-03-19,08115,6,42
2023-03-19,08116,27,51
2023-03-19,08117,12,28
2023-03-19,08118,3,3
2023-03-19,08119,18,44
2023-03-19,08121,14,40
2023-03-19,08125,4,43
2023-03-19,08126,1,6
2023-03-19,08127,11,37
2023-03-19,08128,19,33
