date,ags,age_group,stage,new
2021-04-16,01001,18-59,1,195
2021-04-16,01001,60+,1,304
2021-04-16,01001,60+,2,155
2021-04-16,01002,12-17,1,7
2021-04-16,01002,18-59,1,624
2021-04-16,01002,18-59,2,6
2021-04-16,01002,60+,1,738
2021-04-16,01002,60+,2,246
2021-04-16,01003,12-17,1,7
2021-04-16,01003,18-59,1,336
2021-04-16,01003,18-59,2,64
2021-04-16,01003,60+,1,623
2021-04-16,01003,60+,2,390
2021-04-16,01004,18-59,1,167
2021-04-16,01004,18-59,2,6
2021-04-16,01004,60+,1,279
2021-04-16,01004,60+,2,162
2021-04-16,01051,18-59,1,286
2021-04-16,01051,60+,1,362
2021-04-16,01051,60+,2,158
2021-04-16,01053,18-59,1,260
2021-04-16,01053,18-59,2,13
2021-04-16,01053,60+,1,500
2021-04-16,01053,60+,2,306
2021-04-16,01054,18-59,1,303
2021-04-16,01054,18-59,2,37
2021-04-16,01054,60+,1,510
2021-04-16,01054,60+,2,446
2021-04-16,01055,12-17,1,6
2021-04-16,01055,18-59,1,392
2021-04-16,01055,18-59,2,11
2021-04-16,01055,60+,1,698
2021-04-16,01055,60+,2,167
2021-04-16,01056,18-59,1,500
2021-04-16,01056,18-59,2,30
2021-04-16,01056,60+,1,898
2021-04-16,01056,60+,2,435
2021-04-16,01057,12-17,1,5
2021-04-16,01057,18-59,1,189
2021-04-16,01057,18-59,2,7
2021-04-16,01057,60+,1,394
2021-04-16,01057,60+,2,185
2021-04-16,01058,12-17,1,7
2021-04-16,01058,18-59,1,536
2021-04-16,01058,60+,1,620
2021-04-16,01058,60+,2,161
2021-04-16,01059,18-59,1,266
2021-04-16,01059,18-59,2,107
2021-04-16,01059,60+,1,459
2021-04-16,01059,60+,2,183
2021-04-16,01060,18-59,1,513
2021-04-16,01060,18-59,2,23
2021-04-16,01060,60+,1,834
2021-04-16,01060,60+,2,241
2021-04-16,01061,18-59,1,226
2021-04-16,01061,60+,1,299
2021-04-16,01061,60+,2,158
2021-04-16,01062,12-17,2,5
2021-04-16,01062,18-59,1,319
2021-04-16,01062,18-59,2,18
2021-04-16,01062,60+,1,752
2021-04-16,01062,60+,2,367
2021-04-16,02000,12-17,1,5
2021-04-16,02000,18-59,1,1723
2021-04-16,02000,18-59,2,45
2021-04-16,02000,60+,1,10046
2021-04-16,02000,60+,2,33
2021-04-16,03101,12-17,1,7
2021-04-16,03101,12-17,2,5
2021-04-16,03101,18-59,1,539
2021-04-16,03101,18-59,2,6
2021-04-16,03101,60+,1,1323
2021-04-16,03101,60+,2,323
2021-04-16,03102,18-59,1,205
2021-04-16,03102,60+,1,508
2021-04-16,03102,60+,2,159
