datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-04-19,01001,7.0,33.0
2022-04-19,01002,26.0,107.0
2022-04-19,01003,9.0,117.0
2022-04-19,01004,5.0,20.0
2022-04-19,01051,7.0,33.0
2022-04-19,01053,7.0,9.0
2022-04-19,01054,8.0,16.0
2022-04-19,01055,13.0,34.0
2022-04-19,01056,1.0,26.0
2022-04-19,01057,7.0,5.0
2022-04-19,01058,12.0,29.0
2022-04-19,01059,1.0,23.0
2022-04-19,01060,24.0,62.0
2022-04-19,01061,6.0,33.0
2022-04-19,01062,9.0,17.0
2022-04-19,02000,126.0,438.0
2022-04-19,03101,30.0,102.0
2022-04-19,03102,3.0,25.0
2022-04-19,03103,7.0,22.0
2022-04-19,03151,0.0,13.0
2022-04-19,03153,6.0,21.0
2022-04-19,03154,0.0,14.0
2022-04-19,03155,9.0,11.0
2022-04-19,03157,3.0,13.0
2022-04-19,03158,3.0,13.0
2022-04-19,03159,24.0,108.0
2022-04-19,03241,79.0,323.0
2022-04-19,03251,9.0,9.0
2022-04-19,03252,16.0,51.0
2022-04-19,03254,22.0,53.0
2022-04-19,03255,1.0,8.0
2022-04-19,03256,4.0,12.0
2022-04-19,03257,1.0,23.0
2022-04-19,03351,10.0,28.0
2022-04-19,03352,5.0,10.0
2022-04-19,03353,6.0,26.0
2022-04-19,03354,1.0,5.0
2022-04-19,03355,11.0,25.0
2022-04-19,03356,3.0,7.0
2022-04-19,03357,6.0,26.0
2022-04-19,03358,6.0,16.0
2022-04-19,03359,4.0,23.0
2022-04-19,03360,6.0,70.0
2022-04-19,03361,0.0,15.0
2022-04-19,03401,4.0,12.0
2022-04-19,03402,1.0,12.0
2022-04-19,03403,10.0,100.0
2022-04-19,03404,22.0,95.0
2022-04-19,03405,7.0,19.0
2022-04-19,03451,1.0,24.0
2022-04-19,03452,7.0,30.0
2022-04-19,03453,6.0,18.0
2022-04-19,03454,30.0,59.0
2022-04-19,03455,3.0,28.0
2022-04-19,03456,7.0,17.0
2022-04-19,03457,8.0,19.0
2022-04-19,03458,0.0,7.0
2022-04-19,03459,13.0,73.0
2022-04-19,03460,13.0,23.0
2022-04-19,03461,6.0,6.0
2022-04-19,03462,0.0,8.0
2022-04-19,04011,6.0,144.0
2022-04-19,04012,13.0,36.0
2022-04-19,05111,31.0,266.0
2022-04-19,05112,29.0,142.0
2022-04-19,05113,38.0,317.0
2022-04-19,05114,24.0,65.0
2022-04-19,05116,9.0,80.0
