IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,M,2026-01-20,3,0
1002,A15-A34,W,2026-01-20,1,0
1002,A35-A59,M,2026-01-11,1,0
1002,A35-A59,W,2026-01-13,1,0
1002,A35-A59,W,2026-01-20,1,0
1002,A60-A79,W,2026-01-15,1,0
1002,A60-A79,W,2026-01-20,1,0
1003,A80+,M,2026-01-20,1,0
1003,A80+,W,2026-01-20,1,0
10042,A80+,M,2026-01-16,1,0
10043,A35-A59,M,2026-01-20,1,0
10043,A60-A79,M,2026-01-20,1,0
10043,A60-A79,W,2026-01-16,1,0
10043,A60-A79,W,2026-01-20,1,0
10046,A00-A04,M,2026-01-20,1,0
1053,A35-A59,M,2026-01-20,1,0
1054,A60-A79,M,2026-01-20,1,0
1055,A35-A59,W,2026-01-19,2,0
1055,A60-A79,M,2026-01-19,1,0
1055,A60-A79,W,2026-01-19,1,0
1055,A80+,M,2026-01-20,1,0
1056,A05-A14,M,2026-01-19,1,0
1056,A80+,W,2026-01-20,1,0
1059,A80+,M,2026-01-20,1,0
1060,A60-A79,M,2026-01-20,1,0
1062,A60-A79,M,2026-01-14,1,0
1062,A60-A79,M,2026-01-19,1,0
1062,A80+,M,2026-01-13,1,0
1062,A80+,W,2026-01-15,1,0
1062,A80+,W,2026-01-16,1,0
11003,A15-A34,M,2026-01-20,1,0
11003,A60-A79,M,2026-01-02,1,1
11004,A35-A59,M,2026-01-20,1,0
11004,A60-A79,M,2026-01-20,1,0
11004,A80+,M,2026-01-20,1,0
11005,A60-A79,W,2026-01-20,1,0
11006,A15-A34,M,2026-01-05,1,0
11006,A80+,M,2026-01-03,1,1
11007,A15-A34,W,2026-01-14,1,0
11007,A35-A59,W,2026-01-18,1,0
11007,A80+,M,2026-01-19,1,0
11008,A60-A79,W,2026-01-19,1,0
11008,A80+,M,2026-01-19,1,0
11009,A60-A79,W,2026-01-20,1,0
11009,A80+,M,2026-01-19,1,0
11009,A80+,W,2026-01-20,1,0
11011,A00-A04,M,2026-01-20,1,0
11011,A00-A04,W,2026-01-10,1,0
11012,A60-A79,W,2026-01-20,1,0
11012,A80+,M,2026-01-20,1,0
11012,A80+,W,2026-01-20,2,0
12052,A05-A14,M,2026-01-20,1,0
12053,A15-A34,W,2026-01-17,1,0
12054,A35-A59,M,2026-01-20,1,0
12054,A80+,M,2026-01-20,1,0
12060,A15-A34,M,2026-01-19,1,0
12060,A35-A59,M,2026-01-16,1,0
12062,A60-A79,W,2026-01-15,1,0
12062,A80+,M,2026-01-18,1,0
12063,A80+,M,2024-01-29,-1,0
12063,A80+,W,2026-01-20,1,0
