date,ags,age_group,stage,new
2022-03-05,01001,12-17,3,12
2022-03-05,01001,18-59,2,10
2022-03-05,01001,18-59,3,54
2022-03-05,01001,18-59,4,21
2022-03-05,01001,60+,3,9
2022-03-05,01001,60+,4,418
2022-03-05,01002,05-11,1,5
2022-03-05,01002,05-11,2,39
2022-03-05,01002,12-17,2,9
2022-03-05,01002,12-17,3,10
2022-03-05,01002,18-59,1,5
2022-03-05,01002,18-59,2,12
2022-03-05,01002,18-59,3,62
2022-03-05,01002,18-59,4,9
2022-03-05,01002,60+,1,5
2022-03-05,01002,60+,3,18
2022-03-05,01002,60+,4,109
2022-03-05,01003,05-11,2,10
2022-03-05,01003,18-59,1,15
2022-03-05,01003,18-59,2,10
2022-03-05,01003,18-59,3,79
2022-03-05,01003,18-59,4,37
2022-03-05,01003,60+,2,6
2022-03-05,01003,60+,3,24
2022-03-05,01003,60+,4,176
2022-03-05,01004,12-17,2,5
2022-03-05,01004,18-59,2,9
2022-03-05,01004,18-59,3,21
2022-03-05,01004,18-59,4,9
2022-03-05,01004,60+,3,6
2022-03-05,01004,60+,4,21
2022-03-05,01051,12-17,3,9
2022-03-05,01051,18-59,3,43
2022-03-05,01051,18-59,4,9
2022-03-05,01051,60+,3,8
2022-03-05,01051,60+,4,75
2022-03-05,01053,05-11,1,7
2022-03-05,01053,12-17,2,14
2022-03-05,01053,12-17,3,12
2022-03-05,01053,18-59,2,8
2022-03-05,01053,18-59,3,48
2022-03-05,01053,18-59,4,8
2022-03-05,01053,60+,2,5
2022-03-05,01053,60+,4,98
2022-03-05,01054,05-11,1,26
2022-03-05,01054,05-11,2,7
2022-03-05,01054,12-17,1,8
2022-03-05,01054,12-17,2,13
2022-03-05,01054,12-17,3,6
2022-03-05,01054,18-59,2,14
2022-03-05,01054,18-59,3,55
2022-03-05,01054,18-59,4,13
2022-03-05,01054,60+,3,22
2022-03-05,01054,60+,4,96
2022-03-05,01055,18-59,2,8
2022-03-05,01055,18-59,3,37
2022-03-05,01055,60+,3,19
2022-03-05,01055,60+,4,115
2022-03-05,01056,05-11,2,35
2022-03-05,01056,12-17,3,18
2022-03-05,01056,18-59,1,10
2022-03-05,01056,18-59,2,33
2022-03-05,01056,18-59,3,108
2022-03-05,01056,60+,3,30
2022-03-05,01056,60+,4,287
2022-03-05,01057,12-17,3,7
2022-03-05,01057,18-59,2,6
2022-03-05,01057,18-59,3,25
